Start time: 1725075119
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.83,   23.67,  94.69,      0.125,    2.83,   11.84,  94.72,     0.250,    1.68,   40.04, 160.16
            1,      0.750,    3.53,   57.03,  76.04,      0.375,    3.51,   28.65,  76.41,     0.750,    2.89,   69.57,  92.76
            2,      1.250,    3.57,   93.96,  75.17,      0.625,    3.56,   47.15,  75.45,     1.250,    3.05,  110.09,  88.07
            3,      1.750,    3.70,  126.83,  72.47,      0.875,    3.66,   64.19,  73.36,     1.750,    3.41,  137.72,  78.70
            4,      2.250,    3.83,  157.66,  70.07,      1.125,    3.86,   78.24,  69.54,     2.250,    3.36,  179.65,  79.84
            6,      3.250,    4.12,  211.96,  65.22,      1.625,    4.00,  108.94,  67.04,     3.250,    3.75,  232.58,  71.56
            8,      4.250,    4.45,  256.54,  60.36,      2.125,    4.43,  128.68,  60.55,     4.250,    4.07,  280.45,  65.99
           12,      6.250,    5.45,  308.01,  49.28,      3.125,    5.43,  154.43,  49.42,     6.250,    6.26,  268.14,  42.90
           16,      8.250,    6.60,  335.39,  40.65,      4.125,    6.53,  169.47,  41.08,     8.250,    8.13,  272.46,  33.03
           20,     10.250,    8.23,  334.48,  32.63,      5.125,    8.24,  167.00,  32.59,    10.250,   10.18,  270.36,  26.38
           24,     12.250,   10.51,  312.97,  25.55,      6.125,   10.48,  156.81,  25.60,    12.250,   12.22,  269.16,  21.97
           28,     14.250,   11.50,  332.63,  23.34,      7.125,   11.44,  167.17,  23.46,    14.250,   14.29,  267.63,  18.78
           32,     16.250,   13.04,  334.44,  20.58,      8.125,   13.01,  167.64,  20.63,    16.250,   16.11,  270.70,  16.66
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.23,  167.48,  16.54,    20.250,   20.31,  267.59,  13.21
           48,     24.250,   19.63,  331.66,  13.68,     12.125,   19.62,  165.86,  13.68,    24.250,   24.52,  265.51,  10.95
           56,     28.250,   23.13,  327.90,  11.61,     14.125,   23.13,  163.90,  11.60,    28.250,   28.75,  263.78,   9.34
           64,     32.250,   26.66,  324.67,  10.07,     16.125,   26.73,  161.90,  10.04,    32.250,   33.08,  261.69,   8.11
           80,     40.250,   33.02,  327.26,   8.13,     20.125,   32.91,  164.14,   8.16,    40.250,   41.76,  258.70,   6.43
          104,     52.250,   43.54,  322.15,   6.17,     26.125,   43.72,  160.40,   6.14,    52.250,   54.63,  256.74,   4.91
          120,     60.250,   50.74,  318.75,   5.29,     30.125,   51.32,  157.58,   5.23,    60.250,   63.20,  255.92,   4.25
          128,     64.250,   55.12,  312.93,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.52,  255.45,   3.98
          160,     80.250,   66.90,  322.02,   4.01,     40.125,   66.87,  161.06,   4.01,    80.250,   86.13,  250.12,   3.12
          192,     96.250,   83.01,  311.25,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.31,  250.10,   2.60
          256,    128.250,  109.62,  314.07,   2.45,     64.125,  109.77,  156.82,   2.45,   128.250,  137.73,  249.96,   1.95
          320,    160.250,  139.24,  308.94,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.24,  249.75,   1.56
          512,    256.250,  225.59,  304.91,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.62,  249.57,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075275
