Start time: 1725074802
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.05,   22.03,  88.13,      0.125,    3.39,    9.90,  79.21,     0.250,    2.29,   29.33, 117.32
            1,      0.750,    3.88,   51.86,  69.15,      0.375,    3.88,   25.96,  69.22,     0.750,    3.47,   58.04,  77.38
            2,      1.250,    3.91,   85.82,  68.65,      0.625,    4.01,   41.81,  66.89,     1.250,    3.60,   93.21,  74.57
            3,      1.750,    4.06,  115.65,  66.08,      0.875,    4.05,   58.01,  66.30,     1.750,    3.74,  125.71,  71.83
            4,      2.250,    4.20,  143.74,  63.88,      1.125,    4.15,   72.82,  64.73,     2.250,    3.88,  155.75,  69.22
            6,      3.250,    4.35,  200.65,  61.74,      1.625,    4.29,  101.63,  62.54,     3.250,    4.09,  213.15,  65.58
            8,      4.250,    4.61,  247.26,  58.18,      2.125,    4.61,  123.82,  58.27,     4.250,    4.33,  263.42,  61.98
           12,      6.250,    5.51,  304.49,  48.72,      3.125,    5.46,  153.55,  49.14,     6.250,    6.28,  267.03,  42.72
           16,      8.250,    6.61,  335.09,  40.62,      4.125,    6.55,  168.92,  40.95,     8.250,    8.12,  272.73,  33.06
           20,     10.250,    8.24,  333.71,  32.56,      5.125,    8.27,  166.29,  32.45,    10.250,   10.18,  270.23,  26.36
           24,     12.250,   10.55,  311.69,  25.44,      6.125,   10.52,  156.27,  25.51,    12.250,   12.25,  268.50,  21.92
           28,     14.250,   11.53,  331.82,  23.29,      7.125,   11.46,  166.88,  23.42,    14.250,   14.32,  267.07,  18.74
           32,     16.250,   13.06,  333.87,  20.55,      8.125,   13.04,  167.22,  20.58,    16.250,   16.11,  270.68,  16.66
           40,     20.250,   16.25,  334.43,  16.52,     10.125,   16.23,  167.46,  16.54,    20.250,   20.32,  267.54,  13.21
           48,     24.250,   19.65,  331.29,  13.66,     12.125,   19.62,  165.89,  13.68,    24.250,   24.52,  265.50,  10.95
           56,     28.250,   23.12,  327.95,  11.61,     14.125,   23.14,  163.86,  11.60,    28.250,   28.75,  263.81,   9.34
           64,     32.250,   26.66,  324.72,  10.07,     16.125,   26.73,  161.93,  10.04,    32.250,   33.08,  261.67,   8.11
           80,     40.250,   32.97,  327.67,   8.14,     20.125,   32.92,  164.09,   8.15,    40.250,   41.77,  258.65,   6.43
          104,     52.250,   43.55,  322.02,   6.16,     26.125,   43.74,  160.31,   6.14,    52.250,   54.64,  256.69,   4.91
          120,     60.250,   50.75,  318.68,   5.29,     30.125,   51.35,  157.49,   5.23,    60.250,   63.20,  255.89,   4.25
          128,     64.250,   55.13,  312.84,   4.87,     32.125,   55.21,  156.19,   4.86,    64.250,   67.52,  255.43,   3.98
          160,     80.250,   66.91,  321.95,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.15,  250.05,   3.12
          192,     96.250,   83.05,  311.10,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.35,  250.00,   2.60
          256,    128.250,  109.65,  313.97,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.78,  249.87,   1.95
          320,    160.250,  139.26,  308.89,   1.93,     80.125,  139.37,  154.33,   1.93,   160.250,  172.29,  249.67,   1.56
          512,    256.250,  225.63,  304.86,   1.19,    128.125,  225.66,  152.42,   1.19,   256.250,  275.73,  249.48,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074957
