Start time: 1725001220
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.57,    4.95,  19.79,      0.125,   13.53,    2.48,  19.84,     0.250,   11.25,    5.96,  23.86
            1,      0.750,   14.98,   13.44,  17.91,      0.375,   14.96,    6.73,  17.94,     0.750,   14.11,   14.27,  19.03
            2,      1.250,   15.46,   21.70,  17.36,      0.625,   15.42,   10.88,  17.41,     1.250,   14.35,   23.38,  18.70
            3,      1.750,   15.81,   29.72,  16.98,      0.875,   15.78,   14.88,  17.01,     1.750,   15.09,   31.13,  17.79
            4,      2.250,   16.20,   37.29,  16.57,      1.125,   16.16,   18.69,  16.61,     2.250,   15.65,   38.60,  17.15
            6,      3.250,   16.95,   51.47,  15.84,      1.625,   16.93,   25.77,  15.86,     3.250,   16.02,   54.47,  16.76
            8,      4.250,   17.63,   64.70,  15.22,      2.125,   17.60,   32.42,  15.25,     4.250,   16.79,   67.96,  15.99
           12,      6.250,   19.32,   86.86,  13.90,      3.125,   19.34,   43.37,  13.88,     6.250,   20.63,   81.33,  13.01
           16,      8.250,   21.57,  102.65,  12.44,      4.125,   21.43,   51.67,  12.52,     8.250,   25.91,   85.49,  10.36
           20,     10.250,   26.45,  104.03,  10.15,      5.125,   26.29,   52.33,  10.21,    10.250,   31.80,   86.53,   8.44
           24,     12.250,   32.61,  100.83,   8.23,      6.125,   32.57,   50.48,   8.24,    12.250,   38.03,   86.48,   7.06
           28,     14.250,   35.54,  107.62,   7.55,      7.125,   35.43,   53.98,   7.58,    14.250,   44.02,   86.89,   6.10
           32,     16.250,   40.05,  108.93,   6.70,      8.125,   40.16,   54.30,   6.68,    16.250,   49.51,   88.11,   5.42
           40,     20.250,   49.77,  109.22,   5.39,     10.125,   49.81,   54.56,   5.39,    20.250,   61.64,   88.19,   4.36
           48,     24.250,   59.91,  108.66,   4.48,     12.125,   59.89,   54.35,   4.48,    24.250,   74.42,   87.47,   3.61
           56,     28.250,   70.56,  107.47,   3.80,     14.125,   70.38,   53.87,   3.81,    28.250,   86.70,   87.46,   3.10
           64,     32.250,   80.72,  107.24,   3.33,     16.125,   80.81,   53.57,   3.32,    32.250,   99.58,   86.93,   2.70
           80,     40.250,   99.73,  108.34,   2.69,     20.125,   99.27,   54.42,   2.70,    40.250,  125.58,   86.04,   2.14
          104,     52.250,  131.14,  106.95,   2.05,     26.125,  130.70,   53.65,   2.05,    52.250,  163.28,   85.90,   1.64
          120,     60.250,  152.37,  106.14,   1.76,     30.125,  154.29,   52.41,   1.74,    60.250,  189.28,   85.45,   1.42
          128,     64.250,  165.32,  104.32,   1.62,     32.125,  164.83,   52.32,   1.63,    64.250,  202.20,   85.30,   1.33
          160,     80.250,  200.50,  107.44,   1.34,     40.125,  200.26,   53.79,   1.34,    80.250,  258.56,   83.31,   1.04
          192,     96.250,  247.78,  104.27,   1.08,     48.125,  248.01,   52.09,   1.08,    96.250,  308.89,   83.65,   0.87
          256,    128.250,  328.37,  104.84,   0.82,     64.125,  328.24,   52.44,   0.82,   128.250,  411.53,   83.66,   0.65
          320,    160.250,  415.14,  103.62,   0.65,     80.125,  414.19,   51.93,   0.65,   160.250,  513.09,   83.84,   0.52
          512,    256.250,  672.18,  102.33,   0.40,    128.125,  673.22,   51.09,   0.40,   256.250,  821.78,   83.70,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725001500
