Start time: 1725087793
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.13,   21.47,  85.87,      0.125,    3.14,   10.69,  85.54,     0.250,    2.06,   32.55, 130.18
            1,      0.750,    3.63,   55.45,  73.93,      0.375,    3.63,   27.73,  73.95,     0.750,    3.17,   63.45,  84.60
            2,      1.250,    3.69,   90.93,  72.75,      0.625,    3.72,   45.11,  72.18,     1.250,    3.34,  100.58,  80.47
            3,      1.750,    3.83,  122.75,  70.14,      0.875,    3.80,   61.86,  70.70,     1.750,    3.54,  132.63,  75.79
            4,      2.250,    3.96,  152.44,  67.75,      1.125,    3.92,   77.00,  68.44,     2.250,    3.58,  168.90,  75.07
            6,      3.250,    4.18,  208.61,  64.19,      1.625,    4.12,  106.00,  65.23,     3.250,    3.85,  226.31,  69.63
            8,      4.250,    4.50,  253.52,  59.65,      2.125,    4.48,  127.27,  59.89,     4.250,    4.13,  275.97,  64.93
           12,      6.250,    5.55,  302.24,  48.36,      3.125,    5.53,  151.78,  48.57,     6.250,    6.32,  265.29,  42.45
           16,      8.250,    6.66,  332.47,  40.30,      4.125,    6.62,  167.19,  40.53,     8.250,    8.17,  271.06,  32.86
           20,     10.250,    8.28,  332.50,  32.44,      5.125,    8.30,  165.83,  32.36,    10.250,   10.23,  269.07,  26.25
           24,     12.250,   10.58,  310.92,  25.38,      6.125,   10.56,  155.74,  25.43,    12.250,   12.26,  268.33,  21.90
           28,     14.250,   11.55,  331.24,  23.25,      7.125,   11.49,  166.52,  23.37,    14.250,   14.31,  267.22,  18.75
           32,     16.250,   13.07,  333.85,  20.54,      8.125,   13.05,  167.09,  20.57,    16.250,   16.11,  270.70,  16.66
           40,     20.250,   16.25,  334.51,  16.52,     10.125,   16.23,  167.42,  16.54,    20.250,   20.32,  267.56,  13.21
           48,     24.250,   19.66,  331.12,  13.65,     12.125,   19.63,  165.84,  13.68,    24.250,   24.52,  265.53,  10.95
           56,     28.250,   23.13,  327.90,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.75,  263.80,   9.34
           64,     32.250,   26.68,  324.49,  10.06,     16.125,   26.74,  161.85,  10.04,    32.250,   33.10,  261.57,   8.11
           80,     40.250,   33.01,  327.33,   8.13,     20.125,   32.94,  164.01,   8.15,    40.250,   41.79,  258.56,   6.42
          104,     52.250,   43.55,  322.05,   6.16,     26.125,   43.75,  160.30,   6.14,    52.250,   54.66,  256.60,   4.91
          120,     60.250,   50.77,  318.55,   5.29,     30.125,   51.37,  157.43,   5.23,    60.250,   63.18,  255.99,   4.25
          128,     64.250,   55.16,  312.67,   4.87,     32.125,   55.19,  156.24,   4.86,    64.250,   67.54,  255.35,   3.97
          160,     80.250,   66.93,  321.84,   4.01,     40.125,   66.92,  160.96,   4.01,    80.250,   86.16,  250.02,   3.12
          192,     96.250,   83.02,  311.21,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.35,  250.00,   2.60
          256,    128.250,  109.68,  313.88,   2.45,     64.125,  109.80,  156.77,   2.44,   128.250,  137.77,  249.88,   1.95
          320,    160.250,  139.27,  308.87,   1.93,     80.125,  139.38,  154.32,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.65,  304.84,   1.19,    128.125,  225.66,  152.41,   1.19,   256.250,  275.70,  249.50,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087949
