Start time: 1725087304
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.73,   17.99,  71.97,      0.125,    2.98,   11.26,  90.11,     0.250,    2.04,   32.96, 131.84
            1,      0.750,    3.68,   54.68,  72.90,      0.375,    3.69,   27.31,  72.83,     0.750,    3.19,   63.17,  84.23
            2,      1.250,    3.79,   88.63,  70.90,      0.625,    3.76,   44.67,  71.47,     1.250,    3.27,  102.46,  81.97
            3,      1.750,    3.91,  120.14,  68.65,      0.875,    3.86,   60.82,  69.51,     1.750,    3.50,  134.03,  76.59
            4,      2.250,    3.98,  151.56,  67.36,      1.125,    3.93,   76.86,  68.32,     2.250,    3.61,  167.49,  74.44
            6,      3.250,    4.23,  206.29,  63.47,      1.625,    4.11,  106.03,  65.25,     3.250,    3.88,  224.91,  69.20
            8,      4.250,    4.51,  252.96,  59.52,      2.125,    4.47,  127.58,  60.04,     4.250,    4.17,  273.59,  64.37
           12,      6.250,    5.47,  306.77,  49.08,      3.125,    5.44,  154.09,  49.31,     6.250,    6.25,  268.39,  42.94
           16,      8.250,    6.65,  333.07,  40.37,      4.125,    6.62,  167.29,  40.56,     8.250,    8.13,  272.33,  33.01
           20,     10.250,    8.25,  333.39,  32.53,      5.125,    8.27,  166.39,  32.47,    10.250,   10.21,  269.54,  26.30
           24,     12.250,   10.53,  312.37,  25.50,      6.125,   10.52,  156.36,  25.53,    12.250,   12.22,  269.09,  21.97
           28,     14.250,   11.51,  332.28,  23.32,      7.125,   11.45,  167.05,  23.45,    14.250,   14.31,  267.38,  18.76
           32,     16.250,   13.04,  334.41,  20.58,      8.125,   13.02,  167.48,  20.61,    16.250,   16.11,  270.77,  16.66
           40,     20.250,   16.25,  334.55,  16.52,     10.125,   16.23,  167.46,  16.54,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.63,  331.68,  13.68,     12.125,   19.62,  165.92,  13.68,    24.250,   24.52,  265.52,  10.95
           56,     28.250,   23.13,  327.88,  11.61,     14.125,   23.14,  163.82,  11.60,    28.250,   28.75,  263.76,   9.34
           64,     32.250,   26.67,  324.59,  10.06,     16.125,   26.74,  161.86,  10.04,    32.250,   33.09,  261.58,   8.11
           80,     40.250,   33.00,  327.45,   8.14,     20.125,   32.93,  164.04,   8.15,    40.250,   41.79,  258.55,   6.42
          104,     52.250,   43.45,  322.79,   6.18,     26.125,   43.74,  160.33,   6.14,    52.250,   54.66,  256.62,   4.91
          120,     60.250,   50.75,  318.67,   5.29,     30.125,   51.34,  157.52,   5.23,    60.250,   63.22,  255.82,   4.25
          128,     64.250,   55.11,  312.98,   4.87,     32.125,   55.20,  156.21,   4.86,    64.250,   67.54,  255.37,   3.97
          160,     80.250,   66.92,  321.90,   4.01,     40.125,   66.90,  160.99,   4.01,    80.250,   86.16,  250.03,   3.12
          192,     96.250,   83.00,  311.29,   3.23,     48.125,   82.82,  155.99,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.66,  313.95,   2.45,     64.125,  109.77,  156.81,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.26,  308.90,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.27,  249.71,   1.56
          512,    256.250,  225.62,  304.88,   1.19,    128.125,  225.64,  152.43,   1.19,   256.250,  275.66,  249.53,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087460
