Start time: 1725087803
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.97,   22.57,  90.26,      0.125,    3.04,   11.02,  88.16,     0.250,    1.88,   35.64, 142.56
            1,      0.750,    3.61,   55.83,  74.44,      0.375,    3.63,   27.72,  73.93,     0.750,    3.12,   64.55,  86.06
            2,      1.250,    3.69,   91.01,  72.81,      0.625,    3.69,   45.50,  72.81,     1.250,    3.28,  102.33,  81.87
            3,      1.750,    3.81,  123.14,  70.36,      0.875,    3.77,   62.24,  71.13,     1.750,    3.38,  138.82,  79.32
            4,      2.250,    3.93,  153.80,  68.36,      1.125,    3.92,   77.12,  68.55,     2.250,    3.53,  171.24,  76.11
            6,      3.250,    4.17,  209.01,  64.31,      1.625,    4.11,  106.08,  65.28,     3.250,    3.82,  228.20,  70.22
            8,      4.250,    4.47,  255.40,  60.09,      2.125,    4.45,  128.30,  60.38,     4.250,    4.13,  276.30,  65.01
           12,      6.250,    5.47,  306.83,  49.09,      3.125,    5.45,  154.03,  49.29,     6.250,    6.25,  268.26,  42.92
           16,      8.250,    6.61,  334.88,  40.59,      4.125,    6.56,  168.82,  40.93,     8.250,    8.13,  272.46,  33.03
           20,     10.250,    8.23,  334.12,  32.60,      5.125,    8.28,  166.23,  32.44,    10.250,   10.20,  269.80,  26.32
           24,     12.250,   10.53,  312.34,  25.50,      6.125,   10.52,  156.36,  25.53,    12.250,   12.25,  268.48,  21.92
           28,     14.250,   11.51,  332.48,  23.33,      7.125,   11.45,  167.07,  23.45,    14.250,   14.31,  267.29,  18.76
           32,     16.250,   13.04,  334.57,  20.59,      8.125,   13.03,  167.44,  20.61,    16.250,   16.11,  270.70,  16.66
           40,     20.250,   16.25,  334.59,  16.52,     10.125,   16.23,  167.42,  16.54,    20.250,   20.33,  267.42,  13.21
           48,     24.250,   19.63,  331.65,  13.68,     12.125,   19.62,  165.92,  13.68,    24.250,   24.52,  265.46,  10.95
           56,     28.250,   23.12,  327.97,  11.61,     14.125,   23.14,  163.83,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.66,  324.72,  10.07,     16.125,   26.73,  161.94,  10.04,    32.250,   33.08,  261.67,   8.11
           80,     40.250,   32.98,  327.56,   8.14,     20.125,   32.92,  164.12,   8.16,    40.250,   41.77,  258.66,   6.43
          104,     52.250,   43.55,  322.09,   6.16,     26.125,   43.72,  160.42,   6.14,    52.250,   54.63,  256.73,   4.91
          120,     60.250,   50.75,  318.69,   5.29,     30.125,   51.33,  157.55,   5.23,    60.250,   63.20,  255.93,   4.25
          128,     64.250,   55.13,  312.84,   4.87,     32.125,   55.18,  156.27,   4.86,    64.250,   67.51,  255.47,   3.98
          160,     80.250,   66.89,  322.04,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.13,  250.10,   3.12
          192,     96.250,   83.01,  311.25,   3.23,     48.125,   82.82,  155.98,   3.24,    96.250,  103.31,  250.10,   2.60
          256,    128.250,  109.61,  314.07,   2.45,     64.125,  109.76,  156.82,   2.45,   128.250,  137.72,  249.97,   1.95
          320,    160.250,  139.22,  308.99,   1.93,     80.125,  139.32,  154.38,   1.93,   160.250,  172.22,  249.78,   1.56
          512,    256.250,  225.56,  304.96,   1.19,    128.125,  225.58,  152.47,   1.19,   256.250,  275.63,  249.56,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087959
