Start time: 1725087474
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.88,   23.29,  93.17,      0.125,    3.08,   10.89,  87.13,     0.250,    2.03,   33.01, 132.04
            1,      0.750,    3.70,   54.35,  72.47,      0.375,    3.71,   27.15,  72.39,     0.750,    3.19,   63.19,  84.25
            2,      1.250,    3.73,   89.98,  71.99,      0.625,    3.82,   43.95,  70.33,     1.250,    3.50,   95.79,  76.63
            3,      1.750,    3.91,  120.11,  68.64,      0.875,    3.87,   60.77,  69.45,     1.750,    3.60,  130.38,  74.50
            4,      2.250,    4.03,  150.06,  66.69,      1.125,    4.03,   74.94,  66.61,     2.250,    3.64,  165.88,  73.73
            6,      3.250,    4.22,  206.78,  63.63,      1.625,    4.18,  104.31,  64.19,     3.250,    3.96,  220.25,  67.77
            8,      4.250,    4.53,  251.79,  59.24,      2.125,    4.53,  125.81,  59.20,     4.250,    4.24,  269.13,  63.33
           12,      6.250,    5.49,  305.54,  48.89,      3.125,    5.45,  153.83,  49.23,     6.250,    6.27,  267.62,  42.82
           16,      8.250,    6.63,  333.82,  40.46,      4.125,    6.57,  168.44,  40.83,     8.250,    8.13,  272.33,  33.01
           20,     10.250,    8.26,  332.99,  32.49,      5.125,    8.28,  166.15,  32.42,    10.250,   10.17,  270.65,  26.41
           24,     12.250,   10.51,  313.00,  25.55,      6.125,   10.52,  156.35,  25.53,    12.250,   12.19,  269.67,  22.01
           28,     14.250,   11.51,  332.25,  23.32,      7.125,   11.44,  167.21,  23.47,    14.250,   14.29,  267.74,  18.79
           32,     16.250,   13.03,  334.82,  20.60,      8.125,   13.02,  167.53,  20.62,    16.250,   16.11,  270.80,  16.66
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.23,  167.45,  16.54,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.63,  331.55,  13.67,     12.125,   19.61,  165.98,  13.69,    24.250,   24.52,  265.51,  10.95
           56,     28.250,   23.12,  327.95,  11.61,     14.125,   23.15,  163.80,  11.60,    28.250,   28.75,  263.78,   9.34
           64,     32.250,   26.66,  324.68,  10.07,     16.125,   26.74,  161.89,  10.04,    32.250,   33.09,  261.66,   8.11
           80,     40.250,   32.98,  327.58,   8.14,     20.125,   32.92,  164.12,   8.15,    40.250,   41.78,  258.60,   6.42
          104,     52.250,   43.54,  322.13,   6.17,     26.125,   43.47,  161.33,   6.18,    52.250,   54.61,  256.83,   4.92
          120,     60.250,   50.73,  318.81,   5.29,     30.125,   51.31,  157.59,   5.23,    60.250,   63.19,  255.94,   4.25
          128,     64.250,   55.14,  312.76,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.51,  255.46,   3.98
          160,     80.250,   66.90,  322.02,   4.01,     40.125,   66.87,  161.06,   4.01,    80.250,   86.13,  250.10,   3.12
          192,     96.250,   83.00,  311.28,   3.23,     48.125,   82.81,  156.01,   3.24,    96.250,  103.32,  250.07,   2.60
          256,    128.250,  109.61,  314.09,   2.45,     64.125,  109.74,  156.86,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.22,  308.99,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.27,  249.71,   1.56
          512,    256.250,  225.59,  304.93,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.68,  249.52,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087630
