Start time: 1725087474
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.86,   23.49,  93.96,      0.125,    3.05,   10.99,  87.95,     0.250,    1.95,   34.50, 138.01
            1,      0.750,    3.56,   56.54,  75.38,      0.375,    3.55,   28.37,  75.66,     0.750,    3.20,   62.91,  83.89
            2,      1.250,    3.59,   93.54,  74.84,      0.625,    3.65,   46.02,  73.62,     1.250,    3.23,  103.72,  82.98
            3,      1.750,    3.71,  126.45,  72.26,      0.875,    3.75,   62.58,  71.53,     1.750,    3.37,  139.35,  79.63
            4,      2.250,    3.87,  155.99,  69.33,      1.125,    3.85,   78.38,  69.67,     2.250,    3.53,  171.20,  76.09
            6,      3.250,    4.08,  213.72,  65.76,      1.625,    4.04,  108.00,  66.46,     3.250,    3.73,  233.83,  71.95
            8,      4.250,    4.46,  255.62,  60.15,      2.125,    4.41,  129.38,  60.88,     4.250,    4.08,  279.48,  65.76
           12,      6.250,    5.51,  304.60,  48.74,      3.125,    5.43,  154.34,  49.39,     6.250,    6.27,  267.49,  42.80
           16,      8.250,    6.58,  336.56,  40.80,      4.125,    6.56,  168.74,  40.91,     8.250,    8.13,  272.33,  33.01
           20,     10.250,    8.24,  333.83,  32.57,      5.125,    8.28,  166.25,  32.44,    10.250,   10.19,  270.15,  26.36
           24,     12.250,   10.55,  311.66,  25.44,      6.125,   10.50,  156.62,  25.57,    12.250,   12.21,  269.20,  21.98
           28,     14.250,   11.52,  332.16,  23.31,      7.125,   11.45,  167.11,  23.45,    14.250,   14.31,  267.25,  18.75
           32,     16.250,   13.03,  334.67,  20.60,      8.125,   13.02,  167.53,  20.62,    16.250,   16.11,  270.70,  16.66
           40,     20.250,   16.25,  334.59,  16.52,     10.125,   16.23,  167.47,  16.54,    20.250,   20.32,  267.47,  13.21
           48,     24.250,   19.64,  331.44,  13.67,     12.125,   19.61,  166.02,  13.69,    24.250,   24.52,  265.51,  10.95
           56,     28.250,   23.14,  327.77,  11.60,     14.125,   23.14,  163.83,  11.60,    28.250,   28.75,  263.72,   9.34
           64,     32.250,   26.67,  324.59,  10.06,     16.125,   26.75,  161.83,  10.04,    32.250,   33.10,  261.55,   8.11
           80,     40.250,   33.01,  327.32,   8.13,     20.125,   32.94,  164.01,   8.15,    40.250,   41.75,  258.77,   6.43
          104,     52.250,   43.48,  322.59,   6.17,     26.125,   43.48,  161.29,   6.17,    52.250,   54.61,  256.82,   4.92
          120,     60.250,   50.73,  318.80,   5.29,     30.125,   51.35,  157.49,   5.23,    60.250,   63.22,  255.82,   4.25
          128,     64.250,   55.16,  312.64,   4.87,     32.125,   55.17,  156.30,   4.87,    64.250,   67.54,  255.37,   3.97
          160,     80.250,   66.93,  321.86,   4.01,     40.125,   66.91,  160.98,   4.01,    80.250,   86.16,  250.02,   3.12
          192,     96.250,   83.01,  311.24,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.34,  250.01,   2.60
          256,    128.250,  109.66,  313.95,   2.45,     64.125,  109.81,  156.76,   2.44,   128.250,  137.77,  249.89,   1.95
          320,    160.250,  139.26,  308.90,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.28,  249.69,   1.56
          512,    256.250,  225.61,  304.89,   1.19,    128.125,  225.63,  152.43,   1.19,   256.250,  275.69,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087629
