Start time: 1725087803
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.93,   22.90,  91.62,      0.125,    3.18,   10.56,  84.44,     0.250,    2.07,   32.47, 129.87
            1,      0.750,    3.77,   53.44,  71.26,      0.375,    3.75,   26.88,  71.68,     0.750,    3.27,   61.49,  81.99
            2,      1.250,    3.85,   87.04,  69.63,      0.625,    3.86,   43.44,  69.51,     1.250,    3.45,   97.20,  77.76
            3,      1.750,    3.98,  118.09,  67.48,      0.875,    3.95,   59.49,  67.99,     1.750,    3.62,  129.73,  74.13
            4,      2.250,    4.11,  147.10,  65.38,      1.125,    4.04,   74.73,  66.43,     2.250,    3.75,  161.23,  71.66
            6,      3.250,    4.31,  202.51,  62.31,      1.625,    4.25,  102.56,  63.12,     3.250,    4.02,  217.18,  66.82
            8,      4.250,    4.57,  249.91,  58.80,      2.125,    4.53,  125.95,  59.27,     4.250,    4.26,  267.93,  63.04
           12,      6.250,    5.49,  305.48,  48.88,      3.125,    5.45,  153.92,  49.25,     6.250,    6.26,  267.84,  42.85
           16,      8.250,    6.60,  335.65,  40.68,      4.125,    6.57,  168.59,  40.87,     8.250,    8.12,  272.70,  33.05
           20,     10.250,    8.24,  333.71,  32.56,      5.125,    8.29,  165.99,  32.39,    10.250,   10.20,  269.88,  26.33
           24,     12.250,   10.54,  312.02,  25.47,      6.125,   10.51,  156.38,  25.53,    12.250,   12.22,  269.12,  21.97
           28,     14.250,   11.51,  332.42,  23.33,      7.125,   11.45,  167.04,  23.44,    14.250,   14.30,  267.46,  18.77
           32,     16.250,   13.04,  334.39,  20.58,      8.125,   13.03,  167.44,  20.61,    16.250,   16.12,  270.62,  16.65
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.23,  167.42,  16.54,    20.250,   20.32,  267.50,  13.21
           48,     24.250,   19.66,  331.04,  13.65,     12.125,   19.62,  165.86,  13.68,    24.250,   24.52,  265.50,  10.95
           56,     28.250,   23.13,  327.90,  11.61,     14.125,   23.15,  163.77,  11.59,    28.250,   28.76,  263.67,   9.33
           64,     32.250,   26.68,  324.53,  10.06,     16.125,   26.75,  161.81,  10.03,    32.250,   33.10,  261.50,   8.11
           80,     40.250,   33.02,  327.23,   8.13,     20.125,   32.94,  164.03,   8.15,    40.250,   41.80,  258.49,   6.42
          104,     52.250,   43.58,  321.86,   6.16,     26.125,   43.74,  160.34,   6.14,    52.250,   54.67,  256.53,   4.91
          120,     60.250,   50.77,  318.58,   5.29,     30.125,   51.36,  157.46,   5.23,    60.250,   63.23,  255.78,   4.25
          128,     64.250,   55.16,  312.70,   4.87,     32.125,   55.21,  156.21,   4.86,    64.250,   67.56,  255.28,   3.97
          160,     80.250,   66.94,  321.83,   4.01,     40.125,   66.91,  160.97,   4.01,    80.250,   86.17,  249.98,   3.12
          192,     96.250,   83.00,  311.27,   3.23,     48.125,   82.85,  155.93,   3.24,    96.250,  103.34,  250.01,   2.60
          256,    128.250,  109.66,  313.95,   2.45,     64.125,  109.77,  156.81,   2.45,   128.250,  137.80,  249.83,   1.95
          320,    160.250,  139.28,  308.85,   1.93,     80.125,  139.38,  154.31,   1.93,   160.250,  172.31,  249.65,   1.56
          512,    256.250,  225.64,  304.85,   1.19,    128.125,  225.68,  152.40,   1.19,   256.250,  275.74,  249.47,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087959
