Start time: 1725087621
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.92,   22.97,  91.87,      0.125,    3.03,   11.07,  88.59,     0.250,    1.91,   35.12, 140.47
            1,      0.750,    3.59,   56.08,  74.77,      0.375,    3.58,   28.11,  74.96,     0.750,    3.12,   64.57,  86.09
            2,      1.250,    3.66,   91.58,  73.26,      0.625,    3.66,   45.83,  73.32,     1.250,    3.23,  103.88,  83.11
            3,      1.750,    3.80,  123.69,  70.68,      0.875,    3.77,   62.35,  71.26,     1.750,    3.41,  137.88,  78.79
            4,      2.250,    3.91,  154.59,  68.71,      1.125,    3.88,   77.79,  69.15,     2.250,    3.54,  170.86,  75.94
            6,      3.250,    4.14,  210.83,  64.87,      1.625,    4.06,  107.39,  66.08,     3.250,    3.81,  228.98,  70.46
            8,      4.250,    4.45,  256.49,  60.35,      2.125,    4.42,  128.91,  60.66,     4.250,    4.15,  274.77,  64.65
           12,      6.250,    5.51,  304.60,  48.74,      3.125,    5.45,  154.00,  49.28,     6.250,    6.29,  266.94,  42.71
           16,      8.250,    6.63,  334.18,  40.51,      4.125,    6.60,  167.67,  40.65,     8.250,    8.09,  273.68,  33.17
           20,     10.250,    8.24,  333.83,  32.57,      5.125,    8.28,  166.25,  32.44,    10.250,   10.19,  270.07,  26.35
           24,     12.250,   10.54,  312.02,  25.47,      6.125,   10.51,  156.47,  25.55,    12.250,   12.22,  269.01,  21.96
           28,     14.250,   11.51,  332.45,  23.33,      7.125,   11.45,  167.05,  23.45,    14.250,   14.30,  267.46,  18.77
           32,     16.250,   13.05,  334.36,  20.58,      8.125,   13.03,  167.35,  20.60,    16.250,   16.11,  270.72,  16.66
           40,     20.250,   16.25,  334.51,  16.52,     10.125,   16.24,  167.39,  16.53,    20.250,   20.32,  267.50,  13.21
           48,     24.250,   19.63,  331.56,  13.67,     12.125,   19.62,  165.91,  13.68,    24.250,   24.51,  265.54,  10.95
           56,     28.250,   23.13,  327.88,  11.61,     14.125,   23.13,  163.90,  11.60,    28.250,   28.76,  263.71,   9.33
           64,     32.250,   26.67,  324.65,  10.07,     16.125,   26.74,  161.88,  10.04,    32.250,   33.09,  261.64,   8.11
           80,     40.250,   32.97,  327.73,   8.14,     20.125,   32.88,  164.29,   8.16,    40.250,   41.76,  258.75,   6.43
          104,     52.250,   43.49,  322.53,   6.17,     26.125,   43.53,  161.11,   6.17,    52.250,   54.62,  256.78,   4.91
          120,     60.250,   50.73,  318.80,   5.29,     30.125,   51.33,  157.54,   5.23,    60.250,   63.19,  255.95,   4.25
          128,     64.250,   55.12,  312.89,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.51,  255.48,   3.98
          160,     80.250,   66.90,  322.01,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.14,  250.08,   3.12
          192,     96.250,   83.04,  311.15,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.33,  250.04,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.80,  156.77,   2.44,   128.250,  137.76,  249.91,   1.95
          320,    160.250,  139.26,  308.90,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.61,  304.89,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.69,  249.50,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087777
