Start time: 1725087803
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.02,   22.19,  88.77,      0.125,    3.10,   10.82,  86.59,     0.250,    2.01,   33.42, 133.68
            1,      0.750,    3.63,   55.51,  74.01,      0.375,    3.61,   27.85,  74.28,     0.750,    3.23,   62.33,  83.11
            2,      1.250,    3.69,   90.81,  72.65,      0.625,    3.69,   45.49,  72.79,     1.250,    3.31,  101.50,  81.20
            3,      1.750,    3.81,  123.20,  70.40,      0.875,    3.98,   59.06,  67.50,     1.750,    3.90,  120.33,  68.76
            4,      2.250,    4.33,  139.39,  61.95,      1.125,    4.37,   69.14,  61.46,     2.250,    4.98,  121.38,  53.95
            6,      3.250,    5.65,  154.52,  47.54,      1.625,    5.65,   77.25,  47.54,     3.250,    5.38,  162.10,  49.88
            8,      4.250,    5.92,  192.68,  45.34,      2.125,    4.41,  129.32,  60.86,     4.250,    4.14,  275.70,  64.87
           12,      6.250,    5.47,  306.55,  49.05,      3.125,    5.43,  154.60,  49.47,     6.250,    6.25,  268.48,  42.96
           16,      8.250,    6.58,  336.51,  40.79,      4.125,    6.50,  170.30,  41.29,     8.250,    8.06,  274.59,  33.28
           20,     10.250,    8.17,  336.69,  32.85,      5.125,    8.22,  167.40,  32.66,    10.250,   10.14,  271.37,  26.48
           24,     12.250,   10.47,  314.07,  25.64,      6.125,   10.45,  157.38,  25.69,    12.250,   12.17,  270.16,  22.05
           28,     14.250,   11.47,  333.41,  23.40,      7.125,   11.39,  167.85,  23.56,    14.250,   14.28,  267.89,  18.80
           32,     16.250,   13.01,  335.34,  20.64,      8.125,   12.99,  167.84,  20.66,    16.250,   16.11,  270.77,  16.66
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.23,  167.42,  16.54,    20.250,   20.32,  267.50,  13.21
           48,     24.250,   19.66,  331.07,  13.65,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.47,  10.95
           56,     28.250,   23.12,  328.00,  11.61,     14.125,   23.15,  163.79,  11.60,    28.250,   28.75,  263.80,   9.34
           64,     32.250,   26.66,  324.70,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.09,  261.61,   8.11
           80,     40.250,   32.97,  327.70,   8.14,     20.125,   32.93,  164.04,   8.15,    40.250,   41.78,  258.59,   6.42
          104,     52.250,   43.57,  321.89,   6.16,     26.125,   43.54,  161.08,   6.17,    52.250,   54.63,  256.76,   4.91
          120,     60.250,   50.73,  318.78,   5.29,     30.125,   51.33,  157.54,   5.23,    60.250,   63.20,  255.91,   4.25
          128,     64.250,   55.14,  312.80,   4.87,     32.125,   55.19,  156.24,   4.86,    64.250,   67.52,  255.45,   3.98
          160,     80.250,   66.92,  321.93,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.17,  249.98,   3.12
          192,     96.250,   83.05,  311.11,   3.23,     48.125,   82.86,  155.90,   3.24,    96.250,  103.34,  250.02,   2.60
          256,    128.250,  109.64,  314.00,   2.45,     64.125,  109.76,  156.82,   2.45,   128.250,  137.77,  249.88,   1.95
          320,    160.250,  139.26,  308.90,   1.93,     80.125,  139.37,  154.33,   1.93,   160.250,  172.30,  249.66,   1.56
          512,    256.250,  225.62,  304.88,   1.19,    128.125,  225.65,  152.42,   1.19,   256.250,  275.76,  249.45,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087959
