Start time: 1725087307
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.88,   23.29,  93.17,      0.125,    3.07,   10.93,  87.41,     0.250,    1.95,   34.45, 137.80
            1,      0.750,    3.62,   55.60,  74.13,      0.375,    3.63,   27.72,  73.93,     0.750,    3.08,   65.39,  87.18
            2,      1.250,    3.68,   91.11,  72.89,      0.625,    3.73,   45.03,  72.04,     1.250,    3.30,  101.74,  81.39
            3,      1.750,    3.82,  122.91,  70.23,      0.875,    3.79,   62.06,  70.92,     1.750,    3.41,  137.80,  78.74
            4,      2.250,    3.94,  153.14,  68.06,      1.125,    3.92,   77.00,  68.44,     2.250,    3.59,  168.38,  74.84
            6,      3.250,    4.16,  209.51,  64.47,      1.625,    4.08,  107.02,  65.86,     3.250,    3.86,  226.25,  69.62
            8,      4.250,    4.44,  257.01,  60.47,      2.125,    4.42,  128.97,  60.69,     4.250,    4.14,  275.77,  64.89
           12,      6.250,    5.47,  306.88,  49.10,      3.125,    5.44,  154.32,  49.38,     6.250,    6.24,  268.69,  42.99
           16,      8.250,    6.57,  336.92,  40.84,      4.125,    6.54,  169.26,  41.03,     8.250,    8.09,  273.68,  33.17
           20,     10.250,    8.23,  334.24,  32.61,      5.125,    8.26,  166.47,  32.48,    10.250,   10.18,  270.28,  26.37
           24,     12.250,   10.53,  312.25,  25.49,      6.125,   10.50,  156.56,  25.56,    12.250,   12.22,  269.05,  21.96
           28,     14.250,   11.50,  332.66,  23.34,      7.125,   11.44,  167.17,  23.46,    14.250,   14.29,  267.63,  18.78
           32,     16.250,   13.04,  334.64,  20.59,      8.125,   13.02,  167.57,  20.62,    16.250,   16.11,  270.77,  16.66
           40,     20.250,   16.25,  334.59,  16.52,     10.125,   16.23,  167.50,  16.54,    20.250,   20.32,  267.54,  13.21
           48,     24.250,   19.63,  331.55,  13.67,     12.125,   19.62,  165.92,  13.68,    24.250,   24.52,  265.51,  10.95
           56,     28.250,   23.12,  327.97,  11.61,     14.125,   23.14,  163.89,  11.60,    28.250,   28.75,  263.80,   9.34
           64,     32.250,   26.66,  324.72,  10.07,     16.125,   26.73,  161.91,  10.04,    32.250,   33.09,  261.62,   8.11
           80,     40.250,   32.95,  327.89,   8.15,     20.125,   32.92,  164.10,   8.15,    40.250,   41.77,  258.69,   6.43
          104,     52.250,   43.52,  322.27,   6.17,     26.125,   43.72,  160.42,   6.14,    52.250,   54.63,  256.73,   4.91
          120,     60.250,   50.74,  318.76,   5.29,     30.125,   51.34,  157.52,   5.23,    60.250,   63.19,  255.93,   4.25
          128,     64.250,   55.13,  312.84,   4.87,     32.125,   55.18,  156.27,   4.86,    64.250,   67.51,  255.46,   3.98
          160,     80.250,   66.89,  322.03,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.13,  250.12,   3.12
          192,     96.250,   83.04,  311.12,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.31,  250.09,   2.60
          256,    128.250,  109.62,  314.07,   2.45,     64.125,  109.73,  156.86,   2.45,   128.250,  137.74,  249.94,   1.95
          320,    160.250,  139.23,  308.96,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.25,  249.73,   1.56
          512,    256.250,  225.57,  304.95,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.65,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087462
