Start time: 1725087462
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.30,   20.35,  81.39,      0.125,    3.86,    8.69,  69.49,     0.250,    2.89,   23.25,  93.01
            1,      0.750,    4.17,   48.31,  64.42,      0.375,    4.21,   23.94,  63.84,     0.750,    3.98,   50.58,  67.45
            2,      1.250,    4.26,   78.80,  63.04,      0.625,    4.27,   39.28,  62.85,     1.250,    4.06,   82.71,  66.17
            3,      1.750,    4.37,  107.40,  61.37,      0.875,    4.35,   53.95,  61.65,     1.750,    4.16,  112.82,  64.47
            4,      2.250,    4.42,  136.49,  60.66,      1.125,    4.41,   68.43,  60.83,     2.250,    4.23,  142.75,  63.44
            6,      3.250,    4.61,  189.24,  58.23,      1.625,    4.57,   95.49,  58.76,     3.250,    4.35,  200.60,  61.72
            8,      4.250,    4.75,  239.93,  56.45,      2.125,    4.75,  120.11,  56.52,     4.250,    4.53,  251.79,  59.24
           12,      6.250,    5.56,  301.53,  48.25,      3.125,    5.54,  151.31,  48.42,     6.250,    6.34,  264.58,  42.33
           16,      8.250,    6.69,  331.08,  40.13,      4.125,    6.65,  166.44,  40.35,     8.250,    8.20,  270.01,  32.73
           20,     10.250,    8.32,  330.66,  32.26,      5.125,    8.35,  164.86,  32.17,    10.250,   10.26,  268.17,  26.16
           24,     12.250,   10.59,  310.54,  25.35,      6.125,   10.58,  155.37,  25.37,    12.250,   12.27,  267.91,  21.87
           28,     14.250,   11.57,  330.59,  23.20,      7.125,   11.50,  166.28,  23.34,    14.250,   14.33,  266.88,  18.73
           32,     16.250,   13.08,  333.44,  20.52,      8.125,   13.05,  167.17,  20.57,    16.250,   16.11,  270.82,  16.67
           40,     20.250,   16.25,  334.57,  16.52,     10.125,   16.24,  167.40,  16.53,    20.250,   20.32,  267.54,  13.21
           48,     24.250,   19.63,  331.58,  13.67,     12.125,   19.60,  166.05,  13.69,    24.250,   24.51,  265.56,  10.95
           56,     28.250,   23.12,  328.01,  11.61,     14.125,   23.14,  163.83,  11.60,    28.250,   28.74,  263.83,   9.34
           64,     32.250,   26.66,  324.74,  10.07,     16.125,   26.73,  161.93,  10.04,    32.250,   33.08,  261.68,   8.11
           80,     40.250,   32.99,  327.53,   8.14,     20.125,   32.92,  164.10,   8.15,    40.250,   41.77,  258.65,   6.43
          104,     52.250,   43.53,  322.19,   6.17,     26.125,   43.66,  160.62,   6.15,    52.250,   54.60,  256.87,   4.92
          120,     60.250,   50.72,  318.89,   5.29,     30.125,   51.31,  157.59,   5.23,    60.250,   63.17,  256.04,   4.25
          128,     64.250,   55.11,  312.96,   4.87,     32.125,   55.20,  156.23,   4.86,    64.250,   67.49,  255.56,   3.98
          160,     80.250,   66.88,  322.08,   4.01,     40.125,   66.87,  161.08,   4.01,    80.250,   86.12,  250.14,   3.12
          192,     96.250,   83.02,  311.23,   3.23,     48.125,   82.80,  156.02,   3.24,    96.250,  103.30,  250.11,   2.60
          256,    128.250,  109.60,  314.12,   2.45,     64.125,  109.76,  156.83,   2.45,   128.250,  137.72,  249.98,   1.95
          320,    160.250,  139.21,  309.00,   1.93,     80.125,  139.31,  154.39,   1.93,   160.250,  172.24,  249.76,   1.56
          512,    256.250,  225.54,  304.98,   1.19,    128.125,  225.57,  152.47,   1.19,   256.250,  275.62,  249.57,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087618
