Start time: 1725087803
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.16,   21.22,  84.87,      0.125,    3.63,    9.25,  73.99,     0.250,    2.62,   25.66, 102.65
            1,      0.750,    4.08,   49.34,  65.79,      0.375,    4.07,   24.74,  65.97,     0.750,    3.67,   54.80,  73.06
            2,      1.250,    4.10,   81.82,  65.46,      0.625,    4.16,   40.32,  64.51,     1.250,    3.83,   87.72,  70.18
            3,      1.750,    4.26,  110.30,  63.03,      0.875,    4.24,   55.36,  63.27,     1.750,    3.94,  119.08,  68.04
            4,      2.250,    4.34,  139.10,  61.82,      1.125,    4.26,   70.84,  62.97,     2.250,    4.02,  150.39,  66.84
            6,      3.250,    4.51,  193.57,  59.56,      1.625,    4.46,   97.72,  60.13,     3.250,    4.27,  204.36,  62.88
            8,      4.250,    4.72,  241.71,  56.87,      2.125,    4.70,  121.34,  57.10,     4.250,    4.47,  255.22,  60.05
           12,      6.250,    5.51,  304.60,  48.74,      3.125,    5.49,  152.91,  48.93,     6.250,    6.28,  267.11,  42.74
           16,      8.250,    6.61,  335.24,  40.64,      4.125,    6.58,  168.36,  40.81,     8.250,    8.14,  272.13,  32.99
           20,     10.250,    8.25,  333.51,  32.54,      5.125,    8.29,  165.87,  32.37,    10.250,   10.21,  269.57,  26.30
           24,     12.250,   10.54,  312.08,  25.48,      6.125,   10.52,  156.35,  25.53,    12.250,   12.23,  268.92,  21.95
           28,     14.250,   11.53,  331.85,  23.29,      7.125,   11.47,  166.78,  23.41,    14.250,   14.30,  267.53,  18.77
           32,     16.250,   13.06,  333.87,  20.55,      8.125,   13.04,  167.23,  20.58,    16.250,   16.11,  270.75,  16.66
           40,     20.250,   16.25,  334.51,  16.52,     10.125,   16.23,  167.48,  16.54,    20.250,   20.32,  267.52,  13.21
           48,     24.250,   19.64,  331.51,  13.67,     12.125,   19.62,  165.91,  13.68,    24.250,   24.51,  265.56,  10.95
           56,     28.250,   23.12,  328.05,  11.61,     14.125,   23.14,  163.88,  11.60,    28.250,   28.75,  263.81,   9.34
           64,     32.250,   26.66,  324.77,  10.07,     16.125,   26.73,  161.96,  10.04,    32.250,   33.07,  261.76,   8.12
           80,     40.250,   32.94,  328.03,   8.15,     20.125,   32.91,  164.14,   8.16,    40.250,   41.77,  258.70,   6.43
          104,     52.250,   43.49,  322.48,   6.17,     26.125,   43.73,  160.36,   6.14,    52.250,   54.62,  256.77,   4.91
          120,     60.250,   50.72,  318.87,   5.29,     30.125,   51.32,  157.57,   5.23,    60.250,   63.20,  255.92,   4.25
          128,     64.250,   55.11,  312.95,   4.87,     32.125,   55.17,  156.30,   4.87,    64.250,   67.50,  255.49,   3.98
          160,     80.250,   66.89,  322.03,   4.01,     40.125,   66.88,  161.04,   4.01,    80.250,   86.13,  250.11,   3.12
          192,     96.250,   83.01,  311.24,   3.23,     48.125,   82.83,  155.95,   3.24,    96.250,  103.30,  250.11,   2.60
          256,    128.250,  109.61,  314.08,   2.45,     64.125,  109.74,  156.86,   2.45,   128.250,  137.73,  249.96,   1.95
          320,    160.250,  139.22,  308.99,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.23,  249.76,   1.56
          512,    256.250,  225.56,  304.96,   1.19,    128.125,  225.57,  152.47,   1.19,   256.250,  275.63,  249.56,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087958
