Start time: 1725087804
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.53,   26.49, 105.98,      0.125,    2.50,   13.44, 107.55,     0.250,    1.15,   58.61, 234.44
            1,      0.750,    3.37,   59.71,  79.61,      0.375,    3.36,   29.94,  79.84,     0.750,    2.52,   80.02, 106.69
            2,      1.250,    3.54,   94.68,  75.74,      0.625,    3.42,   48.98,  78.38,     1.250,    2.74,  122.64,  98.11
            3,      1.750,    3.57,  131.66,  75.23,      0.875,    3.51,   66.90,  76.46,     1.750,    2.99,  157.16,  89.81
            4,      2.250,    3.72,  162.53,  72.24,      1.125,    3.70,   81.64,  72.57,     2.250,    3.17,  190.65,  84.73
            6,      3.250,    3.98,  219.48,  67.53,      1.625,    3.90,  111.79,  68.79,     3.250,    3.55,  245.61,  75.57
            8,      4.250,    4.36,  261.78,  61.60,      2.125,    4.35,  131.16,  61.72,     4.250,    3.98,  286.65,  67.45
           12,      6.250,    5.40,  310.75,  49.72,      3.125,    5.37,  156.10,  49.95,     6.250,    6.19,  271.17,  43.39
           16,      8.250,    6.53,  338.93,  41.08,      4.125,    6.48,  170.83,  41.41,     8.250,    8.05,  275.17,  33.35
           20,     10.250,    8.17,  336.78,  32.86,      5.125,    8.21,  167.53,  32.69,    10.250,   10.13,  271.59,  26.50
           24,     12.250,   10.49,  313.47,  25.59,      6.125,   10.47,  157.04,  25.64,    12.250,   12.19,  269.87,  22.03
           28,     14.250,   11.46,  333.70,  23.42,      7.125,   11.39,  167.89,  23.56,    14.250,   14.27,  268.08,  18.81
           32,     16.250,   13.01,  335.36,  20.64,      8.125,   13.01,  167.69,  20.64,    16.250,   16.11,  270.77,  16.66
           40,     20.250,   16.25,  334.55,  16.52,     10.125,   16.23,  167.44,  16.54,    20.250,   20.32,  267.54,  13.21
           48,     24.250,   19.64,  331.51,  13.67,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.48,  10.95
           56,     28.250,   23.13,  327.88,  11.61,     14.125,   23.15,  163.78,  11.59,    28.250,   28.75,  263.77,   9.34
           64,     32.250,   26.66,  324.68,  10.07,     16.125,   26.74,  161.88,  10.04,    32.250,   33.09,  261.62,   8.11
           80,     40.250,   33.00,  327.38,   8.13,     20.125,   32.94,  164.03,   8.15,    40.250,   41.79,  258.54,   6.42
          104,     52.250,   43.56,  322.00,   6.16,     26.125,   43.69,  160.53,   6.14,    52.250,   54.65,  256.67,   4.91
          120,     60.250,   50.77,  318.58,   5.29,     30.125,   51.35,  157.49,   5.23,    60.250,   63.22,  255.84,   4.25
          128,     64.250,   55.16,  312.70,   4.87,     32.125,   55.20,  156.24,   4.86,    64.250,   67.53,  255.38,   3.97
          160,     80.250,   66.91,  321.93,   4.01,     40.125,   66.91,  160.98,   4.01,    80.250,   86.16,  250.03,   3.12
          192,     96.250,   83.05,  311.12,   3.23,     48.125,   82.86,  155.90,   3.24,    96.250,  103.36,  249.97,   2.60
          256,    128.250,  109.65,  313.96,   2.45,     64.125,  109.79,  156.78,   2.44,   128.250,  137.77,  249.89,   1.95
          320,    160.250,  139.26,  308.89,   1.93,     80.125,  139.38,  154.31,   1.93,   160.250,  172.28,  249.68,   1.56
          512,    256.250,  225.62,  304.88,   1.19,    128.125,  225.65,  152.42,   1.19,   256.250,  275.72,  249.48,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087959
