Start time: 1725087474
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.85,   23.51,  94.02,      0.125,    2.87,   11.68,  93.47,     0.250,    1.68,   39.90, 159.59
            1,      0.750,    3.46,   58.12,  77.49,      0.375,    3.47,   29.01,  77.36,     0.750,    2.90,   69.45,  92.60
            2,      1.250,    3.55,   94.57,  75.66,      0.625,    3.52,   47.64,  76.22,     1.250,    3.05,  109.98,  87.98
            3,      1.750,    3.68,  127.65,  72.94,      0.875,    3.63,   64.78,  74.03,     1.750,    3.22,  145.80,  83.31
            4,      2.250,    3.81,  158.32,  70.36,      1.125,    3.76,   80.40,  71.47,     2.250,    3.36,  179.92,  79.96
            6,      3.250,    4.06,  215.04,  66.17,      1.625,    3.98,  109.52,  67.40,     3.250,    3.69,  236.30,  72.71
            8,      4.250,    4.40,  259.11,  60.97,      2.125,    4.38,  130.29,  61.31,     4.250,    4.03,  283.02,  66.59
           12,      6.250,    5.46,  307.22,  49.16,      3.125,    5.44,  154.32,  49.38,     6.250,    6.25,  268.52,  42.96
           16,      8.250,    6.58,  336.67,  40.81,      4.125,    6.54,  169.44,  41.08,     8.250,    8.10,  273.41,  33.14
           20,     10.250,    8.22,  334.69,  32.65,      5.125,    8.25,  166.84,  32.55,    10.250,   10.18,  270.28,  26.37
           24,     12.250,   10.51,  313.03,  25.55,      6.125,   10.51,  156.45,  25.54,    12.250,   12.23,  268.92,  21.95
           28,     14.250,   11.50,  332.51,  23.33,      7.125,   11.45,  167.07,  23.45,    14.250,   14.30,  267.44,  18.77
           32,     16.250,   13.05,  334.34,  20.57,      8.125,   13.02,  167.46,  20.61,    16.250,   16.12,  270.67,  16.66
           40,     20.250,   16.24,  334.64,  16.53,     10.125,   16.23,  167.46,  16.54,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.66,  331.16,  13.66,     12.125,   19.62,  165.92,  13.68,    24.250,   24.51,  265.57,  10.95
           56,     28.250,   23.12,  328.00,  11.61,     14.125,   23.14,  163.84,  11.60,    28.250,   28.74,  263.82,   9.34
           64,     32.250,   26.65,  324.79,  10.07,     16.125,   26.73,  161.93,  10.04,    32.250,   33.08,  261.72,   8.12
           80,     40.250,   32.98,  327.65,   8.14,     20.125,   32.93,  164.06,   8.15,    40.250,   41.77,  258.67,   6.43
          104,     52.250,   43.56,  321.96,   6.16,     26.125,   43.74,  160.34,   6.14,    52.250,   54.65,  256.66,   4.91
          120,     60.250,   50.75,  318.68,   5.29,     30.125,   51.34,  157.50,   5.23,    60.250,   63.21,  255.87,   4.25
          128,     64.250,   55.13,  312.82,   4.87,     32.125,   55.17,  156.30,   4.87,    64.250,   67.54,  255.37,   3.97
          160,     80.250,   66.89,  322.06,   4.01,     40.125,   66.89,  161.01,   4.01,    80.250,   86.15,  250.05,   3.12
          192,     96.250,   82.99,  311.32,   3.23,     48.125,   82.84,  155.95,   3.24,    96.250,  103.31,  250.09,   2.60
          256,    128.250,  109.63,  314.04,   2.45,     64.125,  109.76,  156.82,   2.45,   128.250,  137.76,  249.91,   1.95
          320,    160.250,  139.21,  309.01,   1.93,     80.125,  139.32,  154.38,   1.93,   160.250,  172.26,  249.73,   1.56
          512,    256.250,  225.53,  305.00,   1.19,    128.125,  225.56,  152.48,   1.19,   256.250,  275.63,  249.56,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087629
