Start time: 1725087939
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.02,   22.25,  89.00,      0.125,    3.22,   10.41,  83.31,     0.250,    2.15,   31.16, 124.62
            1,      0.750,    3.64,   55.29,  73.73,      0.375,    3.67,   27.41,  73.10,     0.750,    3.15,   63.97,  85.30
            2,      1.250,    3.70,   90.66,  72.53,      0.625,    3.69,   45.47,  72.75,     1.250,    3.33,  100.82,  80.66
            3,      1.750,    3.82,  122.88,  70.22,      0.875,    3.82,   61.55,  70.34,     1.750,    3.47,  135.30,  77.31
            4,      2.250,    3.93,  153.53,  68.23,      1.125,    3.89,   77.55,  68.94,     2.250,    3.57,  168.99,  75.11
            6,      3.250,    4.16,  209.92,  64.59,      1.625,    4.10,  106.34,  65.44,     3.250,    3.89,  224.16,  68.97
            8,      4.250,    4.46,  255.74,  60.17,      2.125,    4.45,  128.13,  60.30,     4.250,    4.12,  276.57,  65.08
           12,      6.250,    5.51,  304.21,  48.67,      3.125,    5.48,  153.13,  49.00,     6.250,    6.31,  265.84,  42.53
           16,      8.250,    6.64,  333.62,  40.44,      4.125,    6.60,  167.82,  40.68,     8.250,    8.15,  271.73,  32.94
           20,     10.250,    8.27,  332.54,  32.44,      5.125,    8.29,  165.87,  32.37,    10.250,   10.21,  269.59,  26.30
           24,     12.250,   10.56,  311.25,  25.41,      6.125,   10.53,  156.19,  25.50,    12.250,   12.24,  268.61,  21.93
           28,     14.250,   11.51,  332.25,  23.32,      7.125,   11.46,  166.88,  23.42,    14.250,   14.31,  267.24,  18.75
           32,     16.250,   13.06,  334.08,  20.56,      8.125,   13.04,  167.28,  20.59,    16.250,   16.11,  270.72,  16.66
           40,     20.250,   16.25,  334.49,  16.52,     10.125,   16.23,  167.47,  16.54,    20.250,   20.32,  267.47,  13.21
           48,     24.250,   19.62,  331.75,  13.68,     12.125,   19.62,  165.90,  13.68,    24.250,   24.51,  265.59,  10.95
           56,     28.250,   23.12,  328.01,  11.61,     14.125,   23.13,  163.90,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.66,  324.73,  10.07,     16.125,   26.74,  161.90,  10.04,    32.250,   33.07,  261.80,   8.12
           80,     40.250,   32.96,  327.83,   8.14,     20.125,   32.89,  164.26,   8.16,    40.250,   41.74,  258.82,   6.43
          104,     52.250,   43.48,  322.57,   6.17,     26.125,   43.45,  161.42,   6.18,    52.250,   54.61,  256.83,   4.92
          120,     60.250,   50.73,  318.83,   5.29,     30.125,   51.32,  157.56,   5.23,    60.250,   63.17,  256.01,   4.25
          128,     64.250,   55.11,  312.96,   4.87,     32.125,   55.17,  156.32,   4.87,    64.250,   67.50,  255.51,   3.98
          160,     80.250,   66.89,  322.06,   4.01,     40.125,   66.86,  161.09,   4.01,    80.250,   86.13,  250.12,   3.12
          192,     96.250,   83.01,  311.26,   3.23,     48.125,   82.83,  155.96,   3.24,    96.250,  103.32,  250.07,   2.60
          256,    128.250,  109.60,  314.11,   2.45,     64.125,  109.77,  156.81,   2.45,   128.250,  137.74,  249.95,   1.95
          320,    160.250,  139.22,  309.00,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.24,  249.74,   1.56
          512,    256.250,  225.56,  304.96,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.66,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725088095
