Start time: 1725087970
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.79,   24.02,  96.08,      0.125,    2.80,   11.98,  95.84,     0.250,    1.69,   39.80, 159.21
            1,      0.750,    3.44,   58.59,  78.12,      0.375,    3.44,   29.25,  78.01,     0.750,    2.83,   71.12,  94.82
            2,      1.250,    3.50,   95.92,  76.74,      0.625,    3.50,   47.95,  76.72,     1.250,    3.00,  111.89,  89.51
            3,      1.750,    3.63,  129.27,  73.87,      0.875,    3.59,   65.48,  74.84,     1.750,    3.17,  148.00,  84.57
            4,      2.250,    3.77,  160.12,  71.17,      1.125,    3.74,   80.77,  71.79,     2.250,    3.33,  181.27,  80.56
            6,      3.250,    4.04,  216.00,  66.46,      1.625,    3.96,  110.18,  67.80,     3.250,    3.64,  239.61,  73.73
            8,      4.250,    4.39,  259.70,  61.11,      2.125,    4.38,  130.35,  61.34,     4.250,    4.02,  283.93,  66.81
           12,      6.250,    5.45,  307.61,  49.22,      3.125,    5.42,  154.74,  49.52,     6.250,    6.24,  268.87,  43.02
           16,      8.250,    6.57,  337.03,  40.85,      4.125,    6.54,  169.39,  41.06,     8.250,    8.10,  273.44,  33.14
           20,     10.250,    8.22,  334.61,  32.64,      5.125,    8.26,  166.61,  32.51,    10.250,   10.15,  271.03,  26.44
           24,     12.250,   10.50,  313.20,  25.57,      6.125,   10.50,  156.62,  25.57,    12.250,   12.21,  269.40,  21.99
           28,     14.250,   11.49,  332.95,  23.36,      7.125,   11.43,  167.36,  23.49,    14.250,   14.29,  267.63,  18.78
           32,     16.250,   13.03,  334.85,  20.61,      8.125,   13.00,  167.82,  20.66,    16.250,   16.10,  270.90,  16.67
           40,     20.250,   16.24,  334.64,  16.53,     10.125,   16.23,  167.47,  16.54,    20.250,   20.32,  267.54,  13.21
           48,     24.250,   19.62,  331.82,  13.68,     12.125,   19.61,  165.96,  13.69,    24.250,   24.51,  265.56,  10.95
           56,     28.250,   23.13,  327.90,  11.61,     14.125,   23.14,  163.85,  11.60,    28.250,   28.74,  263.83,   9.34
           64,     32.250,   26.66,  324.73,  10.07,     16.125,   26.73,  161.93,  10.04,    32.250,   33.08,  261.67,   8.11
           80,     40.250,   32.98,  327.61,   8.14,     20.125,   32.92,  164.10,   8.15,    40.250,   41.77,  258.67,   6.43
          104,     52.250,   43.55,  322.07,   6.16,     26.125,   43.72,  160.40,   6.14,    52.250,   54.64,  256.70,   4.91
          120,     60.250,   50.74,  318.75,   5.29,     30.125,   51.33,  157.53,   5.23,    60.250,   63.20,  255.90,   4.25
          128,     64.250,   55.15,  312.72,   4.87,     32.125,   55.18,  156.27,   4.86,    64.250,   67.52,  255.42,   3.98
          160,     80.250,   66.90,  321.99,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.01,  311.24,   3.23,     48.125,   82.82,  155.98,   3.24,    96.250,  103.32,  250.06,   2.60
          256,    128.250,  109.61,  314.07,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.25,  308.92,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.27,  249.70,   1.56
          512,    256.250,  225.60,  304.91,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.69,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725088125
