Start time: 1725087640
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.87,   23.37,  93.47,      0.125,    2.89,   11.60,  92.79,     0.250,    1.75,   38.44, 153.74
            1,      0.750,    3.46,   58.25,  77.67,      0.375,    3.48,   28.88,  77.03,     0.750,    2.97,   67.86,  90.47
            2,      1.250,    3.54,   94.71,  75.77,      0.625,    3.55,   47.26,  75.62,     1.250,    3.11,  108.03,  86.42
            3,      1.750,    3.68,  127.79,  73.02,      0.875,    3.63,   64.69,  73.93,     1.750,    3.26,  144.14,  82.37
            4,      2.250,    3.81,  158.40,  70.40,      1.125,    3.77,   80.00,  71.11,     2.250,    3.39,  178.32,  79.25
            6,      3.250,    4.07,  214.46,  65.99,      1.625,    3.99,  109.35,  67.29,     3.250,    3.70,  235.85,  72.57
            8,      4.250,    4.42,  258.17,  60.75,      2.125,    4.41,  129.44,  60.91,     4.250,    4.05,  281.69,  66.28
           12,      6.250,    5.48,  306.15,  48.98,      3.125,    5.46,  153.61,  49.16,     6.250,    6.28,  267.32,  42.77
           16,      8.250,    6.62,  334.48,  40.54,      4.125,    6.57,  168.44,  40.83,     8.250,    8.14,  272.16,  32.99
           20,     10.250,    8.26,  333.31,  32.52,      5.125,    8.29,  165.95,  32.38,    10.250,   10.19,  270.15,  26.36
           24,     12.250,   10.52,  312.73,  25.53,      6.125,   10.52,  156.32,  25.52,    12.250,   12.22,  269.12,  21.97
           28,     14.250,   11.51,  332.25,  23.32,      7.125,   11.45,  167.02,  23.44,    14.250,   14.30,  267.44,  18.77
           32,     16.250,   13.04,  334.49,  20.58,      8.125,   13.02,  167.51,  20.62,    16.250,   16.11,  270.82,  16.67
           40,     20.250,   16.25,  334.55,  16.52,     10.125,   16.23,  167.50,  16.54,    20.250,   20.31,  267.60,  13.21
           48,     24.250,   19.63,  331.66,  13.68,     12.125,   19.62,  165.92,  13.68,    24.250,   24.52,  265.52,  10.95
           56,     28.250,   23.12,  328.03,  11.61,     14.125,   23.14,  163.88,  11.60,    28.250,   28.74,  263.86,   9.34
           64,     32.250,   26.66,  324.72,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.09,  261.63,   8.11
           80,     40.250,   32.99,  327.50,   8.14,     20.125,   32.93,  164.05,   8.15,    40.250,   41.78,  258.61,   6.43
          104,     52.250,   43.55,  322.09,   6.16,     26.125,   43.73,  160.35,   6.14,    52.250,   54.64,  256.68,   4.91
          120,     60.250,   50.76,  318.63,   5.29,     30.125,   51.34,  157.52,   5.23,    60.250,   63.21,  255.87,   4.25
          128,     64.250,   55.14,  312.80,   4.87,     32.125,   55.21,  156.20,   4.86,    64.250,   67.52,  255.43,   3.98
          160,     80.250,   66.91,  321.97,   4.01,     40.125,   66.90,  161.01,   4.01,    80.250,   86.15,  250.06,   3.12
          192,     96.250,   82.99,  311.32,   3.23,     48.125,   82.79,  156.04,   3.24,    96.250,  103.32,  250.07,   2.60
          256,    128.250,  109.64,  314.01,   2.45,     64.125,  109.76,  156.83,   2.45,   128.250,  137.75,  249.93,   1.95
          320,    160.250,  139.22,  308.98,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.25,  249.74,   1.56
          512,    256.250,  225.57,  304.94,   1.19,    128.125,  225.60,  152.45,   1.19,   256.250,  275.63,  249.56,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087795
