Start time: 1725087475
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.71,   24.74,  98.94,      0.125,    2.81,   11.92,  95.36,     0.250,    1.61,   41.73, 166.94
            1,      0.750,    3.52,   57.28,  76.37,      0.375,    3.53,   28.55,  76.13,     0.750,    2.86,   70.37,  93.83
            2,      1.250,    3.59,   93.57,  74.86,      0.625,    3.58,   46.89,  75.02,     1.250,    3.03,  110.78,  88.62
            3,      1.750,    3.71,  126.45,  72.26,      0.875,    3.66,   64.12,  73.28,     1.750,    3.24,  145.08,  82.90
            4,      2.250,    3.86,  156.43,  69.52,      1.125,    3.79,   79.66,  70.81,     2.250,    3.39,  178.17,  79.18
            6,      3.250,    4.10,  212.78,  65.47,      1.625,    4.03,  108.19,  66.58,     3.250,    3.73,  234.14,  72.04
            8,      4.250,    4.43,  257.53,  60.59,      2.125,    4.41,  129.35,  60.87,     4.250,    4.08,  279.89,  65.86
           12,      6.250,    5.43,  309.03,  49.44,      3.125,    5.40,  155.34,  49.71,     6.250,    6.21,  270.08,  43.21
           16,      8.250,    6.54,  338.36,  41.01,      4.125,    6.51,  170.12,  41.24,     8.250,    8.07,  274.46,  33.27
           20,     10.250,    8.20,  335.67,  32.75,      5.125,    8.23,  167.10,  32.60,    10.250,   10.14,  271.24,  26.46
           24,     12.250,   10.48,  313.62,  25.60,      6.125,   10.48,  156.93,  25.62,    12.250,   12.20,  269.65,  22.01
           28,     14.250,   11.48,  333.06,  23.37,      7.125,   11.39,  167.90,  23.57,    14.250,   14.29,  267.67,  18.78
           32,     16.250,   13.02,  335.00,  20.62,      8.125,   13.00,  167.80,  20.65,    16.250,   16.11,  270.73,  16.66
           40,     20.250,   16.24,  334.64,  16.53,     10.125,   16.23,  167.44,  16.54,    20.250,   20.32,  267.44,  13.21
           48,     24.250,   19.63,  331.58,  13.67,     12.125,   19.62,  165.88,  13.68,    24.250,   24.52,  265.47,  10.95
           56,     28.250,   23.13,  327.91,  11.61,     14.125,   23.14,  163.82,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.66,  324.67,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.09,  261.65,   8.11
           80,     40.250,   32.99,  327.46,   8.14,     20.125,   32.93,  164.05,   8.15,    40.250,   41.77,  258.66,   6.43
          104,     52.250,   43.54,  322.14,   6.17,     26.125,   43.55,  161.02,   6.16,    52.250,   54.64,  256.68,   4.91
          120,     60.250,   50.74,  318.72,   5.29,     30.125,   51.32,  157.56,   5.23,    60.250,   63.20,  255.91,   4.25
          128,     64.250,   55.14,  312.81,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.52,  255.45,   3.98
          160,     80.250,   66.90,  322.01,   4.01,     40.125,   66.88,  161.04,   4.01,    80.250,   86.14,  250.07,   3.12
          192,     96.250,   83.01,  311.24,   3.23,     48.125,   82.85,  155.93,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.63,  314.02,   2.45,     64.125,  109.77,  156.82,   2.45,   128.250,  137.75,  249.93,   1.95
          320,    160.250,  139.22,  308.97,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.58,  304.93,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.66,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087631
