Start time: 1725087306
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.94,   22.83,  91.30,      0.125,    3.16,   10.61,  84.87,     0.250,    2.08,   32.28, 129.12
            1,      0.750,    3.74,   53.77,  71.70,      0.375,    3.74,   26.93,  71.81,     0.750,    3.25,   61.95,  82.60
            2,      1.250,    3.84,   87.47,  69.98,      0.625,    3.83,   43.82,  70.11,     1.250,    3.46,   97.09,  77.67
            3,      1.750,    3.95,  118.90,  67.94,      0.875,    3.93,   59.77,  68.30,     1.750,    3.58,  131.26,  75.00
            4,      2.250,    4.07,  148.58,  66.04,      1.125,    4.04,   74.75,  66.44,     2.250,    3.66,  165.07,  73.36
            6,      3.250,    4.29,  203.41,  62.59,      1.625,    4.23,  103.20,  63.50,     3.250,    3.97,  219.92,  67.67
            8,      4.250,    4.54,  251.29,  59.13,      2.125,    4.53,  125.81,  59.20,     4.250,    4.24,  269.32,  63.37
           12,      6.250,    5.48,  306.27,  49.00,      3.125,    5.45,  153.81,  49.22,     6.250,    6.26,  268.14,  42.90
           16,      8.250,    6.60,  335.75,  40.70,      4.125,    6.56,  168.77,  40.91,     8.250,    8.12,  272.73,  33.06
           20,     10.250,    8.24,  333.96,  32.58,      5.125,    8.28,  166.19,  32.43,    10.250,   10.19,  269.96,  26.34
           24,     12.250,   10.54,  312.08,  25.48,      6.125,   10.52,  156.27,  25.51,    12.250,   12.23,  268.96,  21.96
           28,     14.250,   11.51,  332.25,  23.32,      7.125,   11.45,  167.00,  23.44,    14.250,   14.30,  267.48,  18.77
           32,     16.250,   13.03,  334.85,  20.61,      8.125,   13.03,  167.41,  20.60,    16.250,   16.11,  270.68,  16.66
           40,     20.250,   16.25,  334.51,  16.52,     10.125,   16.23,  167.41,  16.53,    20.250,   20.32,  267.48,  13.21
           48,     24.250,   19.62,  331.71,  13.68,     12.125,   19.62,  165.86,  13.68,    24.250,   24.53,  265.41,  10.94
           56,     28.250,   23.12,  328.03,  11.61,     14.125,   23.14,  163.84,  11.60,    28.250,   28.75,  263.75,   9.34
           64,     32.250,   26.66,  324.78,  10.07,     16.125,   26.73,  161.91,  10.04,    32.250,   33.09,  261.63,   8.11
           80,     40.250,   32.98,  327.59,   8.14,     20.125,   32.91,  164.14,   8.16,    40.250,   41.78,  258.62,   6.43
          104,     52.250,   43.54,  322.11,   6.16,     26.125,   43.74,  160.33,   6.14,    52.250,   54.64,  256.70,   4.91
          120,     60.250,   50.75,  318.68,   5.29,     30.125,   51.34,  157.52,   5.23,    60.250,   63.21,  255.86,   4.25
          128,     64.250,   55.13,  312.84,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.52,  255.44,   3.98
          160,     80.250,   66.90,  321.98,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.14,  250.07,   3.12
          192,     96.250,   83.04,  311.15,   3.23,     48.125,   82.84,  155.95,   3.24,    96.250,  103.33,  250.04,   2.60
          256,    128.250,  109.64,  313.99,   2.45,     64.125,  109.79,  156.78,   2.44,   128.250,  137.78,  249.87,   1.95
          320,    160.250,  139.24,  308.93,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.63,  304.87,   1.19,    128.125,  225.65,  152.42,   1.19,   256.250,  275.70,  249.50,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087462
