Start time: 1725087970
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.76,   24.32,  97.29,      0.125,    2.81,   11.95,  95.63,     0.250,    1.64,   40.87, 163.48
            1,      0.750,    3.48,   57.85,  77.14,      0.375,    3.47,   29.02,  77.38,     0.750,    2.87,   70.20,  93.60
            2,      1.250,    3.55,   94.60,  75.68,      0.625,    3.54,   47.39,  75.83,     1.250,    3.06,  109.73,  87.78
            3,      1.750,    3.68,  127.65,  72.94,      0.875,    3.64,   64.53,  73.75,     1.750,    3.23,  145.21,  82.98
            4,      2.250,    3.81,  158.73,  70.55,      1.125,    3.76,   80.32,  71.39,     2.250,    3.38,  178.69,  79.42
            6,      3.250,    4.05,  215.46,  66.30,      1.625,    3.98,  109.52,  67.40,     3.250,    3.69,  236.75,  72.85
            8,      4.250,    4.38,  260.29,  61.24,      2.125,    4.36,  130.80,  61.55,     4.250,    4.01,  284.36,  66.91
           12,      6.250,    5.43,  309.20,  49.47,      3.125,    5.40,  155.32,  49.70,     6.250,    6.22,  269.73,  43.16
           16,      8.250,    6.55,  337.90,  40.96,      4.125,    6.51,  169.96,  41.20,     8.250,    8.08,  274.12,  33.23
           20,     10.250,    8.22,  334.65,  32.65,      5.125,    8.24,  166.90,  32.57,    10.250,   10.15,  271.11,  26.45
           24,     12.250,   10.51,  313.03,  25.55,      6.125,   10.49,  156.78,  25.60,    12.250,   12.20,  269.51,  22.00
           28,     14.250,   11.49,  332.97,  23.37,      7.125,   11.42,  167.46,  23.50,    14.250,   14.28,  267.82,  18.79
           32,     16.250,   13.02,  334.93,  20.61,      8.125,   13.00,  167.76,  20.65,    16.250,   16.11,  270.77,  16.66
           40,     20.250,   16.25,  334.57,  16.52,     10.125,   16.23,  167.50,  16.54,    20.250,   20.32,  267.56,  13.21
           48,     24.250,   19.66,  331.02,  13.65,     12.125,   19.62,  165.92,  13.68,    24.250,   24.51,  265.56,  10.95
           56,     28.250,   23.12,  327.98,  11.61,     14.125,   23.12,  163.96,  11.61,    28.250,   28.75,  263.80,   9.34
           64,     32.250,   26.64,  324.93,  10.08,     16.125,   26.72,  161.97,  10.04,    32.250,   33.06,  261.87,   8.12
           80,     40.250,   32.99,  327.50,   8.14,     20.125,   32.88,  164.31,   8.16,    40.250,   41.77,  258.67,   6.43
          104,     52.250,   43.55,  322.04,   6.16,     26.125,   43.71,  160.44,   6.14,    52.250,   54.64,  256.70,   4.91
          120,     60.250,   50.74,  318.72,   5.29,     30.125,   51.32,  157.57,   5.23,    60.250,   63.20,  255.92,   4.25
          128,     64.250,   55.15,  312.75,   4.87,     32.125,   55.17,  156.30,   4.87,    64.250,   67.49,  255.54,   3.98
          160,     80.250,   66.89,  322.03,   4.01,     40.125,   66.88,  161.04,   4.01,    80.250,   86.13,  250.11,   3.12
          192,     96.250,   83.02,  311.20,   3.23,     48.125,   82.84,  155.95,   3.24,    96.250,  103.31,  250.09,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.76,  156.82,   2.45,   128.250,  137.74,  249.95,   1.95
          320,    160.250,  139.25,  308.92,   1.93,     80.125,  139.35,  154.34,   1.93,   160.250,  172.25,  249.74,   1.56
          512,    256.250,  225.60,  304.90,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.64,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725088125
