Start time: 1725087640
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.86,   23.46,  93.83,      0.125,    3.07,   10.92,  87.35,     0.250,    2.04,   32.85, 131.39
            1,      0.750,    3.65,   55.11,  73.48,      0.375,    3.62,   27.82,  74.19,     0.750,    3.18,   63.33,  84.44
            2,      1.250,    3.76,   89.29,  71.43,      0.625,    3.73,   44.98,  71.97,     1.250,    3.30,  101.71,  81.37
            3,      1.750,    3.85,  121.89,  69.65,      0.875,    3.83,   61.37,  70.14,     1.750,    3.52,  133.57,  76.33
            4,      2.250,    4.00,  150.88,  67.06,      1.125,    3.95,   76.51,  68.01,     2.250,    3.61,  167.49,  74.44
            6,      3.250,    4.18,  208.61,  64.19,      1.625,    4.17,  104.56,  64.34,     3.250,    3.87,  225.26,  69.31
            8,      4.250,    4.45,  256.14,  60.27,      2.125,    4.45,  128.24,  60.35,     4.250,    4.20,  271.89,  63.97
           12,      6.250,    5.46,  307.33,  49.17,      3.125,    5.43,  154.54,  49.45,     6.250,    6.24,  268.69,  42.99
           16,      8.250,    6.58,  336.56,  40.80,      4.125,    6.54,  169.31,  41.05,     8.250,    8.10,  273.44,  33.14
           20,     10.250,    8.22,  334.65,  32.65,      5.125,    8.26,  166.61,  32.51,    10.250,   10.17,  270.55,  26.39
           24,     12.250,   10.52,  312.52,  25.51,      6.125,   10.50,  156.62,  25.57,    12.250,   12.22,  269.05,  21.96
           28,     14.250,   11.52,  332.16,  23.31,      7.125,   11.45,  166.98,  23.44,    14.250,   14.30,  267.42,  18.77
           32,     16.250,   13.05,  334.26,  20.57,      8.125,   13.02,  167.46,  20.61,    16.250,   16.11,  270.72,  16.66
           40,     20.250,   16.25,  334.49,  16.52,     10.125,   16.23,  167.45,  16.54,    20.250,   20.32,  267.50,  13.21
           48,     24.250,   19.62,  331.83,  13.68,     12.125,   19.62,  165.86,  13.68,    24.250,   24.51,  265.54,  10.95
           56,     28.250,   23.12,  328.01,  11.61,     14.125,   23.14,  163.86,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.66,  324.66,  10.07,     16.125,   26.73,  161.91,  10.04,    32.250,   33.09,  261.66,   8.11
           80,     40.250,   32.99,  327.47,   8.14,     20.125,   32.92,  164.10,   8.15,    40.250,   41.78,  258.62,   6.43
          104,     52.250,   43.54,  322.15,   6.17,     26.125,   43.71,  160.44,   6.14,    52.250,   54.64,  256.70,   4.91
          120,     60.250,   50.74,  318.74,   5.29,     30.125,   51.40,  157.32,   5.22,    60.250,   63.20,  255.89,   4.25
          128,     64.250,   55.14,  312.77,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.51,  255.46,   3.98
          160,     80.250,   66.89,  322.04,   4.01,     40.125,   66.88,  161.04,   4.01,    80.250,   86.14,  250.08,   3.12
          192,     96.250,   83.04,  311.14,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.76,  156.83,   2.45,   128.250,  137.76,  249.91,   1.95
          320,    160.250,  139.24,  308.94,   1.93,     80.125,  139.34,  154.35,   1.93,   160.250,  172.28,  249.70,   1.56
          512,    256.250,  225.59,  304.91,   1.19,    128.125,  225.61,  152.45,   1.19,   256.250,  275.68,  249.52,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087795
