Start time: 1725087969
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.89,   23.23,  92.92,      0.125,    2.92,   11.49,  91.90,     0.250,    1.77,   37.89, 151.57
            1,      0.750,    3.57,   56.38,  75.17,      0.375,    3.58,   28.09,  74.90,     0.750,    3.02,   66.69,  88.92
            2,      1.250,    3.64,   92.11,  73.69,      0.625,    3.67,   45.74,  73.18,     1.250,    3.19,  105.12,  84.10
            3,      1.750,    3.79,  124.01,  70.86,      0.875,    3.86,   60.90,  69.60,     1.750,    3.35,  140.02,  80.01
            4,      2.250,    3.91,  154.59,  68.71,      1.125,    3.89,   77.65,  69.02,     2.250,    3.49,  172.86,  76.83
            6,      3.250,    4.15,  210.17,  64.67,      1.625,    4.08,  107.04,  65.87,     3.250,    3.81,  229.28,  70.55
            8,      4.250,    4.48,  254.71,  59.93,      2.125,    4.43,  128.79,  60.61,     4.250,    4.10,  278.26,  65.47
           12,      6.250,    5.57,  301.21,  48.19,      3.125,    5.52,  152.05,  48.66,     6.250,    6.33,  265.00,  42.40
           16,      8.250,    6.64,  333.37,  40.41,      4.125,    6.60,  167.70,  40.65,     8.250,    8.15,  271.80,  32.94
           20,     10.250,    8.23,  334.16,  32.60,      5.125,    8.27,  166.31,  32.45,    10.250,   10.20,  269.83,  26.32
           24,     12.250,   10.53,  312.37,  25.50,      6.125,   10.49,  156.68,  25.58,    12.250,   12.22,  269.03,  21.96
           28,     14.250,   11.51,  332.31,  23.32,      7.125,   11.44,  167.13,  23.46,    14.250,   14.29,  267.59,  18.78
           32,     16.250,   13.05,  334.36,  20.58,      8.125,   13.03,  167.44,  20.61,    16.250,   16.12,  270.60,  16.65
           40,     20.250,   16.26,  334.27,  16.51,     10.125,   16.23,  167.42,  16.54,    20.250,   20.32,  267.46,  13.21
           48,     24.250,   19.63,  331.65,  13.68,     12.125,   19.63,  165.84,  13.68,    24.250,   24.52,  265.45,  10.95
           56,     28.250,   23.13,  327.91,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.76,  263.69,   9.33
           64,     32.250,   26.67,  324.56,  10.06,     16.125,   26.73,  161.91,  10.04,    32.250,   33.06,  261.83,   8.12
           80,     40.250,   33.00,  327.42,   8.13,     20.125,   32.88,  164.29,   8.16,    40.250,   41.78,  258.62,   6.43
          104,     52.250,   43.49,  322.52,   6.17,     26.125,   43.50,  161.23,   6.17,    52.250,   54.64,  256.69,   4.91
          120,     60.250,   50.75,  318.68,   5.29,     30.125,   51.34,  157.52,   5.23,    60.250,   63.21,  255.87,   4.25
          128,     64.250,   55.15,  312.76,   4.87,     32.125,   55.19,  156.27,   4.86,    64.250,   67.52,  255.45,   3.98
          160,     80.250,   66.91,  321.97,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.03,  311.18,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.33,  250.04,   2.60
          256,    128.250,  109.62,  314.04,   2.45,     64.125,  109.81,  156.75,   2.44,   128.250,  137.75,  249.92,   1.95
          320,    160.250,  139.25,  308.91,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.28,  249.69,   1.56
          512,    256.250,  225.61,  304.89,   1.19,    128.125,  225.63,  152.43,   1.19,   256.250,  275.70,  249.49,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725088125
