Start time: 1725087623
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.93,   22.90,  91.62,      0.125,    3.15,   10.67,  85.35,     0.250,    2.07,   32.47, 129.87
            1,      0.750,    3.74,   53.87,  71.83,      0.375,    3.72,   27.04,  72.10,     0.750,    3.22,   62.56,  83.42
            2,      1.250,    3.80,   88.23,  70.59,      0.625,    3.78,   44.37,  71.00,     1.250,    3.37,   99.63,  79.70
            3,      1.750,    3.94,  119.29,  68.17,      0.875,    3.90,   60.29,  68.90,     1.750,    3.53,  133.04,  76.02
            4,      2.250,    4.00,  150.92,  67.08,      1.125,    4.01,   75.22,  66.86,     2.250,    3.65,  165.52,  73.56
            6,      3.250,    4.25,  205.47,  63.22,      1.625,    4.19,  104.21,  64.13,     3.250,    3.93,  222.16,  68.36
            8,      4.250,    4.52,  252.62,  59.44,      2.125,    4.49,  126.96,  59.75,     4.250,    4.20,  271.95,  63.99
           12,      6.250,    5.45,  307.61,  49.22,      3.125,    5.51,  152.30,  48.74,     6.250,    6.25,  268.44,  42.95
           16,      8.250,    6.58,  336.41,  40.78,      4.125,    6.54,  169.18,  41.01,     8.250,    8.12,  272.67,  33.05
           20,     10.250,    8.23,  334.24,  32.61,      5.125,    8.28,  166.19,  32.43,    10.250,   10.19,  270.02,  26.34
           24,     12.250,   10.55,  311.78,  25.45,      6.125,   10.52,  156.35,  25.53,    12.250,   12.22,  269.03,  21.96
           28,     14.250,   11.51,  332.22,  23.31,      7.125,   11.46,  166.97,  23.43,    14.250,   14.31,  267.38,  18.76
           32,     16.250,   13.05,  334.34,  20.57,      8.125,   13.04,  167.30,  20.59,    16.250,   16.12,  270.63,  16.65
           40,     20.250,   16.25,  334.55,  16.52,     10.125,   16.23,  167.41,  16.53,    20.250,   20.32,  267.46,  13.21
           48,     24.250,   19.63,  331.56,  13.67,     12.125,   19.62,  165.88,  13.68,    24.250,   24.53,  265.40,  10.94
           56,     28.250,   23.13,  327.83,  11.60,     14.125,   23.13,  163.91,  11.60,    28.250,   28.76,  263.71,   9.33
           64,     32.250,   26.67,  324.61,  10.07,     16.125,   26.75,  161.84,  10.04,    32.250,   33.10,  261.57,   8.11
           80,     40.250,   33.00,  327.41,   8.13,     20.125,   32.93,  164.04,   8.15,    40.250,   41.79,  258.53,   6.42
          104,     52.250,   43.49,  322.53,   6.17,     26.125,   43.48,  161.28,   6.17,    52.250,   54.66,  256.58,   4.91
          120,     60.250,   50.77,  318.55,   5.29,     30.125,   51.36,  157.45,   5.23,    60.250,   63.23,  255.77,   4.25
          128,     64.250,   55.14,  312.79,   4.87,     32.125,   55.21,  156.21,   4.86,    64.250,   67.54,  255.35,   3.97
          160,     80.250,   66.93,  321.86,   4.01,     40.125,   66.92,  160.96,   4.01,    80.250,   86.17,  249.98,   3.12
          192,     96.250,   83.03,  311.17,   3.23,     48.125,   82.85,  155.93,   3.24,    96.250,  103.36,  249.96,   2.60
          256,    128.250,  109.67,  313.92,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.79,  249.85,   1.95
          320,    160.250,  139.28,  308.86,   1.93,     80.125,  139.38,  154.32,   1.93,   160.250,  172.31,  249.64,   1.56
          512,    256.250,  225.65,  304.84,   1.19,    128.125,  225.66,  152.41,   1.19,   256.250,  275.71,  249.49,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087779
