Start time: 1725087307
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.92,   23.00,  91.99,      0.125,    2.90,   11.56,  92.47,     0.250,    1.83,   36.73, 146.93
            1,      0.750,    3.47,   57.99,  77.31,      0.375,    3.47,   29.03,  77.43,     0.750,    3.09,   65.11,  86.82
            2,      1.250,    3.55,   94.41,  75.53,      0.625,    3.59,   46.71,  74.73,     1.250,    3.09,  108.52,  86.82
            3,      1.750,    3.70,  127.00,  72.57,      0.875,    3.65,   64.32,  73.50,     1.750,    3.28,  143.40,  81.94
            4,      2.250,    3.83,  157.86,  70.16,      1.125,    3.82,   79.12,  70.33,     2.250,    3.39,  178.06,  79.14
            6,      3.250,    4.08,  213.93,  65.83,      1.625,    4.00,  109.19,  67.19,     3.250,    3.68,  237.07,  72.94
            8,      4.250,    4.41,  258.87,  60.91,      2.125,    4.44,  128.36,  60.40,     4.250,    4.09,  278.60,  65.55
           12,      6.250,    5.48,  306.15,  48.98,      3.125,    5.46,  153.67,  49.17,     6.250,    6.27,  267.71,  42.83
           16,      8.250,    6.60,  335.34,  40.65,      4.125,    6.55,  168.95,  40.96,     8.250,    8.13,  272.36,  33.01
           20,     10.250,    8.24,  333.96,  32.58,      5.125,    8.25,  166.71,  32.53,    10.250,   10.22,  269.14,  26.26
           24,     12.250,   10.53,  312.43,  25.50,      6.125,   10.54,  156.05,  25.48,    12.250,   12.21,  269.23,  21.98
           28,     14.250,   11.53,  331.91,  23.29,      7.125,   11.46,  166.84,  23.42,    14.250,   14.30,  267.46,  18.77
           32,     16.250,   13.05,  334.28,  20.57,      8.125,   13.03,  167.41,  20.60,    16.250,   16.10,  270.87,  16.67
           40,     20.250,   16.24,  334.68,  16.53,     10.125,   16.22,  167.53,  16.55,    20.250,   20.31,  267.60,  13.21
           48,     24.250,   19.65,  331.34,  13.66,     12.125,   19.61,  165.93,  13.69,    24.250,   24.51,  265.59,  10.95
           56,     28.250,   23.12,  328.01,  11.61,     14.125,   23.14,  163.88,  11.60,    28.250,   28.74,  263.86,   9.34
           64,     32.250,   26.66,  324.78,  10.07,     16.125,   26.72,  161.97,  10.04,    32.250,   33.08,  261.69,   8.11
           80,     40.250,   32.98,  327.58,   8.14,     20.125,   32.88,  164.32,   8.16,    40.250,   41.77,  258.67,   6.43
          104,     52.250,   43.44,  322.85,   6.18,     26.125,   43.71,  160.43,   6.14,    52.250,   54.63,  256.74,   4.91
          120,     60.250,   50.74,  318.74,   5.29,     30.125,   51.31,  157.59,   5.23,    60.250,   63.20,  255.93,   4.25
          128,     64.250,   55.13,  312.82,   4.87,     32.125,   55.17,  156.30,   4.87,    64.250,   67.49,  255.55,   3.98
          160,     80.250,   66.89,  322.05,   4.01,     40.125,   66.87,  161.08,   4.01,    80.250,   86.12,  250.13,   3.12
          192,     96.250,   83.01,  311.26,   3.23,     48.125,   82.81,  155.99,   3.24,    96.250,  103.31,  250.10,   2.60
          256,    128.250,  109.61,  314.10,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.71,  249.99,   1.95
          320,    160.250,  139.22,  308.99,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.22,  249.77,   1.56
          512,    256.250,  225.54,  304.98,   1.19,    128.125,  225.57,  152.47,   1.19,   256.250,  275.61,  249.58,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087463
