Start time: 1725087474
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.72,   24.66,  98.65,      0.125,    2.96,   11.34,  90.69,     0.250,    1.69,   39.76, 159.03
            1,      0.750,    3.56,   56.63,  75.51,      0.375,    3.55,   28.35,  75.59,     0.750,    2.96,   68.13,  90.84
            2,      1.250,    3.64,   92.18,  73.75,      0.625,    3.62,   46.29,  74.07,     1.250,    3.13,  107.34,  85.87
            3,      1.750,    3.78,  124.31,  71.03,      0.875,    3.73,   62.90,  71.89,     1.750,    3.34,  140.77,  80.44
            4,      2.250,    3.91,  154.35,  68.60,      1.125,    3.88,   77.75,  69.11,     2.250,    3.49,  173.11,  76.94
            6,      3.250,    4.14,  210.52,  64.78,      1.625,    4.06,  107.44,  66.12,     3.250,    3.79,  230.19,  70.83
            8,      4.250,    4.44,  256.89,  60.44,      2.125,    4.44,  128.53,  60.49,     4.250,    4.12,  277.11,  65.20
           12,      6.250,    5.47,  306.71,  49.07,      3.125,    5.43,  154.37,  49.40,     6.250,    6.27,  267.71,  42.83
           16,      8.250,    6.59,  336.05,  40.73,      4.125,    6.52,  169.88,  41.18,     8.250,    8.09,  273.71,  33.18
           20,     10.250,    8.21,  335.05,  32.69,      5.125,    8.24,  166.86,  32.56,    10.250,   10.16,  270.89,  26.43
           24,     12.250,   10.52,  312.67,  25.52,      6.125,   10.51,  156.51,  25.55,    12.250,   12.23,  268.90,  21.95
           28,     14.250,   11.50,  332.68,  23.35,      7.125,   11.44,  167.24,  23.47,    14.250,   14.29,  267.70,  18.79
           32,     16.250,   13.03,  334.82,  20.60,      8.125,   13.00,  167.75,  20.65,    16.250,   16.11,  270.77,  16.66
           40,     20.250,   16.24,  334.66,  16.53,     10.125,   16.23,  167.50,  16.54,    20.250,   20.31,  267.60,  13.21
           48,     24.250,   19.65,  331.26,  13.66,     12.125,   19.62,  165.92,  13.68,    24.250,   24.51,  265.60,  10.95
           56,     28.250,   23.11,  328.10,  11.61,     14.125,   23.14,  163.83,  11.60,    28.250,   28.74,  263.83,   9.34
           64,     32.250,   26.66,  324.74,  10.07,     16.125,   26.73,  161.94,  10.04,    32.250,   33.08,  261.70,   8.11
           80,     40.250,   32.99,  327.51,   8.14,     20.125,   32.91,  164.14,   8.16,    40.250,   41.77,  258.68,   6.43
          104,     52.250,   43.55,  322.08,   6.16,     26.125,   43.71,  160.44,   6.14,    52.250,   54.63,  256.72,   4.91
          120,     60.250,   50.74,  318.73,   5.29,     30.125,   51.33,  157.54,   5.23,    60.250,   63.19,  255.93,   4.25
          128,     64.250,   55.14,  312.78,   4.87,     32.125,   55.18,  156.29,   4.86,    64.250,   67.51,  255.47,   3.98
          160,     80.250,   66.88,  322.10,   4.01,     40.125,   66.88,  161.06,   4.01,    80.250,   86.12,  250.14,   3.12
          192,     96.250,   83.00,  311.30,   3.23,     48.125,   82.82,  155.98,   3.24,    96.250,  103.31,  250.10,   2.60
          256,    128.250,  109.59,  314.14,   2.45,     64.125,  109.73,  156.88,   2.45,   128.250,  137.74,  249.95,   1.95
          320,    160.250,  139.20,  309.02,   1.93,     80.125,  139.32,  154.38,   1.93,   160.250,  172.25,  249.74,   1.56
          512,    256.250,  225.55,  304.97,   1.19,    128.125,  225.56,  152.48,   1.19,   256.250,  275.64,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087630
