Start time: 1725087953
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.90,   23.14,  92.56,      0.125,    3.18,   10.56,  84.49,     0.250,    2.07,   32.48, 129.93
            1,      0.750,    3.73,   53.92,  71.89,      0.375,    3.74,   26.92,  71.77,     0.750,    3.28,   61.46,  81.94
            2,      1.250,    3.85,   87.09,  69.67,      0.625,    3.77,   44.45,  71.13,     1.250,    3.31,  101.28,  81.02
            3,      1.750,    3.93,  119.59,  68.34,      0.875,    3.89,   60.41,  69.04,     1.750,    3.52,  133.30,  76.17
            4,      2.250,    4.03,  149.83,  66.59,      1.125,    4.02,   75.16,  66.81,     2.250,    3.76,  160.55,  71.35
            6,      3.250,    4.21,  207.13,  63.73,      1.625,    4.16,  104.86,  64.53,     3.250,    3.91,  223.01,  68.62
            8,      4.250,    4.52,  252.29,  59.36,      2.125,    4.47,  127.61,  60.05,     4.250,    4.20,  271.44,  63.87
           12,      6.250,    5.48,  305.99,  48.96,      3.125,    5.46,  153.58,  49.15,     6.250,    6.27,  267.62,  42.82
           16,      8.250,    6.63,  333.93,  40.48,      4.125,    6.56,  168.80,  40.92,     8.250,    8.13,  272.46,  33.03
           20,     10.250,    8.23,  334.32,  32.62,      5.125,    8.27,  166.39,  32.47,    10.250,   10.19,  270.07,  26.35
           24,     12.250,   10.52,  312.46,  25.51,      6.125,   10.52,  156.35,  25.53,    12.250,   12.23,  268.85,  21.95
           28,     14.250,   11.50,  332.71,  23.35,      7.125,   11.44,  167.19,  23.46,    14.250,   14.30,  267.48,  18.77
           32,     16.250,   13.04,  334.52,  20.59,      8.125,   13.03,  167.44,  20.61,    16.250,   16.11,  270.75,  16.66
           40,     20.250,   16.25,  334.57,  16.52,     10.125,   16.23,  167.47,  16.54,    20.250,   20.32,  267.52,  13.21
           48,     24.250,   19.63,  331.61,  13.67,     12.125,   19.62,  165.92,  13.68,    24.250,   24.52,  265.50,  10.95
           56,     28.250,   23.12,  327.93,  11.61,     14.125,   23.14,  163.82,  11.60,    28.250,   28.75,  263.75,   9.34
           64,     32.250,   26.66,  324.66,  10.07,     16.125,   26.74,  161.87,  10.04,    32.250,   33.09,  261.63,   8.11
           80,     40.250,   32.99,  327.46,   8.14,     20.125,   32.93,  164.05,   8.15,    40.250,   41.78,  258.62,   6.43
          104,     52.250,   43.56,  321.96,   6.16,     26.125,   43.74,  160.32,   6.14,    52.250,   54.64,  256.68,   4.91
          120,     60.250,   50.76,  318.65,   5.29,     30.125,   51.35,  157.49,   5.23,    60.250,   63.21,  255.86,   4.25
          128,     64.250,   55.14,  312.78,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.53,  255.39,   3.97
          160,     80.250,   66.92,  321.90,   4.01,     40.125,   66.88,  161.06,   4.01,    80.250,   86.14,  250.08,   3.12
          192,     96.250,   82.97,  311.39,   3.24,     48.125,   82.84,  155.94,   3.24,    96.250,  103.32,  250.06,   2.60
          256,    128.250,  109.64,  314.00,   2.45,     64.125,  109.76,  156.83,   2.45,   128.250,  137.74,  249.95,   1.95
          320,    160.250,  139.24,  308.95,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.25,  249.73,   1.56
          512,    256.250,  225.59,  304.91,   1.19,    128.125,  225.61,  152.44,   1.19,   256.250,  275.64,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725088109
