Start time: 1725087307
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.94,   22.86,  91.43,      0.125,    3.16,   10.62,  84.97,     0.250,    2.05,   32.70, 130.82
            1,      0.750,    3.69,   54.56,  72.75,      0.375,    3.72,   27.08,  72.22,     0.750,    3.15,   63.91,  85.22
            2,      1.250,    3.81,   88.19,  70.55,      0.625,    3.76,   44.63,  71.41,     1.250,    3.31,  101.31,  81.05
            3,      1.750,    3.90,  120.30,  68.74,      0.875,    3.89,   60.37,  68.99,     1.750,    3.50,  134.10,  76.63
            4,      2.250,    3.98,  151.56,  67.36,      1.125,    3.95,   76.45,  67.96,     2.250,    3.65,  165.56,  73.58
            6,      3.250,    4.18,  208.66,  64.20,      1.625,    4.15,  105.14,  64.70,     3.250,    3.87,  225.20,  69.29
            8,      4.250,    4.52,  252.51,  59.41,      2.125,    4.47,  127.47,  59.99,     4.250,    4.14,  275.70,  64.87
           12,      6.250,    5.55,  302.29,  48.37,      3.125,    5.52,  151.88,  48.60,     6.250,    6.34,  264.50,  42.32
           16,      8.250,    6.67,  332.07,  40.25,      4.125,    6.61,  167.44,  40.59,     8.250,    8.16,  271.53,  32.91
           20,     10.250,    8.27,  332.74,  32.46,      5.125,    8.29,  166.03,  32.40,    10.250,   10.20,  269.67,  26.31
           24,     12.250,   10.54,  311.96,  25.47,      6.125,   10.52,  156.32,  25.52,    12.250,   12.23,  268.90,  21.95
           28,     14.250,   11.52,  332.08,  23.30,      7.125,   11.45,  167.02,  23.44,    14.250,   14.30,  267.42,  18.77
           32,     16.250,   13.05,  334.28,  20.57,      8.125,   13.04,  167.27,  20.59,    16.250,   16.11,  270.68,  16.66
           40,     20.250,   16.25,  334.41,  16.51,     10.125,   16.24,  167.40,  16.53,    20.250,   20.32,  267.46,  13.21
           48,     24.250,   19.66,  331.07,  13.65,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.45,  10.95
           56,     28.250,   23.13,  327.83,  11.60,     14.125,   23.14,  163.84,  11.60,    28.250,   28.75,  263.74,   9.34
           64,     32.250,   26.66,  324.74,  10.07,     16.125,   26.73,  161.94,  10.04,    32.250,   33.09,  261.64,   8.11
           80,     40.250,   32.97,  327.67,   8.14,     20.125,   32.89,  164.25,   8.16,    40.250,   41.78,  258.57,   6.42
          104,     52.250,   43.47,  322.63,   6.17,     26.125,   43.49,  161.24,   6.17,    52.250,   54.64,  256.68,   4.91
          120,     60.250,   50.74,  318.75,   5.29,     30.125,   51.33,  157.54,   5.23,    60.250,   63.20,  255.92,   4.25
          128,     64.250,   55.13,  312.85,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.52,  255.45,   3.98
          160,     80.250,   66.90,  321.99,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.15,  250.05,   3.12
          192,     96.250,   83.04,  311.15,   3.23,     48.125,   82.87,  155.90,   3.24,    96.250,  103.33,  250.04,   2.60
          256,    128.250,  109.64,  314.01,   2.45,     64.125,  109.75,  156.85,   2.45,   128.250,  137.78,  249.87,   1.95
          320,    160.250,  139.27,  308.87,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.31,  249.64,   1.56
          512,    256.250,  225.62,  304.88,   1.19,    128.125,  225.66,  152.41,   1.19,   256.250,  275.73,  249.47,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087463
