Start time: 1725087307
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.04,   22.08,  88.30,      0.125,    3.26,   10.28,  82.24,     0.250,    2.29,   29.34, 117.37
            1,      0.750,    3.87,   52.05,  69.40,      0.375,    3.81,   26.41,  70.42,     0.750,    3.35,   60.15,  80.20
            2,      1.250,    3.84,   87.47,  69.98,      0.625,    3.86,   43.44,  69.51,     1.250,    3.47,   96.78,  77.43
            3,      1.750,    3.97,  118.36,  67.63,      0.875,    4.01,   58.57,  66.94,     1.750,    3.58,  131.11,  74.92
            4,      2.250,    4.09,  147.49,  65.55,      1.125,    4.04,   74.77,  66.46,     2.250,    3.73,  161.71,  71.87
            6,      3.250,    4.26,  204.55,  62.94,      1.625,    4.21,  103.69,  63.81,     3.250,    3.94,  221.20,  68.06
            8,      4.250,    4.56,  250.08,  58.84,      2.125,    4.49,  127.07,  59.80,     4.250,    4.22,  270.41,  63.63
           12,      6.250,    5.51,  304.38,  48.70,      3.125,    5.46,  153.50,  49.12,     6.250,    6.27,  267.62,  42.82
           16,      8.250,    6.61,  335.29,  40.64,      4.125,    6.57,  168.46,  40.84,     8.250,    8.11,  273.04,  33.10
           20,     10.250,    8.24,  334.00,  32.59,      5.125,    8.25,  166.71,  32.53,    10.250,   10.19,  270.04,  26.35
           24,     12.250,   10.55,  311.78,  25.45,      6.125,   10.53,  156.13,  25.49,    12.250,   12.23,  268.76,  21.94
           28,     14.250,   11.51,  332.22,  23.31,      7.125,   11.45,  167.01,  23.44,    14.250,   14.32,  267.20,  18.75
           32,     16.250,   13.05,  334.16,  20.56,      8.125,   13.04,  167.27,  20.59,    16.250,   16.11,  270.70,  16.66
           40,     20.250,   16.25,  334.45,  16.52,     10.125,   16.23,  167.41,  16.53,    20.250,   20.32,  267.52,  13.21
           48,     24.250,   19.66,  331.16,  13.66,     12.125,   19.62,  165.85,  13.68,    24.250,   24.52,  265.47,  10.95
           56,     28.250,   23.11,  328.21,  11.62,     14.125,   23.14,  163.84,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.66,  324.70,  10.07,     16.125,   26.73,  161.90,  10.04,    32.250,   33.07,  261.80,   8.12
           80,     40.250,   32.96,  327.81,   8.14,     20.125,   32.88,  164.29,   8.16,    40.250,   41.75,  258.77,   6.43
          104,     52.250,   43.51,  322.39,   6.17,     26.125,   43.44,  161.44,   6.18,    52.250,   54.62,  256.81,   4.92
          120,     60.250,   50.72,  318.88,   5.29,     30.125,   51.34,  157.51,   5.23,    60.250,   63.18,  255.99,   4.25
          128,     64.250,   55.12,  312.91,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.50,  255.50,   3.98
          160,     80.250,   66.90,  321.99,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.03,  311.16,   3.23,     48.125,   82.86,  155.91,   3.24,    96.250,  103.34,  250.01,   2.60
          256,    128.250,  109.61,  314.08,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.76,  249.91,   1.95
          320,    160.250,  139.22,  308.98,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.58,  304.93,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.66,  249.53,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087463
