Start time: 1725087969
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.80,   23.94,  95.77,      0.125,    2.89,   11.61,  92.85,     0.250,    1.73,   38.84, 155.34
            1,      0.750,    3.55,   56.71,  75.62,      0.375,    3.54,   28.44,  75.85,     0.750,    2.94,   68.36,  91.15
            2,      1.250,    3.57,   93.96,  75.17,      0.625,    3.58,   46.82,  74.92,     1.250,    3.08,  109.05,  87.24
            3,      1.750,    3.72,  126.38,  72.22,      0.875,    3.65,   64.32,  73.50,     1.750,    3.26,  143.97,  82.27
            4,      2.250,    3.82,  157.94,  70.20,      1.125,    3.80,   79.51,  70.68,     2.250,    3.40,  177.38,  78.84
            6,      3.250,    4.14,  210.83,  64.87,      1.625,    4.03,  108.16,  66.56,     3.250,    3.88,  225.14,  69.27
            8,      4.250,    4.43,  257.59,  60.61,      2.125,    4.40,  129.67,  61.02,     4.250,    4.08,  279.55,  65.78
           12,      6.250,    5.47,  306.55,  49.05,      3.125,    5.45,  154.06,  49.30,     6.250,    6.26,  267.88,  42.86
           16,      8.250,    6.58,  336.31,  40.76,      4.125,    6.55,  169.13,  41.00,     8.250,    8.11,  273.00,  33.09
           20,     10.250,    8.23,  334.48,  32.63,      5.125,    8.26,  166.63,  32.51,    10.250,   10.18,  270.39,  26.38
           24,     12.250,   10.51,  312.94,  25.55,      6.125,   10.49,  156.78,  25.60,    12.250,   12.21,  269.38,  21.99
           28,     14.250,   11.51,  332.25,  23.32,      7.125,   11.43,  167.30,  23.48,    14.250,   14.29,  267.59,  18.78
           32,     16.250,   13.04,  334.59,  20.59,      8.125,   13.01,  167.67,  20.64,    16.250,   16.10,  270.97,  16.68
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.24,  167.39,  16.53,    20.250,   20.33,  267.42,  13.21
           48,     24.250,   19.61,  331.87,  13.69,     12.125,   19.62,  165.92,  13.68,    24.250,   24.51,  265.54,  10.95
           56,     28.250,   23.13,  327.84,  11.61,     14.125,   23.14,  163.86,  11.60,    28.250,   28.75,  263.81,   9.34
           64,     32.250,   26.66,  324.66,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.09,  261.64,   8.11
           80,     40.250,   33.00,  327.45,   8.14,     20.125,   32.93,  164.06,   8.15,    40.250,   41.77,  258.67,   6.43
          104,     52.250,   43.56,  322.01,   6.16,     26.125,   43.73,  160.37,   6.14,    52.250,   54.64,  256.70,   4.91
          120,     60.250,   50.75,  318.70,   5.29,     30.125,   51.34,  157.51,   5.23,    60.250,   63.21,  255.87,   4.25
          128,     64.250,   55.14,  312.76,   4.87,     32.125,   55.20,  156.22,   4.86,    64.250,   67.52,  255.45,   3.98
          160,     80.250,   66.90,  321.99,   4.01,     40.125,   66.90,  161.00,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.02,  311.21,   3.23,     48.125,   82.83,  155.96,   3.24,    96.250,  103.32,  250.08,   2.60
          256,    128.250,  109.63,  314.03,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.24,  308.94,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.59,  304.92,   1.19,    128.125,  225.61,  152.45,   1.19,   256.250,  275.67,  249.52,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725088125
