Start time: 1725087307
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.87,   23.37,  93.47,      0.125,    3.12,   10.76,  86.12,     0.250,    2.01,   33.34, 133.35
            1,      0.750,    3.71,   54.22,  72.30,      0.375,    3.72,   27.08,  72.22,     0.750,    3.21,   62.68,  83.57
            2,      1.250,    3.79,   88.58,  70.86,      0.625,    3.80,   44.17,  70.68,     1.250,    3.37,   99.63,  79.70
            3,      1.750,    3.93,  119.41,  68.23,      0.875,    3.90,   60.16,  68.76,     1.750,    3.54,  132.63,  75.79
            4,      2.250,    4.04,  149.65,  66.51,      1.125,    4.01,   75.23,  66.87,     2.250,    3.66,  165.16,  73.40
            6,      3.250,    4.27,  204.31,  62.87,      1.625,    4.20,  103.83,  63.90,     3.250,    3.94,  221.59,  68.18
            8,      4.250,    4.52,  252.23,  59.35,      2.125,    4.51,  126.54,  59.55,     4.250,    4.21,  270.79,  63.72
           12,      6.250,    5.47,  306.83,  49.09,      3.125,    5.45,  154.03,  49.29,     6.250,    6.26,  268.18,  42.91
           16,      8.250,    6.59,  335.95,  40.72,      4.125,    6.55,  169.05,  40.98,     8.250,    8.11,  272.97,  33.09
           20,     10.250,    8.23,  334.28,  32.61,      5.125,    8.27,  166.31,  32.45,    10.250,   10.18,  270.18,  26.36
           24,     12.250,   10.53,  312.37,  25.50,      6.125,   10.52,  156.30,  25.52,    12.250,   12.23,  268.94,  21.95
           28,     14.250,   11.51,  332.45,  23.33,      7.125,   11.45,  167.02,  23.44,    14.250,   14.30,  267.53,  18.77
           32,     16.250,   13.08,  333.39,  20.52,      8.125,   13.03,  167.40,  20.60,    16.250,   16.11,  270.68,  16.66
           40,     20.250,   16.25,  334.55,  16.52,     10.125,   16.24,  167.36,  16.53,    20.250,   20.32,  267.44,  13.21
           48,     24.250,   19.64,  331.49,  13.67,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.43,  10.95
           56,     28.250,   23.13,  327.86,  11.61,     14.125,   23.15,  163.76,  11.59,    28.250,   28.75,  263.81,   9.34
           64,     32.250,   26.66,  324.70,  10.07,     16.125,   26.71,  162.06,  10.05,    32.250,   33.09,  261.59,   8.11
           80,     40.250,   32.99,  327.53,   8.14,     20.125,   32.93,  164.06,   8.15,    40.250,   41.77,  258.64,   6.43
          104,     52.250,   43.55,  322.08,   6.16,     26.125,   43.74,  160.32,   6.14,    52.250,   54.65,  256.67,   4.91
          120,     60.250,   50.75,  318.66,   5.29,     30.125,   51.34,  157.51,   5.23,    60.250,   63.21,  255.85,   4.25
          128,     64.250,   55.16,  312.70,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.53,  255.40,   3.98
          160,     80.250,   66.91,  321.94,   4.01,     40.125,   66.91,  160.98,   4.01,    80.250,   86.16,  250.04,   3.12
          192,     96.250,   83.07,  311.04,   3.23,     48.125,   82.87,  155.89,   3.24,    96.250,  103.34,  250.02,   2.60
          256,    128.250,  109.64,  314.00,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.78,  249.88,   1.95
          320,    160.250,  139.26,  308.90,   1.93,     80.125,  139.37,  154.32,   1.93,   160.250,  172.30,  249.66,   1.56
          512,    256.250,  225.63,  304.86,   1.19,    128.125,  225.63,  152.43,   1.19,   256.250,  275.73,  249.48,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087462
