Start time: 1725087464
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.89,   23.24,  92.95,      0.125,    3.12,   10.77,  86.18,     0.250,    1.96,   34.24, 136.96
            1,      0.750,    3.72,   54.09,  72.12,      0.375,    3.72,   27.09,  72.24,     0.750,    3.24,   62.16,  82.88
            2,      1.250,    3.82,   87.79,  70.23,      0.625,    3.78,   44.38,  71.01,     1.250,    3.36,   99.75,  79.80
            3,      1.750,    3.94,  119.17,  68.10,      0.875,    3.88,   60.51,  69.15,     1.750,    3.54,  132.59,  75.77
            4,      2.250,    4.03,  149.87,  66.61,      1.125,    3.99,   75.69,  67.28,     2.250,    3.66,  164.98,  73.32
            6,      3.250,    4.27,  204.41,  62.89,      1.625,    4.22,  103.46,  63.67,     3.250,    3.94,  221.59,  68.18
            8,      4.250,    4.49,  254.26,  59.83,      2.125,    4.52,  126.23,  59.40,     4.250,    4.25,  268.69,  63.22
           12,      6.250,    5.47,  306.94,  49.11,      3.125,    5.44,  154.17,  49.34,     6.250,    6.26,  268.09,  42.89
           16,      8.250,    6.60,  335.70,  40.69,      4.125,    6.55,  169.03,  40.98,     8.250,    8.11,  273.07,  33.10
           20,     10.250,    8.24,  333.79,  32.57,      5.125,    8.29,  165.97,  32.38,    10.250,   10.19,  270.02,  26.34
           24,     12.250,   10.53,  312.40,  25.50,      6.125,   10.51,  156.41,  25.54,    12.250,   12.22,  269.14,  21.97
           28,     14.250,   11.50,  332.66,  23.34,      7.125,   11.45,  167.11,  23.45,    14.250,   14.28,  267.91,  18.80
           32,     16.250,   13.04,  334.46,  20.58,      8.125,   13.03,  167.42,  20.61,    16.250,   16.12,  270.67,  16.66
           40,     20.250,   16.25,  334.57,  16.52,     10.125,   16.23,  167.44,  16.54,    20.250,   20.32,  267.47,  13.21
           48,     24.250,   19.64,  331.41,  13.67,     12.125,   19.60,  166.03,  13.69,    24.250,   24.52,  265.46,  10.95
           56,     28.250,   23.13,  327.90,  11.61,     14.125,   23.14,  163.85,  11.60,    28.250,   28.75,  263.72,   9.34
           64,     32.250,   26.66,  324.74,  10.07,     16.125,   26.74,  161.88,  10.04,    32.250,   33.09,  261.64,   8.11
           80,     40.250,   32.98,  327.62,   8.14,     20.125,   32.92,  164.08,   8.15,    40.250,   41.77,  258.64,   6.43
          104,     52.250,   43.55,  322.08,   6.16,     26.125,   43.75,  160.31,   6.14,    52.250,   54.64,  256.71,   4.91
          120,     60.250,   50.75,  318.67,   5.29,     30.125,   51.34,  157.52,   5.23,    60.250,   63.18,  255.98,   4.25
          128,     64.250,   55.12,  312.93,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.50,  255.50,   3.98
          160,     80.250,   66.90,  322.02,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.13,  250.12,   3.12
          192,     96.250,   83.03,  311.19,   3.23,     48.125,   82.83,  155.97,   3.24,    96.250,  103.31,  250.09,   2.60
          256,    128.250,  109.62,  314.05,   2.45,     64.125,  109.75,  156.85,   2.45,   128.250,  137.74,  249.95,   1.95
          320,    160.250,  139.22,  308.98,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.25,  249.73,   1.56
          512,    256.250,  225.58,  304.93,   1.19,    128.125,  225.60,  152.45,   1.19,   256.250,  275.65,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087620
