Start time: 1725087803
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.78,   24.11,  96.46,      0.125,    2.81,   11.92,  95.36,     0.250,    1.68,   39.85, 159.40
            1,      0.750,    3.48,   57.77,  77.03,      0.375,    3.49,   28.88,  77.00,     0.750,    2.87,   70.15,  93.53
            2,      1.250,    3.55,   94.41,  75.53,      0.625,    3.56,   47.15,  75.45,     1.250,    3.10,  108.07,  86.45
            3,      1.750,    3.68,  127.55,  72.89,      0.875,    3.68,   63.83,  72.94,     1.750,    3.27,  143.48,  81.99
            4,      2.250,    3.86,  156.39,  69.51,      1.125,    3.79,   79.74,  70.88,     2.250,    3.38,  178.59,  79.37
            6,      3.250,    4.07,  214.62,  66.04,      1.625,    4.04,  107.87,  66.38,     3.250,    3.69,  236.62,  72.81
            8,      4.250,    4.40,  259.05,  60.95,      2.125,    4.39,  129.91,  61.13,     4.250,    4.04,  282.67,  66.51
           12,      6.250,    5.47,  306.83,  49.09,      3.125,    5.44,  154.26,  49.36,     6.250,    6.25,  268.52,  42.96
           16,      8.250,    6.58,  336.31,  40.76,      4.125,    6.56,  168.87,  40.94,     8.250,    8.12,  272.90,  33.08
           20,     10.250,    8.24,  334.04,  32.59,      5.125,    8.27,  166.39,  32.47,    10.250,   10.18,  270.23,  26.36
           24,     12.250,   10.53,  312.34,  25.50,      6.125,   10.50,  156.57,  25.56,    12.250,   12.20,  269.56,  22.00
           28,     14.250,   11.51,  332.48,  23.33,      7.125,   11.42,  167.43,  23.50,    14.250,   14.29,  267.76,  18.79
           32,     16.250,   13.02,  335.11,  20.62,      8.125,   13.00,  167.75,  20.65,    16.250,   16.11,  270.75,  16.66
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.23,  167.44,  16.54,    20.250,   20.32,  267.47,  13.21
           48,     24.250,   19.62,  331.73,  13.68,     12.125,   19.62,  165.85,  13.68,    24.250,   24.52,  265.50,  10.95
           56,     28.250,   23.12,  327.95,  11.61,     14.125,   23.15,  163.80,  11.60,    28.250,   28.75,  263.75,   9.34
           64,     32.250,   26.66,  324.67,  10.07,     16.125,   26.74,  161.87,  10.04,    32.250,   33.09,  261.65,   8.11
           80,     40.250,   32.97,  327.72,   8.14,     20.125,   32.93,  164.07,   8.15,    40.250,   41.77,  258.64,   6.43
          104,     52.250,   43.56,  321.97,   6.16,     26.125,   43.75,  160.30,   6.14,    52.250,   54.64,  256.69,   4.91
          120,     60.250,   50.76,  318.65,   5.29,     30.125,   51.35,  157.47,   5.23,    60.250,   63.21,  255.85,   4.25
          128,     64.250,   55.16,  312.69,   4.87,     32.125,   55.20,  156.21,   4.86,    64.250,   67.53,  255.40,   3.98
          160,     80.250,   66.91,  321.95,   4.01,     40.125,   66.91,  160.97,   4.01,    80.250,   86.15,  250.06,   3.12
          192,     96.250,   83.03,  311.16,   3.23,     48.125,   82.85,  155.93,   3.24,    96.250,  103.33,  250.04,   2.60
          256,    128.250,  109.62,  314.04,   2.45,     64.125,  109.77,  156.81,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.25,  308.91,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.59,  304.92,   1.19,    128.125,  225.65,  152.42,   1.19,   256.250,  275.69,  249.50,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087959
