Start time: 1725087970
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.87,   23.37,  93.47,      0.125,    3.01,   11.14,  89.09,     0.250,    1.93,   34.81, 139.23
            1,      0.750,    3.56,   56.60,  75.47,      0.375,    3.58,   28.13,  75.02,     0.750,    3.07,   65.62,  87.50
            2,      1.250,    3.62,   92.64,  74.11,      0.625,    3.63,   46.21,  73.93,     1.250,    3.22,  104.11,  83.29
            3,      1.750,    3.75,  125.40,  71.66,      0.875,    3.70,   63.53,  72.61,     1.750,    3.37,  139.60,  79.77
            4,      2.250,    3.88,  155.75,  69.22,      1.125,    3.84,   78.64,  69.91,     2.250,    3.48,  173.41,  77.07
            6,      3.250,    4.13,  211.29,  65.01,      1.625,    4.04,  107.84,  66.36,     3.250,    3.78,  230.74,  71.00
            8,      4.250,    4.44,  257.06,  60.49,      2.125,    4.43,  128.76,  60.59,     4.250,    4.10,  278.39,  65.50
           12,      6.250,    5.50,  305.10,  48.82,      3.125,    5.48,  153.19,  49.02,     6.250,    6.29,  266.69,  42.67
           16,      8.250,    6.61,  335.14,  40.62,      4.125,    6.58,  168.38,  40.82,     8.250,    8.13,  272.43,  33.02
           20,     10.250,    8.22,  334.65,  32.65,      5.125,    8.27,  166.31,  32.45,    10.250,   10.20,  269.80,  26.32
           24,     12.250,   10.52,  312.49,  25.51,      6.125,   10.51,  156.39,  25.53,    12.250,   12.21,  269.31,  21.98
           28,     14.250,   11.51,  332.48,  23.33,      7.125,   11.45,  167.05,  23.45,    14.250,   14.29,  267.78,  18.79
           32,     16.250,   13.04,  334.39,  20.58,      8.125,   13.02,  167.50,  20.62,    16.250,   16.09,  271.07,  16.68
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.22,  167.54,  16.55,    20.250,   20.31,  267.66,  13.22
           48,     24.250,   19.62,  331.80,  13.68,     12.125,   19.61,  166.01,  13.69,    24.250,   24.50,  265.71,  10.96
           56,     28.250,   23.11,  328.18,  11.62,     14.125,   23.13,  163.92,  11.61,    28.250,   28.73,  263.99,   9.34
           64,     32.250,   26.64,  324.94,  10.08,     16.125,   26.70,  162.10,  10.05,    32.250,   33.06,  261.86,   8.12
           80,     40.250,   32.94,  327.98,   8.15,     20.125,   32.87,  164.34,   8.17,    40.250,   41.75,  258.78,   6.43
          104,     52.250,   43.49,  322.53,   6.17,     26.125,   43.44,  161.43,   6.18,    52.250,   54.61,  256.83,   4.92
          120,     60.250,   50.71,  318.91,   5.29,     30.125,   51.33,  157.54,   5.23,    60.250,   63.18,  256.00,   4.25
          128,     64.250,   55.12,  312.89,   4.87,     32.125,   55.17,  156.31,   4.87,    64.250,   67.50,  255.52,   3.98
          160,     80.250,   66.89,  322.04,   4.01,     40.125,   66.88,  161.05,   4.01,    80.250,   86.13,  250.12,   3.12
          192,     96.250,   83.03,  311.19,   3.23,     48.125,   82.85,  155.93,   3.24,    96.250,  103.32,  250.06,   2.60
          256,    128.250,  109.61,  314.09,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.75,  249.92,   1.95
          320,    160.250,  139.24,  308.95,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.27,  249.71,   1.56
          512,    256.250,  225.60,  304.90,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.70,  249.50,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725088125
