Start time: 1725087634
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.84,   23.66,  94.65,      0.125,    2.94,   11.43,  91.46,     0.250,    1.86,   36.04, 144.17
            1,      0.750,    3.55,   56.78,  75.70,      0.375,    3.54,   28.41,  75.77,     0.750,    3.00,   67.04,  89.39
            2,      1.250,    3.60,   93.10,  74.48,      0.625,    3.60,   46.63,  74.61,     1.250,    3.17,  105.88,  84.71
            3,      1.750,    3.74,  125.54,  71.74,      0.875,    3.69,   63.71,  72.81,     1.750,    3.33,  141.07,  80.61
            4,      2.250,    3.86,  156.59,  69.60,      1.125,    3.79,   79.70,  70.85,     2.250,    3.47,  173.91,  77.29
            6,      3.250,    4.08,  213.77,  65.78,      1.625,    4.04,  108.03,  66.48,     3.250,    3.74,  233.45,  71.83
            8,      4.250,    4.40,  259.05,  60.95,      2.125,    4.40,  129.64,  61.01,     4.250,    4.07,  280.10,  65.91
           12,      6.250,    5.45,  308.12,  49.30,      3.125,    5.42,  154.83,  49.55,     6.250,    6.23,  269.12,  43.06
           16,      8.250,    6.57,  337.13,  40.86,      4.125,    6.53,  169.65,  41.13,     8.250,    8.09,  273.85,  33.19
           20,     10.250,    8.21,  335.14,  32.70,      5.125,    8.25,  166.71,  32.53,    10.250,   10.17,  270.52,  26.39
           24,     12.250,   10.50,  313.12,  25.56,      6.125,   10.48,  156.81,  25.60,    12.250,   12.20,  269.51,  22.00
           28,     14.250,   11.50,  332.63,  23.34,      7.125,   11.42,  167.43,  23.50,    14.250,   14.28,  267.97,  18.80
           32,     16.250,   13.02,  335.11,  20.62,      8.125,   13.01,  167.64,  20.63,    16.250,   16.11,  270.84,  16.67
           40,     20.250,   16.24,  334.64,  16.53,     10.125,   16.22,  167.53,  16.55,    20.250,   20.31,  267.59,  13.21
           48,     24.250,   19.62,  331.83,  13.68,     12.125,   19.60,  166.03,  13.69,    24.250,   24.50,  265.64,  10.95
           56,     28.250,   23.12,  328.05,  11.61,     14.125,   23.13,  163.95,  11.61,    28.250,   28.73,  263.93,   9.34
           64,     32.250,   26.65,  324.89,  10.07,     16.125,   26.71,  162.07,  10.05,    32.250,   33.07,  261.78,   8.12
           80,     40.250,   32.99,  327.54,   8.14,     20.125,   32.88,  164.31,   8.16,    40.250,   41.75,  258.77,   6.43
          104,     52.250,   43.47,  322.68,   6.18,     26.125,   43.48,  161.30,   6.17,    52.250,   54.62,  256.78,   4.91
          120,     60.250,   50.73,  318.84,   5.29,     30.125,   51.32,  157.56,   5.23,    60.250,   63.20,  255.93,   4.25
          128,     64.250,   55.10,  313.01,   4.87,     32.125,   55.19,  156.26,   4.86,    64.250,   67.51,  255.48,   3.98
          160,     80.250,   66.90,  321.99,   4.01,     40.125,   66.88,  161.06,   4.01,    80.250,   86.15,  250.05,   3.12
          192,     96.250,   83.04,  311.15,   3.23,     48.125,   82.86,  155.91,   3.24,    96.250,  103.34,  250.02,   2.60
          256,    128.250,  109.63,  314.02,   2.45,     64.125,  109.77,  156.82,   2.45,   128.250,  137.77,  249.89,   1.95
          320,    160.250,  139.26,  308.90,   1.93,     80.125,  139.37,  154.33,   1.93,   160.250,  172.30,  249.66,   1.56
          512,    256.250,  225.63,  304.87,   1.19,    128.125,  225.65,  152.42,   1.19,   256.250,  275.72,  249.48,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087789
