Start time: 1725087793
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.68,   25.04, 100.16,      0.125,    2.64,   12.69, 101.53,     0.250,    1.42,   47.13, 188.51
            1,      0.750,    3.40,   59.25,  79.00,      0.375,    3.40,   29.60,  78.93,     0.750,    2.69,   74.90,  99.86
            2,      1.250,    3.46,   96.87,  77.49,      0.625,    3.45,   48.60,  77.76,     1.250,    2.88,  116.35,  93.08
            3,      1.750,    3.61,  130.13,  74.36,      0.875,    3.55,   66.20,  75.66,     1.750,    3.09,  152.08,  86.90
            4,      2.250,    3.76,  160.76,  71.45,      1.125,    3.72,   81.14,  72.12,     2.250,    3.26,  185.38,  82.39
            6,      3.250,    4.01,  217.78,  67.01,      1.625,    3.94,  110.83,  68.20,     3.250,    3.59,  242.88,  74.73
            8,      4.250,    4.36,  261.48,  61.53,      2.125,    4.35,  131.16,  61.72,     4.250,    4.00,  285.36,  67.14
           12,      6.250,    5.42,  309.43,  49.51,      3.125,    5.40,  155.46,  49.75,     6.250,    6.21,  269.95,  43.19
           16,      8.250,    6.55,  338.26,  41.00,      4.125,    6.50,  170.48,  41.33,     8.250,    8.05,  275.10,  33.35
           20,     10.250,    8.17,  336.65,  32.84,      5.125,    8.21,  167.63,  32.71,    10.250,   10.13,  271.56,  26.49
           24,     12.250,   10.47,  313.92,  25.63,      6.125,   10.47,  156.98,  25.63,    12.250,   12.19,  269.69,  22.02
           28,     14.250,   11.47,  333.41,  23.40,      7.125,   11.41,  167.63,  23.53,    14.250,   14.28,  267.85,  18.80
           32,     16.250,   13.01,  335.23,  20.63,      8.125,   13.00,  167.80,  20.65,    16.250,   16.11,  270.80,  16.66
           40,     20.250,   16.23,  334.92,  16.54,     10.125,   16.23,  167.51,  16.54,    20.250,   20.32,  267.52,  13.21
           48,     24.250,   19.63,  331.68,  13.68,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.52,  10.95
           56,     28.250,   23.12,  328.01,  11.61,     14.125,   23.14,  163.86,  11.60,    28.250,   28.75,  263.80,   9.34
           64,     32.250,   26.66,  324.70,  10.07,     16.125,   26.73,  161.93,  10.04,    32.250,   33.09,  261.66,   8.11
           80,     40.250,   32.98,  327.62,   8.14,     20.125,   32.92,  164.11,   8.15,    40.250,   41.77,  258.65,   6.43
          104,     52.250,   43.55,  322.04,   6.16,     26.125,   43.73,  160.38,   6.14,    52.250,   54.64,  256.70,   4.91
          120,     60.250,   50.75,  318.70,   5.29,     30.125,   51.33,  157.55,   5.23,    60.250,   63.21,  255.87,   4.25
          128,     64.250,   55.12,  312.90,   4.87,     32.125,   55.17,  156.29,   4.87,    64.250,   67.52,  255.45,   3.98
          160,     80.250,   66.91,  321.95,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.13,  250.10,   3.12
          192,     96.250,   83.03,  311.18,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.31,  250.08,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.73,  156.87,   2.45,   128.250,  137.73,  249.95,   1.95
          320,    160.250,  139.21,  309.01,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.24,  249.75,   1.56
          512,    256.250,  225.54,  304.99,   1.19,    128.125,  225.58,  152.46,   1.19,   256.250,  275.63,  249.56,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087949
