Start time: 1725087640
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.91,   23.05,  92.18,      0.125,    3.28,   10.22,  81.79,     0.250,    2.06,   32.55, 130.18
            1,      0.750,    3.72,   54.08,  72.10,      0.375,    3.81,   26.46,  70.55,     0.750,    3.25,   62.02,  82.70
            2,      1.250,    3.83,   87.54,  70.03,      0.625,    3.92,   42.74,  68.39,     1.250,    3.44,   97.46,  77.97
            3,      1.750,    4.49,  104.62,  59.79,      0.875,    4.29,   54.75,  62.57,     1.750,    4.07,  115.48,  65.99
            4,      2.250,    4.49,  134.64,  59.84,      1.125,    4.51,   67.02,  59.57,     2.250,    4.20,  143.80,  63.91
            6,      3.250,    4.63,  188.26,  57.93,      1.625,    4.52,   96.42,  59.34,     3.250,    4.33,  201.30,  61.94
            8,      4.250,    4.87,  234.41,  55.15,      2.125,    4.85,  117.66,  55.37,     4.250,    4.46,  256.03,  60.24
           12,      6.250,    5.57,  301.10,  48.18,      3.125,    5.56,  150.79,  48.25,     6.250,    6.29,  266.73,  42.68
           16,      8.250,    6.63,  333.77,  40.46,      4.125,    6.57,  168.54,  40.86,     8.250,    8.16,  271.53,  32.91
           20,     10.250,    8.26,  333.11,  32.50,      5.125,    8.29,  165.99,  32.39,    10.250,   10.22,  269.20,  26.26
           24,     12.250,   10.56,  311.48,  25.43,      6.125,   10.54,  156.04,  25.48,    12.250,   12.23,  268.87,  21.95
           28,     14.250,   11.53,  331.79,  23.28,      7.125,   11.46,  166.92,  23.43,    14.250,   14.31,  267.25,  18.75
           32,     16.250,   13.06,  334.08,  20.56,      8.125,   13.03,  167.45,  20.61,    16.250,   16.12,  270.62,  16.65
           40,     20.250,   16.26,  334.31,  16.51,     10.125,   16.23,  167.43,  16.54,    20.250,   20.32,  267.51,  13.21
           48,     24.250,   19.65,  331.24,  13.66,     12.125,   19.63,  165.82,  13.68,    24.250,   24.52,  265.46,  10.95
           56,     28.250,   23.13,  327.81,  11.60,     14.125,   23.15,  163.77,  11.59,    28.250,   28.75,  263.78,   9.34
           64,     32.250,   26.67,  324.59,  10.06,     16.125,   26.73,  161.90,  10.04,    32.250,   33.09,  261.64,   8.11
           80,     40.250,   32.99,  327.52,   8.14,     20.125,   32.94,  164.03,   8.15,    40.250,   41.78,  258.62,   6.43
          104,     52.250,   43.54,  322.16,   6.17,     26.125,   43.74,  160.34,   6.14,    52.250,   54.64,  256.68,   4.91
          120,     60.250,   50.76,  318.65,   5.29,     30.125,   51.35,  157.47,   5.23,    60.250,   63.21,  255.85,   4.25
          128,     64.250,   55.15,  312.73,   4.87,     32.125,   55.20,  156.23,   4.86,    64.250,   67.53,  255.39,   3.97
          160,     80.250,   66.91,  321.94,   4.01,     40.125,   66.88,  161.05,   4.01,    80.250,   86.15,  250.05,   3.12
          192,     96.250,   83.04,  311.13,   3.23,     48.125,   82.86,  155.91,   3.24,    96.250,  103.34,  250.01,   2.60
          256,    128.250,  109.63,  314.02,   2.45,     64.125,  109.80,  156.77,   2.44,   128.250,  137.77,  249.88,   1.95
          320,    160.250,  139.26,  308.89,   1.93,     80.125,  139.36,  154.33,   1.93,   160.250,  172.28,  249.69,   1.56
          512,    256.250,  225.63,  304.87,   1.19,    128.125,  225.64,  152.42,   1.19,   256.250,  275.71,  249.49,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087796
