Start time: 1725087793
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.80,   23.98,  95.90,      0.125,    2.97,   11.28,  90.26,     0.250,    1.90,   35.39, 141.58
            1,      0.750,    3.60,   55.86,  74.48,      0.375,    3.60,   27.98,  74.61,     0.750,    3.05,   66.07,  88.10
            2,      1.250,    3.66,   91.60,  73.28,      0.625,    3.67,   45.66,  73.06,     1.250,    3.28,  102.36,  81.89
            3,      1.750,    3.82,  123.01,  70.29,      0.875,    3.81,   61.66,  70.47,     1.750,    3.40,  138.21,  78.97
            4,      2.250,    3.92,  154.00,  68.44,      1.125,    3.93,   76.92,  68.37,     2.250,    3.57,  169.13,  75.17
            6,      3.250,    4.15,  210.32,  64.71,      1.625,    4.06,  107.41,  66.10,     3.250,    3.85,  226.31,  69.63
            8,      4.250,    4.43,  257.30,  60.54,      2.125,    4.43,  128.62,  60.53,     4.250,    4.17,  273.78,  64.42
           12,      6.250,    5.46,  307.22,  49.16,      3.125,    5.44,  154.26,  49.36,     6.250,    6.25,  268.56,  42.97
           16,      8.250,    6.58,  336.41,  40.78,      4.125,    6.54,  169.23,  41.03,     8.250,    8.11,  273.10,  33.10
           20,     10.250,    8.23,  334.28,  32.61,      5.125,    8.25,  166.71,  32.53,    10.250,   10.18,  270.20,  26.36
           24,     12.250,   10.53,  312.34,  25.50,      6.125,   10.51,  156.50,  25.55,    12.250,   12.22,  269.18,  21.97
           28,     14.250,   11.50,  332.74,  23.35,      7.125,   11.44,  167.16,  23.46,    14.250,   14.29,  267.61,  18.78
           32,     16.250,   13.04,  334.62,  20.59,      8.125,   13.01,  167.59,  20.63,    16.250,   16.11,  270.85,  16.67
           40,     20.250,   16.25,  334.53,  16.52,     10.125,   16.23,  167.47,  16.54,    20.250,   20.30,  267.77,  13.22
           48,     24.250,   19.63,  331.66,  13.68,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.51,  10.95
           56,     28.250,   23.12,  328.01,  11.61,     14.125,   23.14,  163.86,  11.60,    28.250,   28.74,  263.83,   9.34
           64,     32.250,   26.66,  324.78,  10.07,     16.125,   26.74,  161.90,  10.04,    32.250,   33.08,  261.70,   8.11
           80,     40.250,   32.98,  327.56,   8.14,     20.125,   32.92,  164.11,   8.15,    40.250,   41.77,  258.68,   6.43
          104,     52.250,   43.54,  322.16,   6.17,     26.125,   43.66,  160.61,   6.15,    52.250,   54.62,  256.81,   4.92
          120,     60.250,   50.74,  318.76,   5.29,     30.125,   51.32,  157.56,   5.23,    60.250,   63.19,  255.95,   4.25
          128,     64.250,   55.11,  312.96,   4.87,     32.125,   55.17,  156.30,   4.87,    64.250,   67.50,  255.51,   3.98
          160,     80.250,   66.90,  322.02,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.01,  311.26,   3.23,     48.125,   82.82,  155.98,   3.24,    96.250,  103.32,  250.07,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.75,  249.92,   1.95
          320,    160.250,  139.22,  308.98,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.27,  249.70,   1.56
          512,    256.250,  225.58,  304.93,   1.19,    128.125,  225.60,  152.45,   1.19,   256.250,  275.66,  249.53,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087949
