Start time: 1725075111
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.88,   23.33,  93.30,      0.125,    3.06,   10.98,  87.84,     0.250,    1.88,   35.75, 143.01
            1,      0.750,    3.67,   54.81,  73.08,      0.375,    3.66,   27.49,  73.30,     0.750,    3.10,   65.01,  86.68
            2,      1.250,    3.74,   89.62,  71.70,      0.625,    3.74,   44.91,  71.85,     1.250,    3.28,  102.36,  81.89
            3,      1.750,    3.87,  121.42,  69.38,      0.875,    3.84,   61.17,  69.91,     1.750,    3.46,  135.77,  77.58
            4,      2.250,    4.00,  150.99,  67.11,      1.125,    3.97,   76.01,  67.56,     2.250,    3.60,  167.91,  74.63
            6,      3.250,    4.21,  207.22,  63.76,      1.625,    4.15,  105.16,  64.71,     3.250,    3.87,  225.31,  69.33
            8,      4.250,    4.49,  254.20,  59.81,      2.125,    4.47,  127.70,  60.09,     4.250,    4.16,  274.31,  64.54
           12,      6.250,    5.47,  306.71,  49.07,      3.125,    5.45,  153.81,  49.22,     6.250,    6.27,  267.71,  42.83
           16,      8.250,    6.60,  335.54,  40.67,      4.125,    6.58,  168.26,  40.79,     8.250,    8.11,  273.00,  33.09
           20,     10.250,    8.24,  333.71,  32.56,      5.125,    8.28,  166.23,  32.44,    10.250,   10.19,  269.99,  26.34
           24,     12.250,   10.53,  312.40,  25.50,      6.125,   10.50,  156.53,  25.56,    12.250,   12.21,  269.23,  21.98
           28,     14.250,   11.50,  332.57,  23.34,      7.125,   11.44,  167.16,  23.46,    14.250,   14.30,  267.50,  18.77
           32,     16.250,   13.04,  334.54,  20.59,      8.125,   13.02,  167.53,  20.62,    16.250,   16.11,  270.70,  16.66
           40,     20.250,   16.23,  334.84,  16.54,     10.125,   16.23,  167.42,  16.54,    20.250,   20.31,  267.64,  13.22
           48,     24.250,   19.65,  331.29,  13.66,     12.125,   19.62,  165.92,  13.68,    24.250,   24.52,  265.46,  10.95
           56,     28.250,   23.12,  327.97,  11.61,     14.125,   23.12,  163.98,  11.61,    28.250,   28.74,  263.89,   9.34
           64,     32.250,   26.65,  324.89,  10.07,     16.125,   26.73,  161.97,  10.04,    32.250,   33.06,  261.87,   8.12
           80,     40.250,   32.98,  327.62,   8.14,     20.125,   32.91,  164.14,   8.16,    40.250,   41.77,  258.69,   6.43
          104,     52.250,   43.54,  322.14,   6.17,     26.125,   43.49,  161.26,   6.17,    52.250,   54.63,  256.74,   4.91
          120,     60.250,   50.72,  318.87,   5.29,     30.125,   51.32,  157.58,   5.23,    60.250,   63.18,  255.99,   4.25
          128,     64.250,   55.13,  312.85,   4.87,     32.125,   55.17,  156.31,   4.87,    64.250,   67.52,  255.45,   3.98
          160,     80.250,   66.88,  322.09,   4.01,     40.125,   66.87,  161.08,   4.01,    80.250,   86.12,  250.12,   3.12
          192,     96.250,   83.00,  311.28,   3.23,     48.125,   82.82,  155.98,   3.24,    96.250,  103.31,  250.09,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.76,  156.83,   2.45,   128.250,  137.73,  249.96,   1.95
          320,    160.250,  139.22,  308.97,   1.93,     80.125,  139.32,  154.38,   1.93,   160.250,  172.24,  249.75,   1.56
          512,    256.250,  225.55,  304.97,   1.19,    128.125,  225.58,  152.47,   1.19,   256.250,  275.63,  249.56,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075266
