Start time: 1725074971
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.91,   23.09,  92.37,      0.125,    2.97,   11.29,  90.32,     0.250,    1.85,   36.35, 145.41
            1,      0.750,    3.51,   57.29,  76.39,      0.375,    3.56,   28.29,  75.45,     0.750,    2.96,   68.08,  90.78
            2,      1.250,    3.63,   92.49,  73.99,      0.625,    3.64,   46.10,  73.77,     1.250,    3.28,  102.30,  81.84
            3,      1.750,    3.78,  124.34,  71.05,      0.875,    3.75,   62.69,  71.64,     1.750,    3.39,  138.49,  79.14
            4,      2.250,    3.88,  155.58,  69.15,      1.125,    3.88,   77.75,  69.11,     2.250,    3.52,  171.39,  76.17
            6,      3.250,    4.16,  209.97,  64.61,      1.625,    4.09,  106.65,  65.63,     3.250,    3.80,  229.76,  70.70
            8,      4.250,    4.46,  255.62,  60.15,      2.125,    4.43,  128.62,  60.53,     4.250,    4.12,  276.77,  65.12
           12,      6.250,    5.52,  304.10,  48.66,      3.125,    5.47,  153.44,  49.10,     6.250,    6.29,  266.69,  42.67
           16,      8.250,    6.63,  333.77,  40.46,      4.125,    6.54,  169.23,  41.03,     8.250,    8.12,  272.83,  33.07
           20,     10.250,    8.28,  332.30,  32.42,      5.125,    8.26,  166.47,  32.48,    10.250,   10.20,  269.72,  26.31
           24,     12.250,   10.56,  311.51,  25.43,      6.125,   10.51,  156.41,  25.54,    12.250,   12.22,  269.01,  21.96
           28,     14.250,   11.52,  331.93,  23.29,      7.125,   11.46,  166.91,  23.43,    14.250,   14.30,  267.55,  18.78
           32,     16.250,   13.04,  334.52,  20.59,      8.125,   13.03,  167.40,  20.60,    16.250,   16.11,  270.70,  16.66
           40,     20.250,   16.25,  334.51,  16.52,     10.125,   16.23,  167.41,  16.53,    20.250,   20.32,  267.56,  13.21
           48,     24.250,   19.63,  331.55,  13.67,     12.125,   19.62,  165.89,  13.68,    24.250,   24.52,  265.52,  10.95
           56,     28.250,   23.13,  327.90,  11.61,     14.125,   23.14,  163.84,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.67,  324.65,  10.07,     16.125,   26.74,  161.88,  10.04,    32.250,   33.09,  261.61,   8.11
           80,     40.250,   33.00,  327.44,   8.14,     20.125,   32.93,  164.07,   8.15,    40.250,   41.78,  258.63,   6.43
          104,     52.250,   43.56,  322.00,   6.16,     26.125,   43.72,  160.42,   6.14,    52.250,   54.64,  256.68,   4.91
          120,     60.250,   50.75,  318.68,   5.29,     30.125,   51.34,  157.50,   5.23,    60.250,   63.21,  255.87,   4.25
          128,     64.250,   55.16,  312.66,   4.87,     32.125,   55.17,  156.31,   4.87,    64.250,   67.50,  255.51,   3.98
          160,     80.250,   66.89,  322.07,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.13,  250.11,   3.12
          192,     96.250,   82.98,  311.34,   3.23,     48.125,   82.84,  155.95,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.63,  314.02,   2.45,     64.125,  109.75,  156.85,   2.45,   128.250,  137.76,  249.91,   1.95
          320,    160.250,  139.23,  308.97,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.26,  249.73,   1.56
          512,    256.250,  225.59,  304.91,   1.19,    128.125,  225.61,  152.45,   1.19,   256.250,  275.64,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075126
