Start time: 1725074801
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.04,   22.08,  88.30,      0.125,    3.14,   10.70,  85.57,     0.250,    2.12,   31.66, 126.62
            1,      0.750,    3.66,   54.99,  73.32,      0.375,    3.69,   27.26,  72.69,     0.750,    3.27,   61.62,  82.17
            2,      1.250,    3.71,   90.54,  72.43,      0.625,    3.74,   44.81,  71.70,     1.250,    3.37,   99.45,  79.56
            3,      1.750,    3.85,  122.02,  69.72,      0.875,    3.88,   60.51,  69.15,     1.750,    3.52,  133.42,  76.24
            4,      2.250,    3.97,  152.02,  67.56,      1.125,    4.00,   75.48,  67.09,     2.250,    3.67,  164.53,  73.12
            6,      3.250,    4.15,  210.32,  64.71,      1.625,    4.10,  106.42,  65.49,     3.250,    3.91,  223.12,  68.65
            8,      4.250,    4.51,  252.74,  59.47,      2.125,    4.50,  126.76,  59.65,     4.250,    4.12,  276.64,  65.09
           12,      6.250,    5.47,  306.71,  49.07,      3.125,    5.45,  153.83,  49.23,     6.250,    6.27,  267.58,  42.81
           16,      8.250,    6.61,  335.19,  40.63,      4.125,    6.56,  168.72,  40.90,     8.250,    8.11,  272.93,  33.08
           20,     10.250,    8.23,  334.32,  32.62,      5.125,    8.29,  165.89,  32.37,    10.250,   10.19,  269.91,  26.33
           24,     12.250,   10.54,  312.08,  25.48,      6.125,   10.50,  156.62,  25.57,    12.250,   12.20,  269.51,  22.00
           28,     14.250,   11.50,  332.51,  23.33,      7.125,   11.45,  167.10,  23.45,    14.250,   14.30,  267.52,  18.77
           32,     16.250,   13.03,  334.69,  20.60,      8.125,   13.02,  167.50,  20.62,    16.250,   16.11,  270.80,  16.66
           40,     20.250,   16.25,  334.57,  16.52,     10.125,   16.23,  167.47,  16.54,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.64,  331.36,  13.66,     12.125,   19.62,  165.91,  13.68,    24.250,   24.52,  265.53,  10.95
           56,     28.250,   23.11,  328.11,  11.61,     14.125,   23.14,  163.85,  11.60,    28.250,   28.74,  263.83,   9.34
           64,     32.250,   26.66,  324.77,  10.07,     16.125,   26.73,  161.91,  10.04,    32.250,   33.07,  261.80,   8.12
           80,     40.250,   32.99,  327.54,   8.14,     20.125,   32.92,  164.08,   8.15,    40.250,   41.77,  258.66,   6.43
          104,     52.250,   43.55,  322.06,   6.16,     26.125,   43.73,  160.35,   6.14,    52.250,   54.62,  256.76,   4.91
          120,     60.250,   50.73,  318.78,   5.29,     30.125,   51.34,  157.52,   5.23,    60.250,   63.19,  255.95,   4.25
          128,     64.250,   55.12,  312.90,   4.87,     32.125,   55.16,  156.34,   4.87,    64.250,   67.50,  255.50,   3.98
          160,     80.250,   66.90,  322.01,   4.01,     40.125,   66.88,  161.05,   4.01,    80.250,   86.14,  250.07,   3.12
          192,     96.250,   83.03,  311.19,   3.23,     48.125,   82.86,  155.91,   3.24,    96.250,  103.33,  250.04,   2.60
          256,    128.250,  109.63,  314.02,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.26,  308.90,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.28,  249.69,   1.56
          512,    256.250,  225.61,  304.89,   1.19,    128.125,  225.63,  152.43,   1.19,   256.250,  275.70,  249.50,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074957
