Start time: 1725075119
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.00,   22.37,  89.48,      0.125,    3.24,   10.36,  82.88,     0.250,    2.05,   32.74, 130.94
            1,      0.750,    3.77,   53.33,  71.11,      0.375,    3.79,   26.56,  70.83,     0.750,    3.28,   61.46,  81.94
            2,      1.250,    3.86,   86.88,  69.51,      0.625,    3.87,   43.31,  69.29,     1.250,    3.43,   97.83,  78.26
            3,      1.750,    3.97,  118.42,  67.67,      0.875,    3.95,   59.51,  68.01,     1.750,    3.60,  130.45,  74.54
            4,      2.250,    4.08,  147.96,  65.76,      1.125,    4.07,   74.25,  66.00,     2.250,    3.68,  164.17,  72.96
            6,      3.250,    4.29,  203.27,  62.54,      1.625,    4.19,  104.03,  64.02,     3.250,    4.01,  217.78,  67.01
            8,      4.250,    4.57,  249.80,  58.78,      2.125,    4.56,  125.12,  58.88,     4.250,    4.27,  267.18,  62.87
           12,      6.250,    5.51,  304.60,  48.74,      3.125,    5.51,  152.16,  48.69,     6.250,    6.34,  264.67,  42.35
           16,      8.250,    6.64,  333.52,  40.43,      4.125,    6.60,  167.85,  40.69,     8.250,    8.13,  272.36,  33.01
           20,     10.250,    8.25,  333.35,  32.52,      5.125,    8.30,  165.65,  32.32,    10.250,   10.20,  269.70,  26.31
           24,     12.250,   10.54,  312.05,  25.47,      6.125,   10.53,  156.10,  25.49,    12.250,   12.22,  269.01,  21.96
           28,     14.250,   11.52,  331.96,  23.30,      7.125,   11.45,  167.04,  23.44,    14.250,   14.30,  267.42,  18.77
           32,     16.250,   13.06,  334.05,  20.56,      8.125,   13.03,  167.36,  20.60,    16.250,   16.12,  270.57,  16.65
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.23,  167.42,  16.54,    20.250,   20.33,  267.39,  13.20
           48,     24.250,   19.63,  331.56,  13.67,     12.125,   19.63,  165.78,  13.67,    24.250,   24.52,  265.46,  10.95
           56,     28.250,   23.13,  327.88,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.76,  263.71,   9.33
           64,     32.250,   26.67,  324.62,  10.07,     16.125,   26.74,  161.89,  10.04,    32.250,   33.09,  261.61,   8.11
           80,     40.250,   32.99,  327.49,   8.14,     20.125,   32.93,  164.05,   8.15,    40.250,   41.78,  258.59,   6.42
          104,     52.250,   43.57,  321.93,   6.16,     26.125,   43.75,  160.31,   6.14,    52.250,   54.65,  256.64,   4.91
          120,     60.250,   50.76,  318.62,   5.29,     30.125,   51.35,  157.49,   5.23,    60.250,   63.22,  255.82,   4.25
          128,     64.250,   55.16,  312.67,   4.87,     32.125,   55.21,  156.19,   4.86,    64.250,   67.54,  255.36,   3.97
          160,     80.250,   66.91,  321.95,   4.01,     40.125,   66.90,  161.00,   4.01,    80.250,   86.16,  250.03,   3.12
          192,     96.250,   83.03,  311.19,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.64,  313.99,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.75,  249.92,   1.95
          320,    160.250,  139.24,  308.93,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.25,  249.73,   1.56
          512,    256.250,  225.60,  304.90,   1.19,    128.125,  225.64,  152.43,   1.19,   256.250,  275.67,  249.53,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075275
