Start time: 1725075119
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.86,   23.48,  93.92,      0.125,    2.96,   11.32,  90.60,     0.250,    1.89,   35.45, 141.80
            1,      0.750,    3.59,   56.08,  74.77,      0.375,    3.57,   28.20,  75.19,     0.750,    3.08,   65.39,  87.18
            2,      1.250,    3.69,   90.81,  72.65,      0.625,    3.65,   45.91,  73.46,     1.250,    3.25,  103.34,  82.67
            3,      1.750,    3.77,  124.67,  71.24,      0.875,    3.73,   62.99,  71.99,     1.750,    3.40,  138.08,  78.91
            4,      2.250,    3.89,  155.30,  69.02,      1.125,    3.87,   78.11,  69.43,     2.250,    3.49,  173.21,  76.98
            6,      3.250,    4.13,  211.03,  64.93,      1.625,    4.06,  107.52,  66.17,     3.250,    3.75,  232.89,  71.66
            8,      4.250,    4.41,  258.46,  60.81,      2.125,    4.41,  129.26,  60.83,     4.250,    4.08,  279.41,  65.74
           12,      6.250,    5.45,  307.61,  49.22,      3.125,    5.43,  154.43,  49.42,     6.250,    6.24,  268.78,  43.00
           16,      8.250,    6.58,  336.82,  40.83,      4.125,    6.55,  169.13,  41.00,     8.250,    8.10,  273.31,  33.13
           20,     10.250,    8.23,  334.40,  32.62,      5.125,    8.25,  166.71,  32.53,    10.250,   10.16,  270.84,  26.42
           24,     12.250,   10.51,  312.97,  25.55,      6.125,   10.50,  156.63,  25.57,    12.250,   12.19,  269.82,  22.03
           28,     14.250,   11.49,  332.95,  23.36,      7.125,   11.43,  167.29,  23.48,    14.250,   14.29,  267.63,  18.78
           32,     16.250,   13.03,  334.80,  20.60,      8.125,   13.02,  167.55,  20.62,    16.250,   16.11,  270.80,  16.66
           40,     20.250,   16.24,  334.66,  16.53,     10.125,   16.23,  167.48,  16.54,    20.250,   20.31,  267.59,  13.21
           48,     24.250,   19.62,  331.76,  13.68,     12.125,   19.61,  165.93,  13.69,    24.250,   24.52,  265.53,  10.95
           56,     28.250,   23.12,  327.94,  11.61,     14.125,   23.13,  163.91,  11.60,    28.250,   28.75,  263.74,   9.34
           64,     32.250,   26.67,  324.65,  10.07,     16.125,   26.73,  161.90,  10.04,    32.250,   33.09,  261.61,   8.11
           80,     40.250,   32.99,  327.51,   8.14,     20.125,   32.92,  164.08,   8.15,    40.250,   41.78,  258.60,   6.42
          104,     52.250,   43.54,  322.11,   6.16,     26.125,   43.74,  160.32,   6.14,    52.250,   54.65,  256.67,   4.91
          120,     60.250,   50.75,  318.68,   5.29,     30.125,   51.33,  157.54,   5.23,    60.250,   63.21,  255.85,   4.25
          128,     64.250,   55.17,  312.60,   4.87,     32.125,   55.20,  156.24,   4.86,    64.250,   67.53,  255.38,   3.97
          160,     80.250,   66.91,  321.98,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.15,  250.05,   3.12
          192,     96.250,   82.97,  311.41,   3.24,     48.125,   82.84,  155.94,   3.24,    96.250,  103.33,  250.03,   2.60
          256,    128.250,  109.65,  313.96,   2.45,     64.125,  109.74,  156.86,   2.45,   128.250,  137.74,  249.94,   1.95
          320,    160.250,  139.24,  308.94,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.27,  249.70,   1.56
          512,    256.250,  225.57,  304.94,   1.19,    128.125,  225.58,  152.47,   1.19,   256.250,  275.64,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075275
