Start time: 1725074960
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.80,   23.93,  95.73,      0.125,    3.02,   11.12,  88.94,     0.250,    1.86,   35.98, 143.93
            1,      0.750,    3.65,   55.19,  73.58,      0.375,    3.62,   27.80,  74.13,     0.750,    3.08,   65.47,  87.30
            2,      1.250,    3.72,   90.18,  72.14,      0.625,    3.71,   45.23,  72.37,     1.250,    3.25,  103.09,  82.47
            3,      1.750,    3.85,  121.95,  69.69,      0.875,    3.82,   61.44,  70.22,     1.750,    3.44,  136.72,  78.12
            4,      2.250,    3.93,  153.68,  68.30,      1.125,    3.95,   76.38,  67.89,     2.250,    3.58,  168.66,  74.96
            6,      3.250,    4.21,  207.47,  63.84,      1.625,    4.13,  105.57,  64.97,     3.250,    3.86,  226.19,  69.60
            8,      4.250,    4.48,  254.54,  59.89,      2.125,    4.45,  128.10,  60.28,     4.250,    4.13,  276.44,  65.04
           12,      6.250,    5.43,  308.86,  49.42,      3.125,    5.41,  155.17,  49.66,     6.250,    6.22,  269.51,  43.12
           16,      8.250,    6.56,  337.69,  40.93,      4.125,    6.52,  169.83,  41.17,     8.250,    8.08,  274.02,  33.21
           20,     10.250,    8.22,  334.77,  32.66,      5.125,    8.26,  166.53,  32.49,    10.250,   10.17,  270.44,  26.38
           24,     12.250,   10.52,  312.46,  25.51,      6.125,   10.50,  156.63,  25.57,    12.250,   12.19,  269.69,  22.02
           28,     14.250,   11.48,  333.15,  23.38,      7.125,   11.43,  167.29,  23.48,    14.250,   14.30,  267.57,  18.78
           32,     16.250,   13.01,  335.21,  20.63,      8.125,   13.01,  167.64,  20.63,    16.250,   16.11,  270.73,  16.66
           40,     20.250,   16.25,  334.49,  16.52,     10.125,   16.23,  167.43,  16.54,    20.250,   20.32,  267.46,  13.21
           48,     24.250,   19.65,  331.31,  13.66,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.47,  10.95
           56,     28.250,   23.12,  327.95,  11.61,     14.125,   23.14,  163.85,  11.60,    28.250,   28.75,  263.78,   9.34
           64,     32.250,   26.66,  324.68,  10.07,     16.125,   26.73,  161.90,  10.04,    32.250,   33.09,  261.63,   8.11
           80,     40.250,   32.99,  327.54,   8.14,     20.125,   32.93,  164.03,   8.15,    40.250,   41.77,  258.65,   6.43
          104,     52.250,   43.57,  321.91,   6.16,     26.125,   43.74,  160.33,   6.14,    52.250,   54.64,  256.71,   4.91
          120,     60.250,   50.74,  318.73,   5.29,     30.125,   51.34,  157.51,   5.23,    60.250,   63.21,  255.88,   4.25
          128,     64.250,   55.13,  312.86,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.52,  255.43,   3.98
          160,     80.250,   66.89,  322.04,   4.01,     40.125,   66.90,  161.01,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.01,  311.24,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.33,  250.04,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.76,  249.91,   1.95
          320,    160.250,  139.23,  308.95,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.28,  249.70,   1.56
          512,    256.250,  225.58,  304.93,   1.19,    128.125,  225.61,  152.45,   1.19,   256.250,  275.69,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075116
