Start time: 1725074959
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.20,   20.96,  83.86,      0.125,    3.34,   10.06,  80.47,     0.250,    2.37,   28.32, 113.26
            1,      0.750,    3.74,   53.86,  71.81,      0.375,    3.74,   26.93,  71.81,     0.750,    3.41,   58.99,  78.65
            2,      1.250,    3.82,   87.86,  70.29,      0.625,    3.83,   43.75,  70.00,     1.250,    3.54,   94.73,  75.79
            3,      1.750,    3.94,  119.23,  68.13,      0.875,    3.90,   60.27,  68.88,     1.750,    3.65,  128.88,  73.64
            4,      2.250,    4.03,  149.72,  66.54,      1.125,    4.03,   75.03,  66.69,     2.250,    3.73,  161.75,  71.89
            6,      3.250,    4.27,  204.31,  62.87,      1.625,    4.20,  103.96,  63.97,     3.250,    3.94,  221.59,  68.18
            8,      4.250,    4.53,  252.01,  59.30,      2.125,    4.50,  126.65,  59.60,     4.250,    4.20,  271.89,  63.97
           12,      6.250,    5.55,  302.40,  48.38,      3.125,    5.52,  152.05,  48.66,     6.250,    6.32,  265.34,  42.45
           16,      8.250,    6.66,  332.37,  40.29,      4.125,    6.62,  167.27,  40.55,     8.250,    8.17,  270.93,  32.84
           20,     10.250,    8.29,  331.70,  32.36,      5.125,    8.33,  165.07,  32.21,    10.250,   10.24,  268.75,  26.22
           24,     12.250,   10.58,  310.84,  25.37,      6.125,   10.56,  155.68,  25.42,    12.250,   12.27,  268.09,  21.88
           28,     14.250,   11.55,  331.19,  23.24,      7.125,   11.49,  166.49,  23.37,    14.250,   14.31,  267.33,  18.76
           32,     16.250,   13.06,  333.93,  20.55,      8.125,   13.04,  167.27,  20.59,    16.250,   16.12,  270.60,  16.65
           40,     20.250,   16.26,  334.39,  16.51,     10.125,   16.24,  167.39,  16.53,    20.250,   20.33,  267.38,  13.20
           48,     24.250,   19.64,  331.38,  13.67,     12.125,   19.62,  165.88,  13.68,    24.250,   24.53,  265.39,  10.94
           56,     28.250,   23.13,  327.83,  11.60,     14.125,   23.14,  163.82,  11.60,    28.250,   28.75,  263.73,   9.34
           64,     32.250,   26.67,  324.55,  10.06,     16.125,   26.74,  161.89,  10.04,    32.250,   33.10,  261.54,   8.11
           80,     40.250,   32.99,  327.51,   8.14,     20.125,   32.93,  164.03,   8.15,    40.250,   41.79,  258.53,   6.42
          104,     52.250,   43.56,  321.98,   6.16,     26.125,   43.74,  160.34,   6.14,    52.250,   54.66,  256.61,   4.91
          120,     60.250,   50.76,  318.60,   5.29,     30.125,   51.34,  157.52,   5.23,    60.250,   63.23,  255.78,   4.25
          128,     64.250,   55.19,  312.49,   4.86,     32.125,   55.20,  156.21,   4.86,    64.250,   67.55,  255.32,   3.97
          160,     80.250,   66.91,  321.95,   4.01,     40.125,   66.91,  160.99,   4.01,    80.250,   86.17,  249.99,   3.12
          192,     96.250,   82.99,  311.32,   3.23,     48.125,   82.86,  155.91,   3.24,    96.250,  103.35,  250.00,   2.60
          256,    128.250,  109.65,  313.96,   2.45,     64.125,  109.77,  156.81,   2.45,   128.250,  137.78,  249.87,   1.95
          320,    160.250,  139.26,  308.88,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.31,  249.65,   1.56
          512,    256.250,  225.62,  304.88,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.73,  249.47,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075115
