Start time: 1725075140
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.02,   22.25,  89.00,      0.125,    3.17,   10.57,  84.57,     0.250,    2.10,   31.88, 127.52
            1,      0.750,    3.80,   52.94,  70.59,      0.375,    3.76,   26.79,  71.45,     0.750,    3.23,   62.37,  83.16
            2,      1.250,    3.77,   88.96,  71.17,      0.625,    3.77,   44.48,  71.17,     1.250,    3.36,   99.98,  79.99
            3,      1.750,    3.93,  119.44,  68.25,      0.875,    3.87,   60.74,  69.42,     1.750,    3.50,  134.14,  76.65
            4,      2.250,    4.01,  150.51,  66.89,      1.125,    3.99,   75.69,  67.28,     2.250,    3.65,  165.29,  73.46
            6,      3.250,    4.26,  204.84,  63.03,      1.625,    4.23,  103.22,  63.52,     3.250,    3.91,  223.07,  68.64
            8,      4.250,    4.48,  254.43,  59.87,      2.125,    4.48,  127.38,  59.95,     4.250,    4.22,  270.02,  63.54
           12,      6.250,    5.52,  304.16,  48.66,      3.125,    5.49,  152.94,  48.94,     6.250,    6.29,  266.86,  42.70
           16,      8.250,    6.63,  334.03,  40.49,      4.125,    6.57,  168.59,  40.87,     8.250,    8.12,  272.73,  33.06
           20,     10.250,    8.28,  332.50,  32.44,      5.125,    8.31,  165.63,  32.32,    10.250,   10.21,  269.54,  26.30
           24,     12.250,   10.55,  311.66,  25.44,      6.125,   10.54,  156.01,  25.47,    12.250,   12.23,  268.92,  21.95
           28,     14.250,   11.52,  331.99,  23.30,      7.125,   11.46,  166.91,  23.43,    14.250,   14.30,  267.46,  18.77
           32,     16.250,   13.04,  334.41,  20.58,      8.125,   13.03,  167.40,  20.60,    16.250,   16.12,  270.65,  16.66
           40,     20.250,   16.26,  334.27,  16.51,     10.125,   16.23,  167.42,  16.54,    20.250,   20.33,  267.42,  13.21
           48,     24.250,   19.65,  331.31,  13.66,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.45,  10.95
           56,     28.250,   23.12,  327.94,  11.61,     14.125,   23.15,  163.80,  11.60,    28.250,   28.75,  263.78,   9.34
           64,     32.250,   26.66,  324.66,  10.07,     16.125,   26.74,  161.89,  10.04,    32.250,   33.09,  261.62,   8.11
           80,     40.250,   32.98,  327.57,   8.14,     20.125,   32.93,  164.04,   8.15,    40.250,   41.77,  258.64,   6.43
          104,     52.250,   43.52,  322.30,   6.17,     26.125,   43.70,  160.48,   6.14,    52.250,   54.63,  256.76,   4.91
          120,     60.250,   50.76,  318.65,   5.29,     30.125,   51.35,  157.47,   5.23,    60.250,   63.21,  255.87,   4.25
          128,     64.250,   55.16,  312.69,   4.87,     32.125,   55.20,  156.23,   4.86,    64.250,   67.53,  255.38,   3.97
          160,     80.250,   66.92,  321.92,   4.01,     40.125,   66.91,  160.98,   4.01,    80.250,   86.16,  250.03,   3.12
          192,     96.250,   83.04,  311.13,   3.23,     48.125,   82.86,  155.90,   3.24,    96.250,  103.35,  249.99,   2.60
          256,    128.250,  109.65,  313.98,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.79,  249.86,   1.95
          320,    160.250,  139.27,  308.87,   1.93,     80.125,  139.39,  154.30,   1.93,   160.250,  172.30,  249.66,   1.56
          512,    256.250,  225.66,  304.83,   1.19,    128.125,  225.66,  152.41,   1.19,   256.250,  275.73,  249.47,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075295
