Start time: 1725075123
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.84,   23.65,  94.59,      0.125,    3.11,   10.80,  86.37,     0.250,    1.94,   34.52, 138.08
            1,      0.750,    3.72,   54.08,  72.10,      0.375,    3.73,   26.97,  71.91,     0.750,    3.21,   62.74,  83.65
            2,      1.250,    3.80,   88.39,  70.72,      0.625,    3.79,   44.27,  70.83,     1.250,    3.38,   99.16,  79.32
            3,      1.750,    3.92,  119.84,  68.48,      0.875,    3.91,   60.07,  68.65,     1.750,    3.55,  132.18,  75.53
            4,      2.250,    4.04,  149.65,  66.51,      1.125,    4.04,   74.79,  66.48,     2.250,    3.67,  164.62,  73.16
            6,      3.250,    4.26,  204.79,  63.01,      1.625,    4.20,  103.76,  63.85,     3.250,    3.94,  221.31,  68.10
            8,      4.250,    4.53,  251.84,  59.26,      2.125,    4.53,  125.98,  59.28,     4.250,    4.21,  270.73,  63.70
           12,      6.250,    5.53,  303.28,  48.52,      3.125,    5.45,  154.06,  49.30,     6.250,    6.26,  268.05,  42.89
           16,      8.250,    6.59,  335.85,  40.71,      4.125,    6.56,  168.82,  40.93,     8.250,    8.12,  272.73,  33.06
           20,     10.250,    8.24,  334.04,  32.59,      5.125,    8.27,  166.33,  32.46,    10.250,   10.21,  269.38,  26.28
           24,     12.250,   10.54,  311.96,  25.47,      6.125,   10.53,  156.20,  25.50,    12.250,   12.21,  269.36,  21.99
           28,     14.250,   11.52,  332.14,  23.31,      7.125,   11.46,  166.92,  23.43,    14.250,   14.30,  267.53,  18.77
           32,     16.250,   13.04,  334.46,  20.58,      8.125,   13.02,  167.48,  20.61,    16.250,   16.12,  270.63,  16.65
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.23,  167.44,  16.54,    20.250,   20.32,  267.54,  13.21
           48,     24.250,   19.64,  331.46,  13.67,     12.125,   19.62,  165.92,  13.68,    24.250,   24.52,  265.52,  10.95
           56,     28.250,   23.12,  327.93,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.74,  263.85,   9.34
           64,     32.250,   26.66,  324.70,  10.07,     16.125,   26.73,  161.95,  10.04,    32.250,   33.08,  261.71,   8.11
           80,     40.250,   32.98,  327.65,   8.14,     20.125,   32.91,  164.16,   8.16,    40.250,   41.77,  258.69,   6.43
          104,     52.250,   43.48,  322.60,   6.17,     26.125,   43.48,  161.28,   6.17,    52.250,   54.62,  256.77,   4.91
          120,     60.250,   50.72,  318.85,   5.29,     30.125,   51.33,  157.55,   5.23,    60.250,   63.18,  255.98,   4.25
          128,     64.250,   55.12,  312.92,   4.87,     32.125,   55.17,  156.32,   4.87,    64.250,   67.51,  255.47,   3.98
          160,     80.250,   66.89,  322.04,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.00,  311.27,   3.23,     48.125,   82.84,  155.95,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.74,  156.85,   2.45,   128.250,  137.77,  249.88,   1.95
          320,    160.250,  139.25,  308.93,   1.93,     80.125,  139.34,  154.35,   1.93,   160.250,  172.28,  249.69,   1.56
          512,    256.250,  225.59,  304.92,   1.19,    128.125,  225.61,  152.45,   1.19,   256.250,  275.71,  249.49,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075278
