Start time: 1725074449
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.87,   23.38,  93.53,      0.125,    2.98,   11.26,  90.08,     0.250,    1.89,   35.45, 141.80
            1,      0.750,    3.61,   55.83,  74.44,      0.375,    3.56,   28.28,  75.40,     0.750,    3.05,   66.01,  88.01
            2,      1.250,    3.65,   92.03,  73.62,      0.625,    3.65,   46.00,  73.60,     1.250,    3.20,  104.89,  83.91
            3,      1.750,    3.81,  123.30,  70.46,      0.875,    3.77,   62.27,  71.17,     1.750,    3.40,  138.00,  78.86
            4,      2.250,    3.91,  154.31,  68.58,      1.125,    3.87,   78.13,  69.45,     2.250,    3.51,  172.07,  76.48
            6,      3.250,    4.14,  210.68,  64.82,      1.625,    4.08,  106.89,  65.78,     3.250,    3.79,  230.25,  70.85
            8,      4.250,    4.46,  255.51,  60.12,      2.125,    4.44,  128.53,  60.49,     4.250,    4.13,  275.97,  64.93
           12,      6.250,    5.47,  306.49,  49.04,      3.125,    5.46,  153.58,  49.15,     6.250,    6.27,  267.54,  42.81
           16,      8.250,    6.61,  335.29,  40.64,      4.125,    6.58,  168.31,  40.80,     8.250,    8.13,  272.33,  33.01
           20,     10.250,    8.29,  331.98,  32.39,      5.125,    8.29,  165.97,  32.38,    10.250,   10.18,  270.33,  26.37
           24,     12.250,   10.52,  312.73,  25.53,      6.125,   10.50,  156.56,  25.56,    12.250,   12.22,  269.18,  21.97
           28,     14.250,   11.51,  332.28,  23.32,      7.125,   11.44,  167.23,  23.47,    14.250,   14.29,  267.59,  18.78
           32,     16.250,   13.03,  334.75,  20.60,      8.125,   13.03,  167.42,  20.61,    16.250,   16.11,  270.77,  16.66
           40,     20.250,   16.25,  334.57,  16.52,     10.125,   16.23,  167.48,  16.54,    20.250,   20.32,  267.56,  13.21
           48,     24.250,   19.64,  331.43,  13.67,     12.125,   19.61,  165.93,  13.69,    24.250,   24.52,  265.49,  10.95
           56,     28.250,   23.12,  328.00,  11.61,     14.125,   23.14,  163.89,  11.60,    28.250,   28.75,  263.81,   9.34
           64,     32.250,   26.66,  324.72,  10.07,     16.125,   26.73,  161.93,  10.04,    32.250,   33.09,  261.64,   8.11
           80,     40.250,   32.98,  327.58,   8.14,     20.125,   32.93,  164.07,   8.15,    40.250,   41.78,  258.62,   6.43
          104,     52.250,   43.53,  322.18,   6.17,     26.125,   43.72,  160.39,   6.14,    52.250,   54.63,  256.74,   4.91
          120,     60.250,   50.75,  318.70,   5.29,     30.125,   51.34,  157.53,   5.23,    60.250,   63.20,  255.91,   4.25
          128,     64.250,   55.15,  312.76,   4.87,     32.125,   55.19,  156.26,   4.86,    64.250,   67.51,  255.48,   3.98
          160,     80.250,   66.90,  322.00,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.14,  250.08,   3.12
          192,     96.250,   83.03,  311.18,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.32,  250.07,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.75,  249.93,   1.95
          320,    160.250,  139.22,  308.97,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.26,  249.73,   1.56
          512,    256.250,  225.58,  304.93,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.65,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074605
