Start time: 1725074627
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.78,   24.17,  96.70,      0.125,    2.94,   11.41,  91.27,     0.250,    1.83,   36.73, 146.93
            1,      0.750,    3.62,   55.66,  74.21,      0.375,    3.55,   28.36,  75.62,     0.750,    3.00,   67.09,  89.45
            2,      1.250,    3.62,   92.62,  74.09,      0.625,    3.64,   46.10,  73.77,     1.250,    3.17,  105.98,  84.79
            3,      1.750,    3.75,  125.40,  71.66,      0.875,    3.75,   62.70,  71.66,     1.750,    3.37,  139.56,  79.75
            4,      2.250,    3.93,  153.61,  68.27,      1.125,    3.90,   77.47,  68.86,     2.250,    3.55,  170.04,  75.57
            6,      3.250,    4.16,  209.92,  64.59,      1.625,    4.07,  107.10,  65.91,     3.250,    3.81,  228.80,  70.40
            8,      4.250,    4.45,  256.31,  60.31,      2.125,    4.41,  129.26,  60.83,     4.250,    4.08,  279.89,  65.86
           12,      6.250,    5.47,  306.88,  49.10,      3.125,    5.43,  154.49,  49.44,     6.250,    6.24,  268.69,  42.99
           16,      8.250,    6.59,  336.05,  40.73,      4.125,    6.55,  169.08,  40.99,     8.250,    8.11,  273.10,  33.10
           20,     10.250,    8.22,  334.77,  32.66,      5.125,    8.25,  166.80,  32.55,    10.250,   10.18,  270.39,  26.38
           24,     12.250,   10.52,  312.64,  25.52,      6.125,   10.50,  156.63,  25.57,    12.250,   12.22,  269.16,  21.97
           28,     14.250,   11.50,  332.60,  23.34,      7.125,   11.44,  167.23,  23.47,    14.250,   14.30,  267.53,  18.77
           32,     16.250,   13.03,  334.69,  20.60,      8.125,   13.02,  167.53,  20.62,    16.250,   16.11,  270.72,  16.66
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.23,  167.44,  16.54,    20.250,   20.32,  267.48,  13.21
           48,     24.250,   19.64,  331.38,  13.67,     12.125,   19.62,  165.91,  13.68,    24.250,   24.52,  265.50,  10.95
           56,     28.250,   23.13,  327.88,  11.61,     14.125,   23.14,  163.84,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.66,  324.71,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.09,  261.62,   8.11
           80,     40.250,   32.98,  327.57,   8.14,     20.125,   32.92,  164.08,   8.15,    40.250,   41.77,  258.64,   6.43
          104,     52.250,   43.55,  322.05,   6.16,     26.125,   43.71,  160.43,   6.14,    52.250,   54.64,  256.69,   4.91
          120,     60.250,   50.74,  318.72,   5.29,     30.125,   51.34,  157.50,   5.23,    60.250,   63.20,  255.89,   4.25
          128,     64.250,   55.14,  312.80,   4.87,     32.125,   55.19,  156.27,   4.86,    64.250,   67.52,  255.42,   3.98
          160,     80.250,   66.90,  321.99,   4.01,     40.125,   66.90,  161.01,   4.01,    80.250,   86.14,  250.07,   3.12
          192,     96.250,   83.03,  311.16,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.32,  250.06,   2.60
          256,    128.250,  109.62,  314.05,   2.45,     64.125,  109.74,  156.86,   2.45,   128.250,  137.74,  249.94,   1.95
          320,    160.250,  139.23,  308.97,   1.93,     80.125,  139.32,  154.38,   1.93,   160.250,  172.26,  249.73,   1.56
          512,    256.250,  225.56,  304.95,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.65,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074783
