Start time: 1725075139
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.05,   22.02,  88.10,      0.125,    3.18,   10.55,  84.39,     0.250,    2.15,   31.24, 124.97
            1,      0.750,    3.73,   54.02,  72.02,      0.375,    3.76,   26.75,  71.34,     0.750,    3.31,   60.82,  81.10
            2,      1.250,    3.86,   86.97,  69.58,      0.625,    3.80,   44.13,  70.60,     1.250,    3.41,   98.43,  78.74
            3,      1.750,    4.01,  117.21,  66.97,      0.875,    3.90,   60.21,  68.81,     1.750,    3.62,  129.95,  74.26
            4,      2.250,    4.10,  147.35,  65.49,      1.125,    4.00,   75.40,  67.03,     2.250,    3.69,  163.50,  72.67
            6,      3.250,    4.29,  203.46,  62.60,      1.625,    4.18,  104.33,  64.20,     3.250,    3.91,  223.12,  68.65
            8,      4.250,    4.54,  251.01,  59.06,      2.125,    4.52,  126.14,  59.36,     4.250,    4.22,  270.34,  63.61
           12,      6.250,    5.48,  306.10,  48.98,      3.125,    5.46,  153.69,  49.18,     6.250,    6.26,  268.14,  42.90
           16,      8.250,    6.59,  335.80,  40.70,      4.125,    6.56,  168.74,  40.91,     8.250,    8.12,  272.63,  33.05
           20,     10.250,    8.23,  334.28,  32.61,      5.125,    8.26,  166.57,  32.50,    10.250,   10.18,  270.39,  26.38
           24,     12.250,   10.54,  311.90,  25.46,      6.125,   10.50,  156.62,  25.57,    12.250,   12.21,  269.23,  21.98
           28,     14.250,   11.52,  332.16,  23.31,      7.125,   11.46,  166.97,  23.43,    14.250,   14.30,  267.40,  18.77
           32,     16.250,   13.05,  334.16,  20.56,      8.125,   13.04,  167.26,  20.59,    16.250,   16.10,  270.87,  16.67
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.23,  167.45,  16.54,    20.250,   20.32,  267.56,  13.21
           48,     24.250,   19.63,  331.66,  13.68,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.50,  10.95
           56,     28.250,   23.12,  327.93,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.75,  263.81,   9.34
           64,     32.250,   26.66,  324.70,  10.07,     16.125,   26.73,  161.91,  10.04,    32.250,   33.09,  261.66,   8.11
           80,     40.250,   32.99,  327.53,   8.14,     20.125,   32.91,  164.13,   8.16,    40.250,   41.77,  258.67,   6.43
          104,     52.250,   43.57,  321.91,   6.16,     26.125,   43.71,  160.45,   6.14,    52.250,   54.63,  256.75,   4.91
          120,     60.250,   50.75,  318.71,   5.29,     30.125,   51.33,  157.55,   5.23,    60.250,   63.20,  255.91,   4.25
          128,     64.250,   55.12,  312.91,   4.87,     32.125,   55.18,  156.27,   4.86,    64.250,   67.51,  255.48,   3.98
          160,     80.250,   66.90,  322.01,   4.01,     40.125,   66.88,  161.05,   4.01,    80.250,   86.13,  250.11,   3.12
          192,     96.250,   83.02,  311.20,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.32,  250.08,   2.60
          256,    128.250,  109.62,  314.05,   2.45,     64.125,  109.77,  156.82,   2.45,   128.250,  137.75,  249.93,   1.95
          320,    160.250,  139.24,  308.94,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.25,  249.73,   1.56
          512,    256.250,  225.59,  304.92,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.66,  249.53,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075294
