Start time: 1725074969
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.92,   22.99,  91.96,      0.125,    3.13,   10.72,  85.79,     0.250,    2.17,   30.87, 123.48
            1,      0.750,    3.77,   53.33,  71.11,      0.375,    3.71,   27.11,  72.30,     0.750,    3.20,   62.84,  83.78
            2,      1.250,    3.83,   87.72,  70.18,      0.625,    3.83,   43.83,  70.12,     1.250,    3.47,   96.81,  77.45
            3,      1.750,    3.90,  120.48,  68.85,      0.875,    3.88,   60.60,  69.26,     1.750,    3.60,  130.67,  74.67
            4,      2.250,    4.02,  150.39,  66.84,      1.125,    4.04,   74.66,  66.36,     2.250,    3.78,  159.83,  71.03
            6,      3.250,    4.27,  204.12,  62.81,      1.625,    4.21,  103.69,  63.81,     3.250,    3.90,  223.70,  68.83
            8,      4.250,    4.53,  252.12,  59.32,      2.125,    4.49,  126.99,  59.76,     4.250,    4.23,  269.96,  63.52
           12,      6.250,    5.53,  303.61,  48.58,      3.125,    5.49,  152.77,  48.89,     6.250,    6.30,  266.09,  42.58
           16,      8.250,    6.64,  333.72,  40.45,      4.125,    6.60,  167.80,  40.68,     8.250,    8.16,  271.50,  32.91
           20,     10.250,    8.29,  332.06,  32.40,      5.125,    8.31,  165.57,  32.31,    10.250,   10.20,  269.72,  26.31
           24,     12.250,   10.55,  311.78,  25.45,      6.125,   10.53,  156.19,  25.50,    12.250,   12.24,  268.57,  21.92
           28,     14.250,   11.53,  331.73,  23.28,      7.125,   11.46,  166.97,  23.43,    14.250,   14.29,  267.63,  18.78
           32,     16.250,   13.05,  334.26,  20.57,      8.125,   13.02,  167.48,  20.61,    16.250,   16.12,  270.58,  16.65
           40,     20.250,   16.25,  334.45,  16.52,     10.125,   16.23,  167.49,  16.54,    20.250,   20.32,  267.58,  13.21
           48,     24.250,   19.63,  331.68,  13.68,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.50,  10.95
           56,     28.250,   23.12,  328.01,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.65,  324.82,  10.07,     16.125,   26.73,  161.97,  10.04,    32.250,   33.08,  261.72,   8.12
           80,     40.250,   32.98,  327.61,   8.14,     20.125,   32.92,  164.11,   8.15,    40.250,   41.76,  258.72,   6.43
          104,     52.250,   43.53,  322.21,   6.17,     26.125,   43.72,  160.42,   6.14,    52.250,   54.63,  256.74,   4.91
          120,     60.250,   50.74,  318.74,   5.29,     30.125,   51.32,  157.56,   5.23,    60.250,   63.18,  255.98,   4.25
          128,     64.250,   55.13,  312.81,   4.87,     32.125,   55.17,  156.31,   4.87,    64.250,   67.52,  255.44,   3.98
          160,     80.250,   66.89,  322.03,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.13,  250.12,   3.12
          192,     96.250,   83.02,  311.20,   3.23,     48.125,   82.86,  155.91,   3.24,    96.250,  103.31,  250.08,   2.60
          256,    128.250,  109.62,  314.07,   2.45,     64.125,  109.74,  156.86,   2.45,   128.250,  137.73,  249.95,   1.95
          320,    160.250,  139.23,  308.96,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.25,  249.74,   1.56
          512,    256.250,  225.61,  304.89,   1.19,    128.125,  225.60,  152.46,   1.19,   256.250,  275.64,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075125
