Start time: 1725074626
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.63,   25.54, 102.14,      0.125,    2.68,   12.51, 100.09,     0.250,    1.58,   42.47, 169.90
            1,      0.750,    3.50,   57.49,  76.65,      0.375,    3.44,   29.25,  77.99,     0.750,    2.81,   71.60,  95.46
            2,      1.250,    3.61,   92.92,  74.34,      0.625,    3.51,   47.83,  76.52,     1.250,    2.97,  113.13,  90.50
            3,      1.750,    3.77,  124.74,  71.28,      0.875,    3.63,   64.69,  73.93,     1.750,    3.19,  147.08,  84.04
            4,      2.250,    3.79,  159.32,  70.81,      1.125,    3.79,   79.68,  70.83,     2.250,    3.31,  182.47,  81.10
            6,      3.250,    4.08,  213.83,  65.79,      1.625,    3.98,  109.57,  67.43,     3.250,    3.71,  235.03,  72.32
            8,      4.250,    4.44,  257.12,  60.50,      2.125,    4.37,  130.53,  61.43,     4.250,    4.01,  284.15,  66.86
           12,      6.250,    5.43,  308.75,  49.40,      3.125,    5.42,  154.69,  49.50,     6.250,    6.23,  269.17,  43.07
           16,      8.250,    6.58,  336.77,  40.82,      4.125,    6.56,  168.90,  40.95,     8.250,    8.09,  273.81,  33.19
           20,     10.250,    8.20,  335.42,  32.72,      5.125,    8.22,  167.26,  32.64,    10.250,   10.15,  271.05,  26.44
           24,     12.250,   10.48,  313.65,  25.60,      6.125,   10.48,  156.95,  25.62,    12.250,   12.18,  269.93,  22.04
           28,     14.250,   11.49,  332.80,  23.35,      7.125,   11.41,  167.61,  23.52,    14.250,   14.30,  267.55,  18.78
           32,     16.250,   13.02,  335.05,  20.62,      8.125,   13.00,  167.79,  20.65,    16.250,   16.11,  270.73,  16.66
           40,     20.250,   16.25,  334.43,  16.52,     10.125,   16.23,  167.46,  16.54,    20.250,   20.33,  267.43,  13.21
           48,     24.250,   19.64,  331.38,  13.67,     12.125,   19.62,  165.87,  13.68,    24.250,   24.53,  265.39,  10.94
           56,     28.250,   23.12,  327.93,  11.61,     14.125,   23.14,  163.86,  11.60,    28.250,   28.75,  263.77,   9.34
           64,     32.250,   26.67,  324.61,  10.07,     16.125,   26.74,  161.87,  10.04,    32.250,   33.09,  261.60,   8.11
           80,     40.250,   32.99,  327.47,   8.14,     20.125,   32.92,  164.09,   8.15,    40.250,   41.78,  258.61,   6.43
          104,     52.250,   43.55,  322.04,   6.16,     26.125,   43.74,  160.33,   6.14,    52.250,   54.64,  256.68,   4.91
          120,     60.250,   50.75,  318.71,   5.29,     30.125,   51.34,  157.50,   5.23,    60.250,   63.21,  255.88,   4.25
          128,     64.250,   55.14,  312.77,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.53,  255.40,   3.98
          160,     80.250,   66.91,  321.95,   4.01,     40.125,   66.90,  161.00,   4.01,    80.250,   86.16,  250.04,   3.12
          192,     96.250,   83.02,  311.20,   3.23,     48.125,   82.85,  155.93,   3.24,    96.250,  103.36,  249.96,   2.60
          256,    128.250,  109.63,  314.02,   2.45,     64.125,  109.76,  156.82,   2.45,   128.250,  137.78,  249.87,   1.95
          320,    160.250,  139.31,  308.78,   1.93,     80.125,  139.35,  154.34,   1.93,   160.250,  172.30,  249.66,   1.56
          512,    256.250,  225.61,  304.89,   1.19,    128.125,  225.63,  152.43,   1.19,   256.250,  275.76,  249.45,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074781
