,event,duration,container,cloud,environment,exp_size,exp_type,experiment
4539,pulled,102.394,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4540,pulled,103.01400000000001,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4541,pulled,102.012,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4542,pulled,102.52600000000001,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4543,pulled,101.07300000000001,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4544,pulled,102.536,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4545,pulled,102.626,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4546,pulled,102.658,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4547,pulled,103.229,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4548,pulled,102.763,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4549,pulled,103.51400000000001,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4550,pulled,102.963,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4551,pulled,103.59,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4552,pulled,103.42,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4553,pulled,103.55199999999999,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4554,pulled,103.16499999999999,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4555,pulled,103.854,ghcr.io/converged-computing/metric-osu-cpu:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4786,pulled,4.231,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4787,pulled,4.278,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4788,pulled,4.267,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4789,pulled,4.388,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4790,pulled,4.264,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4791,pulled,4.358,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4792,pulled,4.53,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4793,pulled,4.339,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4794,pulled,4.278,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4795,pulled,4.401,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4796,pulled,7.939,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4797,pulled,4.434,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4798,pulled,5.831,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4799,pulled,5.455,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4800,pulled,4.281,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4801,pulled,8.197,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5020,pulled,8.049,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5021,pulled,8.021,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5022,pulled,8.817,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5023,pulled,8.151,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5024,pulled,8.046,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5025,pulled,8.241,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5026,pulled,8.01,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5027,pulled,8.081,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5028,pulled,8.235,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5029,pulled,8.194,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5030,pulled,8.42,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5031,pulled,8.326,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5032,pulled,8.337,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5033,pulled,8.241,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5034,pulled,8.793,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5035,pulled,8.203,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5036,pulled,8.172,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5037,pulled,8.134,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5038,pulled,8.296,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5039,pulled,8.534,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5068,pulled,7.796,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5069,pulled,7.254,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5110,pulled,8.455,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5111,pulled,4.367,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5112,pulled,4.47,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5113,pulled,4.445,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5155,pulled,7.796,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5156,pulled,7.254,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5197,pulled,8.455,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5198,pulled,4.367,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5199,pulled,4.47,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5200,pulled,4.445,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5242,pulled,7.796,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size4,gpu,azure/aks/gpu/size4
5243,pulled,7.254,ghcr.io/converged-computing/metric-osu-gpu:azure-hpc-gpu-ubuntu2204,azure,aks,size4,gpu,azure/aks/gpu/size4
