,event,duration,container,cloud,environment,exp_size,exp_type,experiment
2652,pulled,30.504919614,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size32,cpu,aws/eks/cpu/size32
2653,pulled,30.285284551,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size32,cpu,aws/eks/cpu/size32
2654,pulled,30.409341412,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size32,cpu,aws/eks/cpu/size32
2838,pulled,61.502588461,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2839,pulled,62.436109115,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2840,pulled,61.959416672,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2841,pulled,59.84641582,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2842,pulled,61.771395053,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2843,pulled,61.445902425,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2844,pulled,59.373849462,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2845,pulled,60.947741318,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2846,pulled,61.361356789,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2847,pulled,60.418265437,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2848,pulled,61.438065001,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2849,pulled,61.554436705,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2850,pulled,58.819008032,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2851,pulled,59.89213978,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2852,pulled,58.785577727,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2853,pulled,58.772142112,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2854,pulled,61.52854901,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2855,pulled,59.928993365,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2856,pulled,62.112323009,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
2857,pulled,63.561608583,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,aws,eks,size128,cpu,aws/eks/cpu/size128
3027,pulled,230.498663035,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3028,pulled,237.729962863,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3029,pulled,227.071288469,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3030,pulled,232.023906377,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3031,pulled,227.597464958,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3032,pulled,226.975536309,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3033,pulled,225.86507777100002,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3034,pulled,222.103239718,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3140,pulled,234.664931983,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3141,pulled,228.800021128,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3142,pulled,229.58023838100002,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3143,pulled,228.867821567,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3144,pulled,230.057451009,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3145,pulled,230.166532712,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3146,pulled,231.829810592,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3147,pulled,231.41313029100002,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3148,pulled,233.716550048,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3149,pulled,262.12594247,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3150,pulled,229.647094648,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3151,pulled,228.332904253,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3152,pulled,254.073350584,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3153,pulled,230.383265373,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3154,pulled,231.657412028,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3155,pulled,231.494530373,ghcr.io/converged-computing/metric-amg2023:spack-slim,aws,eks,size16,gpu,aws/eks/gpu
3393,pulled,14.213,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3394,pulled,13.714,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3395,pulled,14.441,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3396,pulled,14.316,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3397,pulled,14.533,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3398,pulled,13.675,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3399,pulled,14.099,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3400,pulled,13.793,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3401,pulled,13.722,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3402,pulled,13.974,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3403,pulled,14.047,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3404,pulled,14.047,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3405,pulled,13.819,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3406,pulled,14.254,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3407,pulled,13.885,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3408,pulled,14.314,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3409,pulled,14.403,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3410,pulled,14.537,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3411,pulled,13.895,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64,cpu,azure/aks/cpu/size64
3543,pulled,10.92,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3544,pulled,10.635,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3545,pulled,10.576,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3546,pulled,10.795,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3547,pulled,10.606,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3548,pulled,10.654,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3549,pulled,10.549,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3550,pulled,10.686,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3551,pulled,11.125,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3552,pulled,10.62,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3553,pulled,10.526,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3554,pulled,10.672,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3555,pulled,10.56,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3556,pulled,10.749,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3557,pulled,10.75,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3558,pulled,10.639,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3559,pulled,11.033,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3560,pulled,10.766,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3561,pulled,10.66,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3562,pulled,9.899,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3563,pulled,9.897,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3564,pulled,10.606,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3565,pulled,10.462,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3566,pulled,10.591,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3567,pulled,10.039,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3568,pulled,10.721,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3569,pulled,10.652,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3816,pulled,10.764,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3817,pulled,10.913,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3818,pulled,10.499,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3819,pulled,11.501,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3820,pulled,10.679,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3821,pulled,10.347,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3822,pulled,11.037,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3823,pulled,10.637,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3824,pulled,11.383,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3825,pulled,10.185,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3826,pulled,11.006,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3827,pulled,10.99,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3828,pulled,11.105,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3829,pulled,10.608,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3830,pulled,10.386,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3831,pulled,11.253,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3832,pulled,11.198,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3833,pulled,10.394,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3834,pulled,10.227,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3835,pulled,10.691,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3836,pulled,10.646,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3837,pulled,10.923,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3838,pulled,11.056,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3839,pulled,10.546,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3840,pulled,10.848,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
3841,pulled,10.678,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size32,cpu,azure/aks/cpu/size32
4068,pulled,17.2,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4069,pulled,15.997,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4070,pulled,16.7,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4071,pulled,16.923,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4072,pulled,16.215,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4073,pulled,16.136,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4074,pulled,16.638,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4075,pulled,12.958,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4076,pulled,13.731,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4077,pulled,15.029,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4078,pulled,14.834,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4079,pulled,15.29,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4080,pulled,16.427,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4081,pulled,16.068,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4082,pulled,14.437,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4083,pulled,10.939,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4084,pulled,14.92,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4085,pulled,16.422,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size128,cpu,azure/aks/cpu/size128
4266,pulled,31.31,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4267,pulled,25.01,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4268,pulled,20.924,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4269,pulled,23.179,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4270,pulled,23.995,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4271,pulled,21.225,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4272,pulled,20.495,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4273,pulled,27.124,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4274,pulled,29.745,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4275,pulled,26.47,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4276,pulled,27.114,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4277,pulled,20.201,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4278,pulled,26.998,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4279,pulled,23.446,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4280,pulled,29.789,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4281,pulled,24.546,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4282,pulled,21.764,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4283,pulled,31.081,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4284,pulled,25.565,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4285,pulled,20.066,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size256,cpu,azure/aks/cpu/size256
4424,pulled,10.92,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4425,pulled,10.635,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4426,pulled,10.576,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4427,pulled,10.795,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4428,pulled,10.606,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4429,pulled,10.654,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4430,pulled,10.549,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4431,pulled,10.686,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4432,pulled,11.125,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4433,pulled,10.62,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4434,pulled,10.526,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4435,pulled,10.672,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4436,pulled,10.56,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4437,pulled,10.749,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4438,pulled,10.75,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4439,pulled,10.639,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4440,pulled,11.033,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4441,pulled,10.766,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4442,pulled,10.66,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4443,pulled,9.899,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4444,pulled,9.897,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4445,pulled,10.606,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4446,pulled,10.462,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4447,pulled,10.591,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4448,pulled,10.039,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4449,pulled,10.721,ghcr.io/converged-computing/metric-amg2023:azure-hpc-cpu-int64-zen3,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
