Start time: 1725001763
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.48,    4.98,  19.92,      0.125,   13.45,    2.50,  19.97,     0.250,   11.19,    6.00,  23.99
            1,      0.750,   14.87,   13.54,  18.05,      0.375,   14.92,    6.75,  17.99,     0.750,   14.00,   14.38,  19.17
            2,      1.250,   15.39,   21.80,  17.44,      0.625,   15.00,   11.18,  17.89,     1.250,   14.28,   23.50,  18.80
            3,      1.750,   15.66,   30.00,  17.14,      0.875,   15.83,   14.84,  16.96,     1.750,   14.64,   32.10,  18.34
            4,      2.250,   15.73,   38.38,  17.06,      1.125,   15.70,   19.23,  17.09,     2.250,   15.48,   39.01,  17.34
            6,      3.250,   16.78,   51.98,  15.99,      1.625,   16.70,   26.12,  16.07,     3.250,   15.85,   55.06,  16.94
            8,      4.250,   17.33,   65.84,  15.49,      2.125,   17.33,   32.92,  15.49,     4.250,   16.36,   69.75,  16.41
           12,      6.250,   19.06,   88.02,  14.08,      3.125,   19.04,   44.06,  14.10,     6.250,   20.39,   82.28,  13.17
           16,      8.250,   21.30,  103.98,  12.60,      4.125,   21.19,   52.27,  12.67,     8.250,   25.52,   86.77,  10.52
           20,     10.250,   25.79,  106.68,  10.41,      5.125,   25.88,   53.17,  10.37,    10.250,   31.34,   87.80,   8.57
           24,     12.250,   32.29,  101.84,   8.31,      6.125,   32.27,   50.95,   8.32,    12.250,   37.32,   88.11,   7.19
           28,     14.250,   35.15,  108.84,   7.64,      7.125,   34.98,   54.68,   7.67,    14.250,   43.52,   87.89,   6.17
           32,     16.250,   39.59,  110.19,   6.78,      8.125,   39.55,   55.15,   6.79,    16.250,   48.65,   89.67,   5.52
           40,     20.250,   48.87,  111.23,   5.49,     10.125,   48.87,   55.61,   5.49,    20.250,   60.85,   89.33,   4.41
           48,     24.250,   58.73,  110.83,   4.57,     12.125,   58.73,   55.42,   4.57,    24.250,   73.14,   89.00,   3.67
           56,     28.250,   68.92,  110.03,   3.89,     14.125,   69.05,   54.91,   3.89,    28.250,   85.54,   88.65,   3.14
           64,     32.250,   79.32,  109.14,   3.38,     16.125,   79.49,   54.45,   3.38,    32.250,   98.39,   87.99,   2.73
           80,     40.250,   97.97,  110.28,   2.74,     20.125,   97.76,   55.26,   2.75,    40.250,  123.85,   87.24,   2.17
          104,     52.250,  128.75,  108.94,   2.08,     26.125,  129.22,   54.27,   2.08,    52.250,  161.69,   86.74,   1.66
          120,     60.250,  150.03,  107.80,   1.79,     30.125,  151.76,   53.29,   1.77,    60.250,  186.85,   86.56,   1.44
          128,     64.250,  162.41,  106.19,   1.65,     32.125,  162.37,   53.11,   1.65,    64.250,  199.75,   86.34,   1.34
          160,     80.250,  197.60,  109.02,   1.36,     40.125,  197.64,   54.50,   1.36,    80.250,  254.69,   84.58,   1.05
          192,     96.250,  244.92,  105.49,   1.10,     48.125,  244.57,   52.82,   1.10,    96.250,  304.90,   84.74,   0.88
          256,    128.250,  323.63,  106.38,   0.83,     64.125,  323.76,   53.17,   0.83,   128.250,  406.82,   84.63,   0.66
          320,    160.250,  404.25,  106.41,   0.66,     80.125,  401.64,   53.55,   0.67,   160.250,  508.63,   84.57,   0.53
          512,    256.250,  664.65,  103.49,   0.40,    128.125,  665.11,   51.71,   0.40,   256.250,  813.08,   84.60,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725002038
