Start time: 1725001212
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.52,    4.97,  19.86,      0.125,   13.47,    2.49,  19.93,     0.250,   11.21,    5.99,  23.95
            1,      0.750,   14.89,   13.52,  18.03,      0.375,   14.89,    6.76,  18.03,     0.750,   14.03,   14.35,  19.13
            2,      1.250,   15.28,   21.96,  17.57,      0.625,   15.34,   10.94,  17.50,     1.250,   14.31,   23.45,  18.76
            3,      1.750,   15.69,   29.94,  17.11,      0.875,   15.67,   14.99,  17.13,     1.750,   14.65,   32.06,  18.32
            4,      2.250,   15.80,   38.24,  16.99,      1.125,   15.70,   19.23,  17.10,     2.250,   15.54,   38.88,  17.28
            6,      3.250,   16.72,   52.18,  16.06,      1.625,   16.70,   26.12,  16.08,     3.250,   15.85,   55.05,  16.94
            8,      4.250,   17.37,   65.69,  15.46,      2.125,   17.35,   32.89,  15.48,     4.250,   16.64,   68.55,  16.13
           12,      6.250,   19.11,   87.77,  14.04,      3.125,   19.05,   44.05,  14.09,     6.250,   20.38,   82.31,  13.17
           16,      8.250,   21.32,  103.87,  12.59,      4.125,   21.24,   52.14,  12.64,     8.250,   25.57,   86.62,  10.50
           20,     10.250,   25.83,  106.52,  10.39,      5.125,   25.66,   53.62,  10.46,    10.250,   31.45,   87.50,   8.54
           24,     12.250,   32.27,  101.88,   8.32,      6.125,   32.25,   50.99,   8.32,    12.250,   37.44,   87.82,   7.17
           28,     14.250,   35.21,  108.65,   7.62,      7.125,   35.09,   54.50,   7.65,    14.250,   43.59,   87.76,   6.16
           32,     16.250,   39.58,  110.21,   6.78,      8.125,   39.55,   55.15,   6.79,    16.250,   48.64,   89.68,   5.52
           40,     20.250,   48.92,  111.12,   5.49,     10.125,   48.79,   55.70,   5.50,    20.250,   60.90,   89.26,   4.41
           48,     24.250,   58.78,  110.74,   4.57,     12.125,   58.74,   55.41,   4.57,    24.250,   73.16,   88.97,   3.67
           56,     28.250,   68.85,  110.14,   3.90,     14.125,   68.98,   54.97,   3.89,    28.250,   85.55,   88.64,   3.14
           64,     32.250,   79.39,  109.05,   3.38,     16.125,   79.55,   54.41,   3.37,    32.250,   98.41,   87.97,   2.73
           80,     40.250,   98.04,  110.20,   2.74,     20.125,   97.80,   55.24,   2.74,    40.250,  123.92,   87.19,   2.17
          104,     52.250,  128.54,  109.11,   2.09,     26.125,  129.18,   54.29,   2.08,    52.250,  161.71,   86.73,   1.66
          120,     60.250,  150.14,  107.72,   1.79,     30.125,  151.96,   53.22,   1.77,    60.250,  186.88,   86.54,   1.44
          128,     64.250,  162.60,  106.07,   1.65,     32.125,  162.31,   53.13,   1.65,    64.250,  199.75,   86.34,   1.34
          160,     80.250,  197.85,  108.88,   1.36,     40.125,  197.84,   54.44,   1.36,    80.250,  254.76,   84.56,   1.05
          192,     96.250,  245.11,  105.41,   1.10,     48.125,  244.82,   52.77,   1.10,    96.250,  305.05,   84.70,   0.88
          256,    128.250,  323.42,  106.44,   0.83,     64.125,  323.74,   53.17,   0.83,   128.250,  406.98,   84.59,   0.66
          320,    160.250,  406.67,  105.78,   0.66,     80.125,  404.86,   53.13,   0.66,   160.250,  508.38,   84.62,   0.53
          512,    256.250,  664.73,  103.48,   0.40,    128.125,  665.30,   51.70,   0.40,   256.250,  813.03,   84.60,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725001488
