Start time: 1725001497
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.62,    4.93,  19.71,      0.125,   13.61,    2.47,  19.73,     0.250,   11.30,    5.94,  23.76
            1,      0.750,   15.04,   13.39,  17.85,      0.375,   15.04,    6.69,  17.85,     0.750,   14.19,   14.19,  18.92
            2,      1.250,   15.51,   21.63,  17.31,      0.625,   15.46,   10.85,  17.37,     1.250,   14.46,   23.20,  18.56
            3,      1.750,   15.64,   30.03,  17.16,      0.875,   15.53,   15.13,  17.29,     1.750,   14.86,   31.62,  18.07
            4,      2.250,   16.00,   37.75,  16.78,      1.125,   16.03,   18.84,  16.75,     2.250,   15.64,   38.63,  17.17
            6,      3.250,   16.95,   51.48,  15.84,      1.625,   16.98,   25.70,  15.81,     3.250,   16.06,   54.33,  16.72
            8,      4.250,   17.64,   64.69,  15.22,      2.125,   17.58,   32.45,  15.27,     4.250,   16.50,   69.13,  16.27
           12,      6.250,   19.30,   86.92,  13.91,      3.125,   19.32,   43.42,  13.89,     6.250,   20.64,   81.30,  13.01
           16,      8.250,   21.59,  102.59,  12.44,      4.125,   21.45,   51.62,  12.51,     8.250,   25.73,   86.08,  10.43
           20,     10.250,   26.01,  105.79,  10.32,      5.125,   25.91,   53.10,  10.36,    10.250,   31.58,   87.12,   8.50
           24,     12.250,   32.49,  101.22,   8.26,      6.125,   32.48,   50.63,   8.27,    12.250,   37.42,   87.88,   7.17
           28,     14.250,   35.38,  108.11,   7.59,      7.125,   35.28,   54.21,   7.61,    14.250,   43.82,   87.29,   6.13
           32,     16.250,   39.82,  109.55,   6.74,      8.125,   39.98,   54.56,   6.72,    16.250,   49.33,   88.42,   5.44
           40,     20.250,   49.59,  109.62,   5.41,     10.125,   49.66,   54.72,   5.40,    20.250,   61.68,   88.13,   4.35
           48,     24.250,   59.59,  109.24,   4.50,     12.125,   59.51,   54.69,   4.51,    24.250,   74.22,   87.70,   3.62
           56,     28.250,   69.91,  108.48,   3.84,     14.125,   70.03,   54.15,   3.83,    28.250,   86.90,   87.26,   3.09
           64,     32.250,   79.88,  108.37,   3.36,     16.125,   80.12,   54.02,   3.35,    32.250,   99.13,   87.33,   2.71
           80,     40.250,   98.81,  109.34,   2.72,     20.125,   98.98,   54.58,   2.71,    40.250,  125.69,   85.96,   2.14
          104,     52.250,  130.86,  107.18,   2.05,     26.125,  131.11,   53.49,   2.05,    52.250,  164.24,   85.40,   1.63
          120,     60.250,  151.12,  107.02,   1.78,     30.125,  152.92,   52.88,   1.76,    60.250,  188.76,   85.68,   1.42
          128,     64.250,  164.80,  104.66,   1.63,     32.125,  164.89,   52.30,   1.63,    64.250,  202.95,   84.98,   1.32
          160,     80.250,  199.37,  108.05,   1.35,     40.125,  199.53,   53.98,   1.35,    80.250,  257.40,   83.69,   1.04
          192,     96.250,  248.82,  103.84,   1.08,     48.125,  248.29,   52.03,   1.08,    96.250,  307.72,   83.96,   0.87
          256,    128.250,  327.11,  105.25,   0.82,     64.125,  328.87,   52.34,   0.82,   128.250,  410.01,   83.96,   0.65
          320,    160.250,  409.34,  105.09,   0.66,     80.125,  406.99,   52.85,   0.66,   160.250,  513.33,   83.80,   0.52
          512,    256.250,  670.02,  102.66,   0.40,    128.125,  670.54,   51.29,   0.40,   256.250,  819.16,   83.97,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725001776
