Start time: 1725001211
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.51,    4.97,  19.86,      0.125,   13.46,    2.49,  19.95,     0.250,   11.17,    6.01,  24.03
            1,      0.750,   14.89,   13.52,  18.03,      0.375,   14.88,    6.77,  18.05,     0.750,   14.07,   14.31,  19.08
            2,      1.250,   15.42,   21.76,  17.41,      0.625,   15.34,   10.94,  17.50,     1.250,   14.29,   23.49,  18.79
            3,      1.750,   15.75,   29.83,  17.05,      0.875,   15.73,   14.93,  17.06,     1.750,   14.65,   32.07,  18.32
            4,      2.250,   15.82,   38.18,  16.97,      1.125,   15.76,   19.16,  17.03,     2.250,   15.55,   38.84,  17.26
            6,      3.250,   16.95,   51.47,  15.84,      1.625,   16.79,   25.98,  15.99,     3.250,   15.83,   55.12,  16.96
            8,      4.250,   17.43,   65.45,  15.40,      2.125,   17.44,   32.70,  15.39,     4.250,   16.36,   69.76,  16.41
           12,      6.250,   19.06,   88.01,  14.08,      3.125,   19.10,   43.91,  14.05,     6.250,   20.39,   82.29,  13.17
           16,      8.250,   21.30,  103.98,  12.60,      4.125,   21.21,   52.21,  12.66,     8.250,   25.57,   86.63,  10.50
           20,     10.250,   25.84,  106.48,  10.39,      5.125,   25.86,   53.20,  10.38,    10.250,   31.16,   88.30,   8.61
           24,     12.250,   32.27,  101.88,   8.32,      6.125,   32.21,   51.04,   8.33,    12.250,   37.35,   88.04,   7.19
           28,     14.250,   35.18,  108.73,   7.63,      7.125,   34.98,   54.67,   7.67,    14.250,   43.52,   87.89,   6.17
           32,     16.250,   39.55,  110.29,   6.79,      8.125,   39.54,   55.17,   6.79,    16.250,   48.65,   89.66,   5.52
           40,     20.250,   48.90,  111.17,   5.49,     10.125,   48.80,   55.70,   5.50,    20.250,   60.91,   89.25,   4.41
           48,     24.250,   58.75,  110.80,   4.57,     12.125,   58.70,   55.44,   4.57,    24.250,   73.17,   88.96,   3.67
           56,     28.250,   68.92,  110.03,   3.89,     14.125,   69.02,   54.93,   3.89,    28.250,   85.61,   88.58,   3.14
           64,     32.250,   79.35,  109.10,   3.38,     16.125,   79.47,   54.47,   3.38,    32.250,   98.37,   88.01,   2.73
           80,     40.250,   97.95,  110.30,   2.74,     20.125,   97.76,   55.26,   2.75,    40.250,  123.90,   87.21,   2.17
          104,     52.250,  128.81,  108.89,   2.08,     26.125,  129.06,   54.34,   2.08,    52.250,  161.76,   86.70,   1.66
          120,     60.250,  150.04,  107.79,   1.79,     30.125,  151.73,   53.30,   1.77,    60.250,  186.97,   86.50,   1.44
          128,     64.250,  162.60,  106.07,   1.65,     32.125,  162.47,   53.08,   1.65,    64.250,  199.78,   86.33,   1.34
          160,     80.250,  197.75,  108.93,   1.36,     40.125,  197.58,   54.51,   1.36,    80.250,  254.58,   84.62,   1.05
          192,     96.250,  244.98,  105.47,   1.10,     48.125,  244.40,   52.86,   1.10,    96.250,  305.16,   84.67,   0.88
          256,    128.250,  322.98,  106.59,   0.83,     64.125,  323.56,   53.20,   0.83,   128.250,  406.68,   84.65,   0.66
          320,    160.250,  404.81,  106.26,   0.66,     80.125,  401.54,   53.57,   0.67,   160.250,  507.98,   84.68,   0.53
          512,    256.250,  664.32,  103.54,   0.40,    128.125,  664.48,   51.76,   0.40,   256.250,  812.55,   84.65,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725001486
