Start time: 1725125797
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.61,    4.93,  19.72,      0.125,   13.62,    2.46,  19.71,     0.250,   11.47,    5.85,  23.41
            1,      0.750,   14.96,   13.46,  17.94,      0.375,   15.07,    6.68,  17.81,     0.750,   14.17,   14.21,  18.95
            2,      1.250,   15.24,   22.02,  17.61,      0.625,   15.21,   11.03,  17.65,     1.250,   14.46,   23.21,  18.56
            3,      1.750,   15.61,   30.10,  17.20,      0.875,   15.53,   15.13,  17.29,     1.750,   14.72,   31.91,  18.23
            4,      2.250,   15.98,   37.80,  16.80,      1.125,   15.79,   19.12,  16.99,     2.250,   15.65,   38.59,  17.15
            6,      3.250,   17.11,   50.99,  15.69,      1.625,   17.07,   25.56,  15.73,     3.250,   16.00,   54.54,  16.78
            8,      4.250,   17.72,   64.39,  15.15,      2.125,   17.70,   32.23,  15.16,     4.250,   16.47,   69.28,  16.30
           12,      6.250,   19.25,   87.17,  13.95,      3.125,   19.30,   43.46,  13.91,     6.250,   20.58,   81.53,  13.05
           16,      8.250,   21.46,  103.21,  12.51,      4.125,   21.42,   51.70,  12.53,     8.250,   25.75,   86.01,  10.43
           20,     10.250,   26.24,  104.86,  10.23,      5.125,   26.26,   52.39,  10.22,    10.250,   31.78,   86.58,   8.45
           24,     12.250,   32.76,  100.38,   8.19,      6.125,   32.70,   50.27,   8.21,    12.250,   37.71,   87.21,   7.12
           28,     14.250,   35.46,  107.89,   7.57,      7.125,   35.44,   53.97,   7.58,    14.250,   44.09,   86.76,   6.09
           32,     16.250,   40.00,  109.04,   6.71,      8.125,   39.89,   54.67,   6.73,    16.250,   48.99,   89.04,   5.48
           40,     20.250,   49.27,  110.33,   5.45,     10.125,   49.28,   55.15,   5.45,    20.250,   61.92,   87.78,   4.33
           48,     24.250,   59.54,  109.33,   4.51,     12.125,   58.84,   55.32,   4.56,    24.250,   73.79,   88.21,   3.64
           56,     28.250,   69.46,  109.18,   3.86,     14.125,   69.53,   54.53,   3.86,    28.250,   86.50,   87.67,   3.10
           64,     32.250,   80.21,  107.93,   3.35,     16.125,   80.07,   54.06,   3.35,    32.250,   99.21,   87.26,   2.71
           80,     40.250,   98.58,  109.60,   2.72,     20.125,   98.99,   54.57,   2.71,    40.250,  125.42,   86.15,   2.14
          104,     52.250,  129.66,  108.17,   2.07,     26.125,  130.17,   53.88,   2.06,    52.250,  163.38,   85.85,   1.64
          120,     60.250,  151.13,  107.02,   1.78,     30.125,  152.67,   52.97,   1.76,    60.250,  188.80,   85.66,   1.42
          128,     64.250,  163.73,  105.34,   1.64,     32.125,  163.45,   52.76,   1.64,    64.250,  202.12,   85.33,   1.33
          160,     80.250,  199.20,  108.14,   1.35,     40.125,  199.31,   54.04,   1.35,    80.250,  256.50,   83.99,   1.05
          192,     96.250,  247.20,  104.52,   1.09,     48.125,  246.10,   52.49,   1.09,    96.250,  307.94,   83.90,   0.87
          256,    128.250,  325.06,  105.91,   0.83,     64.125,  325.99,   52.80,   0.82,   128.250,  409.16,   84.14,   0.66
          320,    160.250,  408.77,  105.23,   0.66,     80.125,  407.83,   52.74,   0.66,   160.250,  511.57,   84.09,   0.52
          512,    256.250,  669.13,  102.80,   0.40,    128.125,  669.22,   51.39,   0.40,   256.250,  818.50,   84.04,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126076
