Start time: 1725126346
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.52,    4.96,  19.85,      0.125,   13.47,    2.49,  19.93,     0.250,   11.47,    5.85,  23.41
            1,      0.750,   14.87,   13.54,  18.06,      0.375,   14.90,    6.76,  18.02,     0.750,   14.00,   14.38,  19.18
            2,      1.250,   15.45,   21.72,  17.37,      0.625,   15.42,   10.88,  17.41,     1.250,   14.32,   23.43,  18.74
            3,      1.750,   15.73,   29.85,  17.06,      0.875,   15.88,   14.79,  16.91,     1.750,   15.05,   31.22,  17.84
            4,      2.250,   16.16,   37.38,  16.62,      1.125,   15.72,   19.21,  17.08,     2.250,   15.57,   38.78,  17.24
            6,      3.250,   16.79,   51.95,  15.99,      1.625,   16.90,   25.81,  15.88,     3.250,   15.91,   54.84,  16.87
            8,      4.250,   17.49,   65.23,  15.35,      2.125,   17.51,   32.58,  15.33,     4.250,   16.36,   69.75,  16.41
           12,      6.250,   19.11,   87.77,  14.04,      3.125,   19.00,   44.16,  14.13,     6.250,   20.38,   82.31,  13.17
           16,      8.250,   21.24,  104.27,  12.64,      4.125,   21.27,   52.05,  12.62,     8.250,   25.55,   86.67,  10.51
           20,     10.250,   25.86,  106.38,  10.38,      5.125,   25.88,   53.16,  10.37,    10.250,   31.17,   88.28,   8.61
           24,     12.250,   32.29,  101.83,   8.31,      6.125,   32.34,   50.84,   8.30,    12.250,   37.34,   88.08,   7.19
           28,     14.250,   35.17,  108.76,   7.63,      7.125,   35.02,   54.61,   7.67,    14.250,   43.52,   87.89,   6.17
           32,     16.250,   39.60,  110.15,   6.78,      8.125,   39.63,   55.04,   6.77,    16.250,   48.69,   89.60,   5.51
           40,     20.250,   48.85,  111.28,   5.50,     10.125,   48.85,   55.64,   5.50,    20.250,   61.00,   89.11,   4.40
           48,     24.250,   58.84,  110.63,   4.56,     12.125,   58.72,   55.43,   4.57,    24.250,   73.30,   88.81,   3.66
           56,     28.250,   69.10,  109.75,   3.88,     14.125,   69.25,   54.75,   3.88,    28.250,   85.85,   88.34,   3.13
           64,     32.250,   79.42,  109.00,   3.38,     16.125,   79.68,   54.32,   3.37,    32.250,   98.72,   87.69,   2.72
           80,     40.250,   98.16,  110.07,   2.73,     20.125,   98.10,   55.07,   2.74,    40.250,  123.95,   87.17,   2.17
          104,     52.250,  128.94,  108.78,   2.08,     26.125,  129.28,   54.25,   2.08,    52.250,  161.85,   86.66,   1.66
          120,     60.250,  150.24,  107.65,   1.79,     30.125,  151.90,   53.24,   1.77,    60.250,  187.04,   86.47,   1.44
          128,     64.250,  162.89,  105.88,   1.65,     32.125,  162.68,   53.01,   1.65,    64.250,  199.57,   86.42,   1.35
          160,     80.250,  197.88,  108.87,   1.36,     40.125,  197.79,   54.46,   1.36,    80.250,  254.73,   84.57,   1.05
          192,     96.250,  245.32,  105.32,   1.09,     48.125,  244.67,   52.80,   1.10,    96.250,  305.38,   84.61,   0.88
          256,    128.250,  323.13,  106.54,   0.83,     64.125,  323.92,   53.14,   0.83,   128.250,  406.56,   84.68,   0.66
          320,    160.250,  409.84,  104.96,   0.65,     80.125,  408.91,   52.60,   0.66,   160.250,  507.88,   84.70,   0.53
          512,    256.250,  664.70,  103.48,   0.40,    128.125,  664.85,   51.73,   0.40,   256.250,  812.56,   84.65,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126622
