Start time: 1725125793
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.46,    4.99,  19.94,      0.125,   13.46,    2.49,  19.94,     0.250,   11.38,    5.90,  23.58
            1,      0.750,   14.88,   13.53,  18.03,      0.375,   14.87,    6.77,  18.05,     0.750,   14.03,   14.35,  19.13
            2,      1.250,   15.44,   21.74,  17.39,      0.625,   15.37,   10.92,  17.47,     1.250,   14.28,   23.50,  18.80
            3,      1.750,   15.76,   29.81,  17.04,      0.875,   15.70,   14.96,  17.09,     1.750,   15.05,   31.22,  17.84
            4,      2.250,   15.84,   38.13,  16.94,      1.125,   15.81,   19.11,  16.98,     2.250,   15.56,   38.82,  17.25
            6,      3.250,   16.93,   51.54,  15.86,      1.625,   16.92,   25.79,  15.87,     3.250,   15.93,   54.78,  16.86
            8,      4.250,   17.51,   65.15,  15.33,      2.125,   17.50,   32.60,  15.34,     4.250,   16.67,   68.45,  16.10
           12,      6.250,   19.09,   87.90,  14.06,      3.125,   19.05,   44.05,  14.09,     6.250,   20.37,   82.35,  13.18
           16,      8.250,   21.26,  104.19,  12.63,      4.125,   21.18,   52.28,  12.67,     8.250,   25.55,   86.69,  10.51
           20,     10.250,   25.87,  106.36,  10.38,      5.125,   25.95,   53.02,  10.35,    10.250,   31.36,   87.73,   8.56
           24,     12.250,   32.29,  101.83,   8.31,      6.125,   32.22,   51.02,   8.33,    12.250,   37.44,   87.83,   7.17
           28,     14.250,   35.23,  108.58,   7.62,      7.125,   34.96,   54.70,   7.68,    14.250,   43.70,   87.53,   6.14
           32,     16.250,   39.58,  110.21,   6.78,      8.125,   39.62,   55.04,   6.77,    16.250,   48.79,   89.41,   5.50
           40,     20.250,   48.90,  111.16,   5.49,     10.125,   48.82,   55.67,   5.50,    20.250,   60.88,   89.29,   4.41
           48,     24.250,   58.97,  110.39,   4.55,     12.125,   58.73,   55.42,   4.57,    24.250,   73.17,   88.96,   3.67
           56,     28.250,   68.92,  110.04,   3.90,     14.125,   69.04,   54.92,   3.89,    28.250,   85.58,   88.61,   3.14
           64,     32.250,   79.49,  108.91,   3.38,     16.125,   79.63,   54.36,   3.37,    32.250,   98.33,   88.04,   2.73
           80,     40.250,   98.16,  110.07,   2.73,     20.125,   97.83,   55.22,   2.74,    40.250,  123.91,   87.20,   2.17
          104,     52.250,  128.96,  108.76,   2.08,     26.125,  129.27,   54.25,   2.08,    52.250,  161.86,   86.65,   1.66
          120,     60.250,  150.39,  107.54,   1.78,     30.125,  151.96,   53.22,   1.77,    60.250,  186.92,   86.52,   1.44
          128,     64.250,  162.68,  106.02,   1.65,     32.125,  162.55,   53.05,   1.65,    64.250,  199.62,   86.40,   1.34
          160,     80.250,  197.72,  108.95,   1.36,     40.125,  197.42,   54.56,   1.36,    80.250,  254.71,   84.57,   1.05
          192,     96.250,  245.49,  105.25,   1.09,     48.125,  244.85,   52.76,   1.10,    96.250,  305.16,   84.67,   0.88
          256,    128.250,  323.48,  106.43,   0.83,     64.125,  324.02,   53.12,   0.83,   128.250,  406.93,   84.60,   0.66
          320,    160.250,  409.75,  104.98,   0.66,     80.125,  408.44,   52.66,   0.66,   160.250,  508.62,   84.57,   0.53
          512,    256.250,  665.00,  103.44,   0.40,    128.125,  664.59,   51.75,   0.40,   256.250,  812.64,   84.65,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126069
