Start time: 1725125522
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.52,    4.96,  19.85,      0.125,   13.53,    2.48,  19.83,     0.250,   11.27,    5.95,  23.81
            1,      0.750,   14.93,   13.48,  17.98,      0.375,   14.87,    6.77,  18.05,     0.750,   14.11,   14.27,  19.03
            2,      1.250,   15.54,   21.59,  17.27,      0.625,   15.45,   10.86,  17.37,     1.250,   14.39,   23.32,  18.66
            3,      1.750,   15.65,   30.01,  17.15,      0.875,   15.77,   14.90,  17.03,     1.750,   15.17,   30.97,  17.70
            4,      2.250,   16.23,   37.22,  16.54,      1.125,   16.09,   18.77,  16.69,     2.250,   15.63,   38.65,  17.18
            6,      3.250,   16.93,   51.52,  15.85,      1.625,   16.85,   25.88,  15.93,     3.250,   15.96,   54.65,  16.81
            8,      4.250,   17.52,   65.12,  15.32,      2.125,   17.54,   32.51,  15.30,     4.250,   16.53,   69.01,  16.24
           12,      6.250,   19.11,   87.78,  14.05,      3.125,   19.11,   43.91,  14.05,     6.250,   20.42,   82.16,  13.15
           16,      8.250,   21.29,  104.02,  12.61,      4.125,   21.24,   52.14,  12.64,     8.250,   25.60,   86.50,  10.48
           20,     10.250,   25.88,  106.30,  10.37,      5.125,   25.98,   52.95,  10.33,    10.250,   31.43,   87.53,   8.54
           24,     12.250,   32.29,  101.84,   8.31,      6.125,   32.49,   50.60,   8.26,    12.250,   37.33,   88.10,   7.19
           28,     14.250,   35.23,  108.59,   7.62,      7.125,   35.08,   54.52,   7.65,    14.250,   43.61,   87.71,   6.15
           32,     16.250,   39.59,  110.18,   6.78,      8.125,   39.66,   54.99,   6.77,    16.250,   48.74,   89.50,   5.51
           40,     20.250,   48.91,  111.14,   5.49,     10.125,   48.93,   55.55,   5.49,    20.250,   60.88,   89.29,   4.41
           48,     24.250,   58.83,  110.65,   4.56,     12.125,   58.74,   55.41,   4.57,    24.250,   73.16,   88.97,   3.67
           56,     28.250,   69.09,  109.76,   3.89,     14.125,   69.04,   54.92,   3.89,    28.250,   85.71,   88.47,   3.13
           64,     32.250,   79.71,  108.61,   3.37,     16.125,   79.73,   54.29,   3.37,    32.250,   98.54,   87.86,   2.72
           80,     40.250,   98.13,  110.10,   2.74,     20.125,   97.80,   55.24,   2.74,    40.250,  123.94,   87.17,   2.17
          104,     52.250,  129.00,  108.73,   2.08,     26.125,  129.14,   54.30,   2.08,    52.250,  161.87,   86.65,   1.66
          120,     60.250,  150.43,  107.51,   1.78,     30.125,  151.77,   53.28,   1.77,    60.250,  187.13,   86.43,   1.43
          128,     64.250,  162.78,  105.95,   1.65,     32.125,  162.53,   53.06,   1.65,    64.250,  199.77,   86.33,   1.34
          160,     80.250,  197.69,  108.97,   1.36,     40.125,  197.94,   54.42,   1.36,    80.250,  255.04,   84.46,   1.05
          192,     96.250,  245.26,  105.34,   1.09,     48.125,  244.81,   52.77,   1.10,    96.250,  305.19,   84.66,   0.88
          256,    128.250,  323.51,  106.42,   0.83,     64.125,  323.78,   53.16,   0.83,   128.250,  406.67,   84.66,   0.66
          320,    160.250,  408.67,  105.26,   0.66,     80.125,  406.99,   52.85,   0.66,   160.250,  508.46,   84.60,   0.53
          512,    256.250,  664.50,  103.52,   0.40,    128.125,  664.26,   51.78,   0.40,   256.250,  813.11,   84.60,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125798
