Start time: 1725126085
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.68,    4.90,  19.62,      0.125,   13.62,    2.46,  19.71,     0.250,   11.45,    5.86,  23.45
            1,      0.750,   15.06,   13.36,  17.82,      0.375,   15.10,    6.67,  17.78,     0.750,   14.12,   14.26,  19.01
            2,      1.250,   15.51,   21.64,  17.31,      0.625,   15.56,   10.78,  17.25,     1.250,   14.38,   23.34,  18.67
            3,      1.750,   15.92,   29.51,  16.86,      0.875,   15.88,   14.79,  16.91,     1.750,   14.86,   31.62,  18.07
            4,      2.250,   15.97,   37.81,  16.80,      1.125,   15.90,   18.99,  16.88,     2.250,   15.78,   38.27,  17.01
            6,      3.250,   17.12,   50.97,  15.68,      1.625,   17.19,   25.37,  15.61,     3.250,   16.17,   53.97,  16.60
            8,      4.250,   17.72,   64.37,  15.15,      2.125,   17.76,   32.12,  15.11,     4.250,   16.55,   68.94,  16.22
           12,      6.250,   19.18,   87.45,  13.99,      3.125,   19.33,   43.39,  13.89,     6.250,   20.74,   80.90,  12.94
           16,      8.250,   21.67,  102.21,  12.39,      4.125,   21.42,   51.69,  12.53,     8.250,   25.93,   85.39,  10.35
           20,     10.250,   26.13,  105.30,  10.27,      5.125,   26.38,   52.16,  10.18,    10.250,   31.75,   86.67,   8.46
           24,     12.250,   32.84,  100.13,   8.17,      6.125,   32.93,   49.93,   8.15,    12.250,   37.95,   86.64,   7.07
           28,     14.250,   35.70,  107.16,   7.52,      7.125,   35.41,   54.01,   7.58,    14.250,   44.21,   86.52,   6.07
           32,     16.250,   40.15,  108.64,   6.69,      8.125,   40.18,   54.28,   6.68,    16.250,   49.39,   88.32,   5.44
           40,     20.250,   49.50,  109.82,   5.42,     10.125,   49.29,   55.14,   5.45,    20.250,   61.70,   88.10,   4.35
           48,     24.250,   59.86,  108.75,   4.48,     12.125,   59.74,   54.48,   4.49,    24.250,   74.50,   87.37,   3.60
           56,     28.250,   70.06,  108.24,   3.83,     14.125,   70.39,   53.87,   3.81,    28.250,   87.15,   87.01,   3.08
           64,     32.250,   80.39,  107.68,   3.34,     16.125,   81.06,   53.40,   3.31,    32.250,   99.73,   86.80,   2.69
           80,     40.250,   99.35,  108.75,   2.70,     20.125,   99.06,   54.53,   2.71,    40.250,  124.84,   86.55,   2.15
          104,     52.250,  130.82,  107.21,   2.05,     26.125,  131.24,   53.43,   2.05,    52.250,  164.01,   85.52,   1.64
          120,     60.250,  152.10,  106.33,   1.76,     30.125,  153.75,   52.60,   1.75,    60.250,  189.43,   85.38,   1.42
          128,     64.250,  165.26,  104.36,   1.62,     32.125,  164.83,   52.32,   1.63,    64.250,  202.34,   85.24,   1.33
          160,     80.250,  200.46,  107.46,   1.34,     40.125,  200.46,   53.73,   1.34,    80.250,  258.82,   83.23,   1.04
          192,     96.250,  248.33,  104.04,   1.08,     48.125,  247.74,   52.15,   1.08,    96.250,  309.88,   83.38,   0.87
          256,    128.250,  327.75,  105.04,   0.82,     64.125,  327.82,   52.51,   0.82,   128.250,  412.65,   83.43,   0.65
          320,    160.250,  414.04,  103.89,   0.65,     80.125,  412.45,   52.15,   0.65,   160.250,  515.80,   83.40,   0.52
          512,    256.250,  674.01,  102.06,   0.40,    128.125,  674.18,   51.01,   0.40,   256.250,  823.27,   83.55,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126365
